,x,y,type,side,board,comp_idx
0,17.5,12.5,1,0,0,[0]
1,14.0,20.635,0,0,0,"[72, 83, 45, 390]"
2,16.64,49.33,0,0,0,"[294, 204, 213, 12, 33, 125, 19, 214, 205, 196, 478]"
3,16.655,89.405,0,0,0,"[168, 247, 269, 303, 346]"
4,19.8,129.505,0,0,0,"[543, 305, 539, 189, 497, 499]"
5,51.185,124.305,0,0,0,"[468, 284, 656, 312]"
6,69.12,93.44,0,0,0,"[411, 648, 523, 414]"
7,56.365,58.275,0,0,0,"[70, 230, 274, 431, 96]"
8,45.845,18.875,0,0,0,"[706, 496, 224, 770, 611, 58]"
9,82.38,17.895,0,0,0,"[527, 635, 507, 732, 174, 415]"
10,97.875,38.685,0,0,0,"[490, 90, 701, 369, 345, 276]"
11,121.32,15.675,0,0,0,"[194, 233, 94]"
12,156.71,11.3,0,0,0,"[631, 81]"
13,183.21,17.28,0,0,0,"[259, 494, 573, 134]"
14,213.605,6.715,0,0,0,"[227, 698]"
15,268.275,25.255,0,0,0,"[533, 383, 199]"
16,292.65,15.985,0,0,0,"[546, 521, 341, 182]"
17,330.975,17.55,0,0,0,"[614, 400, 424]"
18,326.1,51.92,0,0,0,"[44, 378, 602]"
19,298.505,86.965,0,0,0,"[260, 114, 218, 684, 202, 395, 696, 57, 714]"
20,275.645,109.375,0,0,0,"[563, 117, 763, 32, 457, 264, 278, 304, 128]"
21,253.525,68.825,0,0,0,"[126, 69, 615, 542, 349]"
22,215.67,67.665,0,0,0,"[670, 725, 336, 373]"
23,192.495,61.315,0,0,0,"[109, 560, 604, 279]"
24,202.375,103.515,0,0,0,"[179, 616, 21, 556, 159, 647, 617, 307, 286, 365, 281, 713, 282, 344, 699]"
25,238.445,106.855,0,0,0,"[605, 564, 256, 39, 397, 302, 638, 146]"
26,245.68,137.85,0,0,0,"[1, 228, 175, 498, 358, 680, 585]"
27,216.185,147.65,0,0,0,"[409, 80, 277, 683, 153, 513]"
28,218.69,179.3,0,0,0,"[187, 322, 123, 769, 51, 492, 569, 106, 308]"
29,255.525,181.725,0,0,0,"[138, 596, 221, 428, 362, 243, 339, 506, 376, 53, 275, 578, 548, 181]"
30,276.365,167.005,0,0,0,"[627, 108, 25, 298, 586, 668, 577, 177, 623]"
31,284.12,144.43,0,0,0,"[292, 650, 694, 287, 222]"
32,297.85,130.475,0,0,0,"[335, 192, 601, 258, 324, 690]"
33,336.135,139.11,0,0,0,"[297, 226, 191, 538, 88, 726, 364, 350, 606, 29, 290]"
34,340.02,180.725,0,0,0,"[515, 637, 547, 459, 22]"
35,328.745,222.185,0,0,0,"[388, 151, 743, 688, 102, 571, 164, 234, 559, 504, 329]"
36,288.055,211.175,0,0,0,"[6, 152, 476, 7, 446]"
37,299.645,248.74,0,0,0,"[554, 211, 207, 145, 677, 171, 342, 250, 686, 3, 718]"
38,332.45,264.705,0,0,0,"[493, 628, 565, 52, 200, 393, 583, 280]"
39,294.76,287.935,0,0,0,"[86, 262, 588, 268, 254, 466, 501, 633, 210, 148, 406, 265, 246]"
40,289.59,326.115,0,0,0,"[674, 15, 266, 470, 708, 477, 252, 209, 149]"
41,328.325,317.45,0,0,0,"[367, 353, 255, 419, 79, 311]"
42,325.705,345.09,0,0,0,"[747, 489, 553, 316, 772, 642, 486, 122, 173]"
43,298.525,357.705,0,0,0,"[142, 116, 525, 741, 147, 595, 4, 756, 753, 574, 517]"
44,292.445,395.21,0,0,0,"[751, 626, 162, 150, 343, 660, 121]"
45,326.16,391.94,0,0,0,"[219, 549, 581, 593, 257, 475]"
46,333.41,439.345,0,0,0,"[18, 600, 20, 728]"
47,292.68,446.38,0,0,0,"[2, 671, 67]"
48,247.165,445.005,0,0,0,"[423, 318, 354, 188, 759]"
49,236.325,410.54,0,0,0,"[398, 154, 239]"
50,262.69,384.675,0,0,0,"[357, 296, 382, 765, 761, 24, 120]"
51,257.625,351.855,0,0,0,"[87, 665, 734, 707, 169, 712, 488, 89]"
52,223.14,369.73,0,0,0,"[107, 644, 295, 545, 673, 98, 212, 695, 331, 203]"
53,196.215,406.43,0,0,0,"[144, 440, 464, 118, 691, 607, 463]"
54,186.25,447.17,0,0,0,"[77, 622, 537]"
55,163.155,419.6,0,0,0,"[100, 641, 767, 771]"
56,137.875,438.68,0,0,0,"[762, 454, 184, 136, 127, 429, 634, 484, 356, 750, 267]"
57,101.62,439.0,0,0,0,"[518, 332, 371, 495, 455, 338, 333, 37, 749, 524, 380, 119, 444]"
58,65.01,430.75,0,0,0,"[321, 655, 511, 711, 610, 384, 474, 104]"
59,47.91,444.46,0,0,0,"[666, 300, 597, 754, 374, 764, 155]"
60,2.57501,441.675,0,0,0,[758]
61,19.005,412.04,0,0,0,"[403, 636, 319, 598, 99, 310, 271, 74, 75, 679, 130, 30, 456]"
62,21.385,370.74,0,0,0,"[110, 242]"
63,14.16,333.875,0,0,0,"[156, 166, 439, 570]"
64,18.75,289.87,0,0,0,"[715, 422, 566, 370, 235]"
65,24.955,243.735,0,0,0,[270]
66,17.925,206.935,0,0,0,"[141, 139, 66, 724]"
67,48.935,206.07,0,0,0,"[568, 172, 236, 160, 326, 584, 514, 323, 575, 8, 473, 73, 320]"
68,53.265,166.895,0,0,0,"[733, 441, 283, 48, 509, 289, 417, 201, 23]"
69,16.255,168.76,0,0,0,"[340, 540, 508, 592, 643, 755, 702, 663, 522]"
70,84.745,137.85,0,0,0,"[645, 613, 328, 632, 746, 536, 215]"
71,88.995,171.465,0,0,0,"[720, 561, 448, 206, 387, 562, 709]"
72,89.87,200.06,0,0,0,"[659, 651, 17, 84, 135, 158]"
73,96.14,238.875,0,0,0,"[742, 59, 675, 552, 587, 467, 391, 392, 47, 63, 530]"
74,78.78,274.19,0,0,0,"[68, 450, 78, 654, 216, 710]"
75,49.33,267.38,0,0,0,"[163, 137, 14, 27, 285, 112, 629, 430]"
76,53.665,305.315,0,0,0,"[729, 401, 348, 469, 451, 437, 31, 359, 757]"
77,90.755,312.205,0,0,0,"[462, 458, 432, 217, 460, 418, 502, 621, 619, 413, 624]"
78,114.86,280.65,0,0,0,"[76, 165, 176, 433, 482, 526]"
79,134.765,251.875,0,0,0,"[445, 82, 372, 91, 161, 71, 735, 678, 132, 717, 653]"
80,156.5,286.225,0,0,0,"[360, 131, 727, 327]"
81,151.205,321.71,0,0,0,"[662, 487, 92, 232]"
82,125.73,319.315,0,0,0,"[337, 483, 26, 293, 198, 28, 529, 745]"
83,133.825,357.85,0,0,0,"[544, 241, 719, 465, 485, 500, 516, 740]"
84,91.72,355.495,0,0,0,"[682, 582, 309, 692, 703, 576, 452, 722]"
85,59.84,342.63,0,0,0,"[580, 244, 519, 38, 366, 180, 133]"
86,55.525,388.905,0,0,0,"[62, 618, 407, 273, 704]"
87,93.67,399.305,0,0,0,"[512, 55, 579, 85, 186, 669, 520, 363]"
88,132.245,396.295,0,0,0,"[528, 410, 625, 681, 723, 531, 766, 550, 687, 261, 640, 389, 667, 49, 426, 399]"
89,167.67,376.005,0,0,0,"[195, 315, 609, 248]"
90,183.3,346.28,0,0,0,"[54, 197, 377]"
91,205.04,326.95,0,0,0,"[620, 472, 325, 421]"
92,203.91,287.345,0,0,0,"[16, 375, 43, 314, 101]"
93,174.24,255.08,0,0,0,"[330, 700, 705, 481]"
94,162.06,226.565,0,0,0,"[510, 352, 36, 185, 93, 50, 572, 471, 657, 534, 639, 394, 646, 129, 223]"
95,158.44,197.715,0,0,0,"[402, 738, 34, 111]"
96,180.645,177.735,0,0,0,"[453, 480, 113, 272, 551]"
97,186.205,142.83,0,0,0,"[97, 567, 237, 157]"
98,166.8,113.365,0,0,0,"[368, 124, 405, 167]"
99,165.81,80.96,0,0,0,"[60, 716, 744]"
100,146.245,69.485,0,0,0,"[140, 355, 301, 9, 253]"
101,103.775,71.23,0,0,0,"[649, 183, 46, 416]"
102,97.77,107.52,0,0,0,"[404, 95, 661, 240]"
103,126.1,119.295,0,0,0,"[306, 558, 676, 385]"
104,136.45,156.125,0,0,0,"[461, 590, 288, 689, 739, 752]"
105,122.495,186.54,0,0,0,"[479, 557, 61, 178, 220, 603, 697, 317, 589, 379]"
106,123.355,212.89,0,0,0,"[251, 10, 225, 193, 449, 56, 532, 721, 42]"
107,200.005,209.66,0,0,0,"[386, 693, 737, 347, 420, 412, 608, 190, 41, 313, 443, 291, 505]"
108,213.005,239.305,0,0,0,"[435, 115, 361, 555, 229, 760, 105, 748, 170, 427]"
109,239.875,213.135,0,0,0,"[351, 381, 408, 594, 664, 503, 672, 491, 238, 591, 731, 103]"
110,253.395,236.9,0,0,0,"[396, 425, 535, 13, 11, 541, 436, 208, 442, 65]"
111,263.09,267.84,0,0,0,"[64, 5, 40, 652, 630, 143]"
112,260.315,299.42,0,0,0,"[263, 249, 35, 658, 334, 612, 730]"
113,238.53,320.95,0,0,0,"[768, 438, 231, 599, 434, 245]"
114,229.755,275.03,0,0,0,"[299, 736, 685, 447]"
