,x,y,type,side,board,comp_idx
0,124.53,6.5,1,0,0,[0]
1,105.64,27.985,0,0,0,"[75, 233, 89, 102, 34, 99, 141, 202, 184, 50, 143, 150, 176, 41, 19, 194, 110, 165, 72, 61]"
2,96.045,69.92,0,0,0,"[6, 60, 43, 33, 174, 103, 35, 86, 73, 119, 79, 108, 77, 142, 158, 229, 203, 138, 31, 30, 175, 100, 47, 199, 46, 93, 98, 191, 20]"
3,102.755,111.36,0,0,0,"[168, 53, 118, 120, 3, 84, 129, 74, 231, 166, 221, 216, 49, 83, 137, 238, 148, 9, 189, 180, 144]"
4,105.265,156.015,0,0,0,"[224, 95, 12, 127, 104, 18, 123, 71, 58, 155, 160, 7, 78, 128, 5, 164, 14, 38, 187, 131, 36, 228, 29, 76, 45, 153, 205, 232, 67, 163, 130, 181, 242, 146, 193, 217, 96, 134]"
5,67.09,162.715,0,0,0,"[136, 1, 107, 209, 227, 169, 57, 206, 16, 157, 112, 113, 223]"
6,29.775,166.305,0,0,0,"[13, 240, 27, 213, 22, 171, 51, 55, 198, 32, 48, 115, 80, 197, 117, 105, 101, 162, 10, 88, 219, 241, 56, 188, 135, 40, 222, 201, 116, 236, 167, 196, 215]"
7,50.155,112.855,0,0,0,"[2, 28, 114, 109, 54, 182, 147, 37, 159, 4]"
8,25.715,109.405,0,0,0,"[70, 97, 24, 85, 173, 91, 156, 11, 234, 140, 122, 44, 133, 68, 52, 225, 87, 218, 65, 230, 179, 132, 178, 152, 185, 69, 220, 211, 195, 111, 8, 90]"
9,37.835,74.28,0,0,0,"[177, 42, 214, 63, 106, 183, 235, 154, 25, 26, 66, 124, 226]"
10,49.365,27.95,0,0,0,"[207, 239, 204, 170, 92, 21, 151, 81, 62, 121, 186, 64, 200, 39, 208, 161, 17, 139, 15, 212, 126, 145, 23, 94, 82, 210, 237, 125, 172, 190, 59, 192, 149]"
