,x,y,type,side,board,comp_idx
0,7.5,265.5,1,0,0,[0]
1,13.065,261.965,0,0,0,"[432, 281, 35]"
2,29.73,213.895,0,0,0,"[77, 80, 160, 354, 381, 290, 196]"
3,20.06,173.445,0,0,0,"[18, 71, 340, 327, 68, 227, 30, 146, 129, 231, 132, 125]"
4,35.195,147.225,0,0,0,"[304, 408, 337, 24, 370, 75, 3, 58, 5, 23]"
5,17.08,131.68,0,0,0,"[338, 220, 41, 198, 174, 96, 158, 221, 322]"
6,18.17,97.435,0,0,0,"[374, 310, 431, 25, 94, 142]"
7,60.825,106.35,0,0,0,"[349, 418, 283, 379, 206, 155, 279, 97, 307, 421, 171, 268, 318, 225, 295, 109, 130, 110]"
8,77.3,135.78,0,0,0,"[179, 92, 199, 332, 6, 59, 308, 154, 289, 246, 13]"
9,91.9,161.23,0,0,0,"[44, 389, 415]"
10,87.245,188.075,0,0,0,"[242, 42, 329, 61, 251]"
11,58.32,180.155,0,0,0,"[309, 245, 296, 347, 173, 67, 203, 423]"
12,69.85,217.3,0,0,0,"[305, 399, 48, 106]"
13,67.545,259.955,0,0,0,"[330, 376, 274, 151, 241, 351, 85, 126, 361, 119, 412, 363]"
14,88.645,256.25,0,0,0,"[29, 52]"
15,112.75,270.205,0,0,0,[270]
16,139.07,257.375,0,0,0,"[185, 286, 339, 311, 324, 194, 120, 66, 377, 320, 264, 328]"
17,167.225,264.13,0,0,0,"[181, 40, 235, 426, 243, 15, 88, 95, 135]"
18,185.81,236.325,0,0,0,"[99, 36, 365, 178, 34, 414, 403, 357, 114, 260, 244]"
19,206.91,256.925,0,0,0,"[407, 84, 28, 38, 230, 183, 111, 382, 63, 383, 69]"
20,219.54,222.5,0,0,0,"[117, 233, 17, 31, 43, 187, 168, 4, 404, 161]"
21,188.585,199.545,0,0,0,"[416, 209, 72, 336, 191, 163, 201, 433, 358]"
22,194.375,174.63,0,0,0,"[341, 285, 302, 301, 70, 8, 373]"
23,165.48,148.965,0,0,0,"[237, 248, 215, 131, 182, 278, 81, 434, 367, 197, 343, 293, 249]"
24,155.27,190.025,0,0,0,"[145, 21, 108, 323, 390, 20, 398, 378, 79, 113, 352, 397, 394, 177, 22, 39, 250, 186]"
25,148.155,224.39,0,0,0,"[10, 33, 105, 78, 64, 127, 50, 208, 410]"
26,118.54,213.97,0,0,0,"[234, 26, 240, 57, 388, 413, 371, 348]"
27,129.32,167.81,0,0,0,"[207, 213, 236, 291, 345, 272, 170]"
28,127.315,138.505,0,0,0,"[32, 156, 247, 435]"
29,106.71,123.75,0,0,0,"[211, 16, 54, 102, 104, 400, 167, 261, 342, 375, 60, 222, 259, 263]"
30,136.26,107.56,0,0,0,"[353, 239, 82, 429, 313, 335, 229, 112, 232]"
31,177.27,87.59,0,0,0,"[402, 316, 55, 299, 218, 366, 273, 422, 93, 392]"
32,177.47,119.02,0,0,0,"[325, 303, 437, 238]"
33,219.475,116.72,0,0,0,"[62, 101, 387, 424, 122]"
34,219.21,83.675,0,0,0,"[148, 314, 321, 76, 141, 53]"
35,223.38,54.055,0,0,0,"[147, 420, 396, 282, 395, 214, 417, 359, 355]"
36,215.38,21.555,0,0,0,"[372, 306, 100, 223, 297, 427, 210, 287, 228, 89]"
37,187.005,46.67,0,0,0,"[226, 284, 350, 331, 334, 107, 276, 153]"
38,177.15,19.905,0,0,0,"[137, 298, 317, 280, 56, 139, 164, 419, 288, 136, 216, 49, 51, 124, 180, 346, 362, 188, 172]"
39,143.0,19.94,0,0,0,"[87, 157, 380, 115, 224, 425, 74, 133, 356, 344]"
40,153.155,52.435,0,0,0,"[65, 190, 369, 271, 162, 326, 9, 294]"
41,134.695,68.57,0,0,0,"[217, 205, 385, 83, 192, 195, 46, 14, 189, 134, 123, 368, 275]"
42,100.165,58.24,0,0,0,"[277, 265, 103, 152, 254, 7, 360, 27, 212]"
43,98.985,93.18,0,0,0,"[384, 184, 140, 405, 149, 47, 430, 292, 262, 159, 428, 255, 312, 175, 176, 315]"
44,59.555,67.885,0,0,0,"[118, 401, 436, 12, 193, 90, 169, 121, 258]"
45,20.1,52.665,0,0,0,"[91, 409, 257, 165, 45, 219]"
46,18.815,15.61,0,0,0,"[393, 202, 200, 266, 116, 19, 391, 300, 150, 252, 319, 1]"
47,54.395,16.92,0,0,0,"[98, 144, 166, 406, 11, 204, 86, 253, 269, 73, 256, 128, 267, 143]"
48,94.93,18.53,0,0,0,"[138, 2, 37, 411, 364, 386, 333]"
