,x,y,type,side,board,comp_idx
0,333.06,3.5,1,0,0,[0]
1,318.31,39.555,0,0,0,"[337, 269, 249, 433, 240, 309, 330, 9, 359, 573]"
2,319.675,80.575,0,0,0,"[483, 501, 468, 209, 44, 152, 35, 7, 290, 531, 161, 91, 373]"
3,326.91,115.585,0,0,0,"[456, 371, 453, 291, 365, 154, 340]"
4,322.175,159.455,0,0,0,"[506, 79, 165, 432, 348, 116, 347, 545, 157, 97]"
5,319.16,199.085,0,0,0,"[126, 350, 399, 40, 301, 39, 122, 173, 84, 518, 368, 17]"
6,327.115,229.975,0,0,0,"[50, 222, 396, 585, 361, 489, 587, 101, 206, 170, 471, 504, 172]"
7,325.035,265.15,0,0,0,"[572, 499, 174, 181, 469, 431]"
8,286.565,258.83,0,0,0,"[543, 462, 378, 311, 177, 567]"
9,288.635,225.05,0,0,0,"[481, 10, 248, 465, 538]"
10,276.055,184.14,0,0,0,"[577, 96, 273, 547]"
11,254.08,202.465,0,0,0,"[523, 400]"
12,236.565,178.485,0,0,0,"[225, 114, 211]"
13,228.98,227.565,0,0,0,"[445, 144, 480]"
14,246.035,267.66,0,0,0,"[3, 233, 466, 282, 105, 376]"
15,211.65,263.19,0,0,0,"[406, 150, 16, 203, 93, 128, 548]"
16,196.62,297.64,0,0,0,"[19, 30, 246, 458]"
17,203.06,337.915,0,0,0,"[326, 590, 263, 581]"
18,244.45,338.1,0,0,0,"[336, 138, 331, 435, 33, 286]"
19,256.13,327.44,0,0,0,"[284, 424, 500, 147]"
20,280.34,307.13,0,0,0,"[434, 113, 183, 559, 493]"
21,318.7,312.22,0,0,0,"[580, 230, 395, 66, 111]"
22,330.17,334.305,0,0,0,"[62, 38, 117, 491, 457, 24, 89, 260, 310]"
23,329.86,364.985,0,0,0,"[188, 320, 346, 210]"
24,316.22,398.46,0,0,0,"[306, 155, 575, 244]"
25,296.47,351.11,0,0,0,"[37, 556, 292, 78, 554, 303, 351, 54]"
26,273.905,374.375,0,0,0,"[4, 308]"
27,273.905,399.865,0,0,0,[4]
28,244.16,399.865,0,0,0,[4]
29,244.16,374.375,0,0,0,[4]
30,209.815,386.41,0,0,0,"[332, 262, 236, 268]"
31,185.625,373.225,0,0,0,"[158, 413, 546]"
32,185.625,401.59,0,0,0,[158]
33,149.34,401.59,0,0,0,"[158, 565]"
34,149.34,373.225,0,0,0,"[158, 108, 277, 561]"
35,123.745,384.605,0,0,0,[537]
36,100.355,398.405,0,0,0,"[584, 278, 241]"
37,59.175,385.465,0,0,0,"[344, 110, 552, 168, 23, 107, 285]"
38,15.835,369.74,0,0,0,"[515, 74, 258, 275, 418]"
39,19.88,327.37,0,0,0,"[564, 297, 259, 90, 522]"
40,48.75,349.97,0,0,0,"[239, 441, 298, 176, 52, 299, 389, 69, 430, 510]"
41,58.4,323.73,0,0,0,"[364, 119, 270, 64, 255, 53, 202]"
42,87.05,351.47,0,0,0,"[41, 141, 507, 185, 487, 32, 428, 226, 377, 49, 21]"
43,116.095,344.3,0,0,0,"[479, 118, 485, 190, 136, 28, 463, 204, 42, 175, 214, 397]"
44,152.655,337.565,0,0,0,"[386, 51, 266, 313, 148]"
45,128.76,309.14,0,0,0,"[490, 199, 358, 63, 8, 70]"
46,148.9,299.935,0,0,0,"[45, 562, 312, 411]"
47,167.585,276.325,0,0,0,"[193, 315, 437, 83, 228, 323, 318, 354]"
48,180.075,241.92,0,0,0,"[81, 232, 142, 398, 427, 29]"
49,190.415,213.13,0,0,0,"[362, 139, 429, 327, 425, 99]"
50,188.75,175.685,0,0,0,"[319, 22, 449, 467, 492, 43]"
51,180.665,145.095,0,0,0,"[229, 476, 384, 95]"
52,163.16,118.99,0,0,0,"[450, 535, 201, 419]"
53,165.915,79.635,0,0,0,"[375, 570, 223, 464, 387]"
54,212.2,85.845,0,0,0,"[129, 370]"
55,216.465,126.6,0,0,0,"[521, 245, 252, 254, 205, 589]"
56,257.54,134.695,0,0,0,"[401, 455, 414]"
57,289.45,145.64,0,0,0,"[125, 171, 321, 94, 520, 511, 235, 221, 251, 422]"
58,277.975,100.24,0,0,0,"[519, 180, 169, 357, 417, 92]"
59,275.6,57.03,0,0,0,"[382, 498, 88, 578, 227, 192, 576]"
60,285.61,16.765,0,0,0,"[322, 366, 34, 512, 191]"
61,248.735,18.69,0,0,0,"[426, 557, 402, 46, 213, 533, 11, 18, 316, 494]"
62,236.92,54.82,0,0,0,"[341, 307, 447, 380, 25, 408, 524]"
63,206.49,46.575,0,0,0,"[505, 405, 482, 403, 265, 124]"
64,216.555,17.66,0,0,0,"[540, 163, 196, 224, 474]"
65,194.155,11.505,0,0,0,[526]
66,162.38,17.715,0,0,0,"[65, 36, 550, 527, 85, 583, 407]"
67,156.825,47.0,0,0,0,"[470, 536, 77, 440, 442]"
68,128.505,17.225,0,0,0,"[12, 156, 353, 412, 317, 328, 279, 109, 60, 98, 582, 484, 208]"
69,96.955,16.8,0,0,0,"[276, 61, 82, 381, 579, 287, 76, 194, 149, 502, 392, 517, 55, 14]"
70,107.91,50.35,0,0,0,"[383, 182, 237, 528, 26, 333, 295, 532, 534, 342]"
71,118.81,61.97,0,0,0,"[460, 195, 525, 103, 436, 415, 159, 360, 86, 137]"
72,99.0,105.96,0,0,0,"[257, 372, 416, 496, 586]"
73,74.555,98.485,0,0,0,"[335, 56, 143, 388, 444, 591, 459, 187, 549, 67]"
74,69.5,62.9,0,0,0,"[314, 302, 200, 563, 272, 509, 73, 151, 558, 355, 146]"
75,57.94,51.355,0,0,0,"[47, 352, 329, 243, 261, 409, 71, 197]"
76,59.205,18.17,0,0,0,"[293, 153, 508, 374, 478, 410, 516]"
77,26.675,10.715,0,0,0,"[20, 530, 112, 130]"
78,19.31,40.47,0,0,0,"[164, 541, 13, 423, 454]"
79,17.305,74.975,0,0,0,"[404, 247, 75, 68, 198, 274, 215]"
80,18.3,108.975,0,0,0,"[253, 497, 123, 87, 345]"
81,10.72,141.96,0,0,0,"[115, 162, 217]"
82,38.63,174.12,0,0,0,"[475, 513, 300, 166, 104]"
83,51.335,146.27,0,0,0,"[296, 461, 588, 106]"
84,74.9,181.48,0,0,0,"[472, 31, 80, 207, 446, 495]"
85,95.315,145.02,0,0,0,"[1, 551, 304, 294, 238, 393, 57, 2, 553, 356]"
86,121.825,130.045,0,0,0,"[568, 15, 514, 592, 477, 325, 178, 135, 394, 59, 369, 542]"
87,127.015,157.525,0,0,0,"[281, 343, 324, 486]"
88,153.755,164.435,0,0,0,"[334, 218]"
89,156.402,189.273,0,0,0,"[27, 443, 349, 242]"
90,156.402,222.643,0,0,0,"[27, 186, 448]"
91,122.273,222.643,0,0,0,"[27, 305, 280]"
92,122.273,189.273,0,0,0,"[27, 134]"
93,128.99,256.035,0,0,0,"[121, 167, 439, 58, 212, 48, 544]"
94,78.32,260.665,0,0,0,"[339, 133, 179, 503, 145, 5]"
95,79.415,220.865,0,0,0,"[120, 451, 72, 102, 574, 131]"
96,50.38,227.53,0,0,0,"[385, 132, 283, 127, 560, 555, 289, 234, 420]"
97,19.315,224.87,0,0,0,"[379, 250, 539, 569, 390, 473, 256]"
98,19.385,265.965,0,0,0,"[566, 529, 391, 219, 452, 264, 100, 571]"
99,53.835,288.06,0,0,0,"[421, 6, 271, 438, 231, 488]"
100,89.815,306.395,0,0,0,"[160, 267, 220, 338, 363, 189, 288, 184, 367, 140, 216]"
