,x,y,type,side,board,comp_idx
0,17.5,351.5,1,0,0,[0]
1,22.865,343.21,0,0,0,"[450, 418, 227, 53, 72, 413, 114, 69, 488, 316, 20, 475, 437, 315, 439, 80, 393, 347, 166]"
2,21.375,301.24,0,0,0,"[179, 443, 455, 33, 491, 297, 171, 5, 167, 268]"
3,24.2,252.365,0,0,0,"[364, 163, 153, 508, 288, 211, 256, 15, 478, 427]"
4,24.61,205.635,0,0,0,"[319, 91, 400, 257, 420, 453, 84, 116, 405, 88, 6, 463, 314, 370, 140, 338]"
5,22.115,160.415,0,0,0,"[379, 270, 129, 121, 260, 12, 141, 469, 293, 233, 422, 334, 283, 348, 137, 168, 81, 391, 180, 449, 242, 271, 56]"
6,66.72,180.635,0,0,0,"[507, 397, 172, 65, 31, 201, 424, 476]"
7,72.545,212.32,0,0,0,"[162, 312, 404, 208, 448, 196, 514, 254, 285]"
8,73.725,246.9,0,0,0,"[374, 298, 177, 324, 310, 496, 45, 296, 178]"
9,78.435,294.77,0,0,0,"[253, 452, 106, 142, 169, 127, 217, 482, 96, 305, 183, 387, 93, 228]"
10,64.39,338.18,0,0,0,"[483, 173, 287, 255, 200, 92, 7, 479, 321, 349, 278, 421, 342]"
11,101.205,343.41,0,0,0,"[409, 221, 489, 98, 384, 434, 82, 363, 454, 344, 353, 414]"
12,153.26,345.06,0,0,0,"[275, 160, 433, 18, 509, 244, 461, 360, 24, 510, 120, 104, 60, 375, 494, 389]"
13,202.985,336.0,0,0,0,"[301, 470, 474, 322, 441, 3, 335, 395, 185, 58, 122, 184, 377, 357, 284, 456, 388, 195, 192, 465]"
14,197.72,294.38,0,0,0,"[11, 269, 113, 385, 139, 63, 240, 181, 214, 367, 417, 71, 281, 102, 170, 326, 78, 466, 245, 57, 498, 64, 248, 74]"
15,158.015,300.125,0,0,0,"[13, 125, 358, 48, 159, 212, 128, 16, 492, 350]"
16,116.04,293.655,0,0,0,"[273, 99, 59, 394, 157, 346, 216, 294, 152, 225, 231, 328, 447, 343]"
17,118.95,248.725,0,0,0,"[189, 89, 136, 291, 22, 42, 251, 101, 392, 442, 62]"
18,153.805,260.235,0,0,0,"[289, 304, 280, 366, 500, 515, 149, 323, 46, 436, 249, 432, 111]"
19,201.575,242.505,0,0,0,"[174, 66, 431, 235, 378, 337, 187, 495]"
20,202.52,194.365,0,0,0,"[286, 219, 457, 147, 109, 68, 464, 501]"
21,156.725,201.795,0,0,0,"[445, 408, 493, 151, 487, 416, 429, 222, 55, 9, 390, 188, 124, 232, 158, 320, 292, 35, 28, 486]"
22,114.93,204.48,0,0,0,"[123, 117, 243, 471, 477, 407, 428, 368, 90, 1, 86, 112, 274, 79, 215, 34, 236, 67, 105, 206, 29, 100]"
23,112.815,165.35,0,0,0,"[277, 325, 97, 77, 19, 203, 83, 380, 143, 252, 87, 103, 513]"
24,161.23,154.165,0,0,0,"[175, 279, 386, 467, 95, 209, 261, 430, 130, 191, 165, 21]"
25,163.15,111.475,0,0,0,"[241, 410, 30, 372, 318, 444, 415, 402, 40, 460, 230, 150, 307, 110, 135]"
26,128.58,118.78,0,0,0,"[396, 381, 341]"
27,114.355,80.645,0,0,0,"[193, 190, 27, 76, 164, 485, 52, 220, 503, 502, 332, 327, 75, 61]"
28,149.34,65.235,0,0,0,"[329, 481, 259, 340, 70, 118, 10, 276, 446, 146, 458, 134, 497, 155, 361, 8]"
29,200.645,81.075,0,0,0,"[41, 351, 237, 145, 511, 355, 32, 4, 207, 362, 473, 138]"
30,212.735,133.44,0,0,0,"[282, 36, 401, 229, 411, 267, 43, 197, 131, 107]"
31,192.48,33.83,0,0,0,"[265, 290, 339, 300, 148, 311]"
32,148.16,19.42,0,0,0,"[302, 49, 451, 272, 238, 226, 266]"
33,106.735,34.82,0,0,0,"[25, 176, 333, 250, 108, 264, 369, 218, 490, 2, 94, 359, 194, 356, 247, 303, 345]"
34,66.685,25.335,0,0,0,"[154, 198, 44, 202, 376, 204, 210, 438, 412, 459]"
35,24.56,20.015,0,0,0,"[17, 213, 51, 423, 352, 38, 480, 383, 115, 426, 144, 398, 399, 299, 336, 462, 119, 50, 26, 133]"
36,21.335,72.6,0,0,0,"[506, 224, 484, 85, 330, 309, 73, 499, 317]"
37,23.665,114.975,0,0,0,"[373, 295, 132, 23, 126, 205, 504, 234, 512, 440, 371, 468, 308, 354, 262]"
38,74.645,127.375,0,0,0,"[472, 39, 246, 382, 406, 425, 419, 223, 199, 239, 37]"
39,73.685,73.85,0,0,0,"[156, 182, 161, 258, 505, 306, 313, 331, 263, 47, 14, 403, 186, 365, 54, 435]"
