,x,y,type,side,board,comp_idx
0,146.42,138.5,1,0,0,[0]
1,114.515,116.875,0,0,0,"[115, 54, 242, 235, 167, 139, 36, 49, 76, 201, 259, 69, 39, 215, 204, 125, 81, 219, 105, 267, 176, 2, 42, 265, 184, 245, 256]"
2,74.0,117.86,0,0,0,"[208, 45, 57, 94, 138, 121, 131, 229, 65, 37, 80, 166, 22, 216, 112, 93, 222, 260, 160, 203, 28, 91]"
3,29.51,113.94,0,0,0,"[241, 38, 48, 234, 129, 185, 141, 11, 170, 113, 198, 146, 1, 17, 106, 248, 24, 98, 227, 252, 55, 78, 41, 195, 43, 126, 4, 226, 147, 7, 40, 253, 263, 169, 191, 136, 232, 173, 21, 53, 186, 99, 86, 254]"
4,29.985,74.705,0,0,0,"[200, 142, 154, 110, 97, 192, 243, 96, 134, 240, 27, 58, 209, 32, 172, 75, 128, 207, 231, 20, 211, 157]"
5,68.515,74.32,0,0,0,"[9, 132, 103, 51, 95, 3, 165, 197, 70, 15, 16, 33, 148, 72]"
6,112.795,67.77,0,0,0,"[262, 228, 223, 127, 83, 239, 193, 31]"
7,115.13,29.405,0,0,0,"[108, 187, 188, 210, 104, 199, 133, 119, 174, 8, 25, 63, 225, 46, 66, 251, 272, 220, 30, 255, 12, 168, 124, 244, 143, 85, 18, 84, 214, 171, 181, 212, 158, 29, 150, 44, 153, 246, 224, 180, 82, 102, 61, 155, 269, 159, 89, 135, 237]"
8,73.835,28.51,0,0,0,"[6, 64, 156, 68, 236, 109, 144, 149, 190, 233, 249, 47, 177, 270, 264, 79, 266, 164, 268, 52, 107, 178, 189, 26, 100, 59, 258, 35, 247, 19, 116, 73, 250, 92, 145, 62, 213, 77]"
9,29.03,29.555,0,0,0,"[60, 196, 90, 56, 163, 206, 221, 114, 101, 175, 152, 88, 34, 217, 71, 23, 5, 162, 140, 205, 238, 74, 137, 120, 50, 123, 179, 194, 257, 130, 151, 122, 87, 13, 230, 111, 218, 261, 67, 161, 14, 271, 117, 202, 183, 118, 182, 10]"
