,tl_x,tl_y,br_x,br_y,type,time
0,85.81,17.00,90.81,22.00,1,0.25
1,66.32,55.03,69.75,57.45,0,0.083
2,59.03,51.90,65.00,54.03,0,0.127
3,20.09,80.72,32.79,82.58,0,0.236
4,44.13,0.00,47.09,10.27,0,0.304
5,59.12,33.76,64.28,40.86,0,0.366
6,27.10,17.73,40.12,23.77,0,0.786
7,79.85,90.00,91.02,98.85,0,0.989
8,22.23,47.81,26.57,60.00,0,0.529
9,54.36,0.90,63.50,9.37,0,0.774
10,84.81,4.08,85.85,14.50,0,0.108
11,41.44,0.00,44.00,2.11,0,0.054
12,25.96,11.29,26.96,13.96,0,0.027
13,8.40,35.18,11.27,36.18,0,0.029
14,18.28,80.79,19.30,83.04,0,0.023
15,32.86,81.27,37.29,87.07,0,0.257
16,42.79,90.00,43.84,91.29,0,0.014
17,59.71,90.00,63.36,91.03,0,0.038
18,61.40,76.89,70.08,86.72,0,0.853
19,51.23,23.07,63.38,26.52,0,0.419
20,28.82,90.00,32.61,91.43,0,0.054
21,35.74,38.74,48.59,42.71,0,0.51
22,45.30,26.73,52.67,36.27,0,0.703
23,14.82,61.70,16.47,69.08,0,0.122
24,60.97,16.17,62.02,22.68,0,0.068
25,0.00,0.00,5.57,1.15,0,0.064
26,17.34,0.59,19.51,2.04,0,0.031
27,54.37,90.00,59.50,95.74,0,0.294
28,0.61,2.62,2.22,3.82,0,0.019
29,75.33,19.63,80.28,24.78,0,0.255
30,0.95,44.26,2.92,49.13,0,0.096
31,20.18,20.22,22.05,26.82,0,0.123
32,10.21,0.17,15.60,2.10,0,0.104
33,10.33,70.88,14.48,73.53,0,0.11
34,68.69,90.00,77.79,96.73,0,0.612
35,52.84,43.79,56.74,45.82,0,0.079
36,84.81,83.21,92.10,87.02,0,0.278
37,33.73,59.93,41.08,61.05,0,0.082
38,64.70,0.00,65.73,2.79,0,0.029
39,27.33,0.00,29.80,11.12,0,0.275
40,67.13,12.02,68.63,19.63,0,0.114
41,84.81,26.46,94.44,39.34,0,1.24
42,84.81,78.02,90.78,79.54,0,0.091
43,36.64,0.00,37.87,2.34,0,0.029
44,32.04,0.61,35.62,1.85,0,0.044
45,11.44,48.28,16.10,49.34,0,0.049
46,18.28,78.46,20.68,80.10,0,0.039
47,47.08,46.63,48.12,50.36,0,0.039
48,14.31,32.09,26.97,43.65,0,1.463
49,61.57,68.47,70.48,69.76,0,0.115
50,29.13,35.19,30.17,36.86,0,0.017
51,14.35,86.66,17.16,91.50,0,0.136
52,3.53,90.00,5.83,100.82,0,0.249
53,23.97,83.64,26.26,90.38,0,0.154
54,30.84,30.31,38.42,32.01,0,0.129
55,84.81,63.84,96.52,66.90,0,0.358
56,6.78,24.04,8.81,25.96,0,0.039
57,34.92,68.68,42.91,78.15,0,0.757
58,28.52,31.86,29.58,33.25,0,0.015
59,71.36,55.28,78.97,57.63,0,0.179
60,0.00,23.29,4.21,31.77,0,0.357
61,84.81,56.57,85.82,57.76,0,0.012
62,17.68,29.42,28.72,30.71,0,0.142
63,72.46,65.93,74.92,67.63,0,0.042
64,72.58,41.42,84.73,42.83,0,0.171
65,6.04,87.93,7.14,89.51,0,0.017
66,49.65,0.00,53.02,3.25,0,0.11
67,0.00,12.32,6.92,14.66,0,0.162
68,55.55,11.58,61.18,14.16,0,0.145
69,58.57,50.11,72.01,51.54,0,0.192
70,29.16,69.49,30.47,77.36,0,0.103
71,33.02,65.44,34.59,67.88,0,0.038
72,84.81,54.83,91.23,56.22,0,0.089
73,73.63,0.00,74.82,1.17,0,0.014
74,33.83,56.05,36.51,58.13,0,0.056
75,71.01,5.59,72.34,6.71,0,0.015
76,41.60,90.00,42.74,94.46,0,0.051
77,34.30,3.17,38.98,4.31,0,0.053
78,7.38,17.87,16.69,20.16,0,0.213
79,37.89,15.08,49.91,17.17,0,0.251
80,0.00,90.00,3.22,102.50,0,0.403
81,80.38,13.07,83.14,14.85,0,0.049
82,11.09,44.16,12.79,45.16,0,0.017
83,32.36,52.03,42.86,54.28,0,0.236
84,50.79,79.24,60.19,87.11,0,0.74
85,54.79,71.09,57.97,72.18,0,0.035
86,44.03,69.48,47.54,72.02,0,0.089
87,57.48,27.26,59.50,31.39,0,0.083
88,44.01,51.93,52.28,63.36,0,0.945
89,16.28,13.27,19.71,17.64,0,0.15
90,45.81,49.11,46.84,51.74,0,0.027
91,34.46,43.09,45.65,46.41,0,0.372
92,23.98,72.67,25.61,76.69,0,0.066
93,52.61,9.87,53.97,15.73,0,0.08
94,10.84,8.05,15.54,9.46,0,0.066
95,36.64,64.99,45.32,66.07,0,0.094
96,50.16,40.94,51.16,42.08,0,0.011
97,44.92,72.55,54.80,75.29,0,0.271
98,80.49,6.73,82.25,8.21,0,0.026
99,8.75,72.62,9.76,75.75,0,0.032
100,54.04,48.23,55.17,54.68,0,0.073
101,0.00,54.25,3.82,69.22,0,0.572
102,12.87,75.30,13.90,88.43,0,0.135
103,34.38,90.00,36.95,99.38,0,0.241
104,84.68,0.00,89.06,1.03,0,0.045
105,59.77,27.90,61.30,29.47,0,0.024
106,19.37,48.71,21.78,57.26,0,0.206
107,52.30,76.16,60.05,78.87,0,0.21
108,71.23,20.13,72.24,30.49,0,0.105
109,60.24,30.33,67.77,33.19,0,0.215
110,18.58,62.75,20.48,68.59,0,0.111
111,6.78,26.44,15.19,27.46,0,0.086
