,x,y,type,side,board,comp_idx
0,112.11,15.5,1,0,0,[0]
1,84.99,19.025,0,0,0,"[103, 180, 86, 83, 161, 55, 166, 89, 179, 70, 178, 47, 118, 184]"
2,53.24,19.9,0,0,0,"[12, 169, 11, 72, 136, 170, 34, 163, 181, 66, 130, 177, 122, 56, 27, 154, 145, 90]"
3,19.61,19.35,0,0,0,"[58, 59, 99, 21, 71, 29, 92, 102, 186, 16, 129, 33, 173, 157, 165, 121, 143, 65, 98, 183, 151, 15, 84, 80, 5, 140, 131, 20, 111, 167, 23, 155]"
4,19.545,49.3,0,0,0,"[22, 138, 190, 8, 37, 76, 132, 87, 45, 52, 7, 88, 149, 168, 95, 176, 106, 85, 53, 159]"
5,19.6,78.97,0,0,0,"[51, 75, 187, 68, 147, 77, 69, 141, 32, 41, 160]"
6,36.535,86.67,0,0,0,"[91, 112, 2]"
7,19.99,107.25,0,0,0,"[30, 49, 54, 62, 100, 96, 146, 127, 153, 137, 107, 26, 172, 113, 125, 105]"
8,54.835,110.9,0,0,0,"[108, 119, 3, 156, 25, 104, 28, 124, 128, 189, 175, 185]"
9,89.935,109.565,0,0,0,"[57, 63, 171, 18, 39, 115, 64, 148, 74, 188, 13, 158, 144, 36, 126, 24, 152, 44]"
10,96.205,78.08,0,0,0,"[79, 14, 94, 6, 139, 48, 31, 1, 133, 150, 73]"
11,89.87,51.97,0,0,0,"[4, 38, 182, 9, 142, 162, 120, 82, 50, 67, 135]"
12,63.675,80.645,0,0,0,"[19, 110, 174, 134, 78, 114, 60, 43, 81, 93, 101, 97]"
13,54.165,55.05,0,0,0,"[17, 123, 191, 116, 117, 46, 42, 10, 35, 40, 61, 164, 109]"
