,tl_x,tl_y,br_x,br_y,type,time
0,109.61,13.00,114.61,18.00,1,0.25
1,100.61,69.77,102.38,72.77,0,0.053
2,37.49,82.48,39.27,86.45,0,0.071
3,56.11,116.26,63.29,128.13,0,0.852
4,100.61,42.31,109.78,44.81,0,0.229
5,22.39,20.02,25.82,29.19,0,0.315
6,100.61,78.62,104.21,79.82,0,0.043
7,20.43,50.45,21.46,61.12,0,0.11
8,13.21,38.96,23.50,41.28,0,0.239
9,100.21,50.97,108.34,65.13,0,1.151
10,69.48,56.24,72.26,58.01,0,0.049
11,50.24,0.00,63.14,1.21,0,0.156
12,36.98,0.00,43.58,2.06,0,0.136
13,72.44,104.81,82.16,111.83,0,0.682
14,100.61,84.89,102.19,88.58,0,0.058
15,10.46,26.16,12.77,35.43,0,0.214
16,19.95,0.00,22.10,11.40,0,0.245
17,36.07,48.77,41.25,52.24,0,0.18
18,86.90,120.00,92.25,121.03,0,0.055
19,69.70,85.38,80.62,86.85,0,0.161
20,30.06,20.18,32.22,26.21,0,0.13
21,10.06,0.00,15.99,1.24,0,0.074
22,0.00,31.44,2.48,42.83,0,0.282
23,35.14,31.13,38.67,36.64,0,0.195
24,80.12,92.69,87.03,93.84,0,0.079
25,66.08,120.00,67.15,121.01,0,0.011
26,34.89,112.21,37.52,118.68,0,0.17
27,60.48,20.25,63.04,34.34,0,0.361
28,48.40,101.26,61.35,115.43,0,1.835
29,5.12,7.96,6.42,16.41,0,0.11
30,0.00,120.00,3.71,123.13,0,0.116
31,84.22,82.42,88.57,87.97,0,0.241
32,23.30,74.19,24.30,75.61,0,0.014
33,22.13,0.00,33.43,1.13,0,0.128
34,42.07,13.59,43.43,14.74,0,0.016
35,51.23,51.75,62.46,54.47,0,0.305
36,70.57,110.41,72.23,112.26,0,0.031
37,0.00,53.07,7.55,57.85,0,0.361
38,99.17,39.83,101.41,40.89,0,0.024
39,88.67,99.03,100.67,111.78,0,1.53
40,48.85,55.87,51.55,67.57,0,0.316
41,26.82,68.86,35.26,77.01,0,0.688
42,44.13,52.05,48.87,53.06,0,0.048
43,57.62,83.54,58.94,88.55,0,0.066
44,75.21,89.94,76.92,97.50,0,0.129
45,0.00,61.45,4.57,67.16,0,0.261
46,52.89,43.10,54.74,49.17,0,0.112
47,72.80,24.59,83.78,26.03,0,0.158
48,84.62,77.90,98.38,79.04,0,0.157
49,0.08,110.50,1.22,116.10,0,0.064
50,95.09,57.31,96.57,59.01,0,0.025
51,0.00,80.06,1.88,93.57,0,0.254
52,29.24,37.16,31.23,41.75,0,0.091
53,31.81,61.66,32.82,63.98,0,0.023
54,13.25,120.00,21.81,122.78,0,0.238
55,87.14,20.91,97.10,31.11,0,1.016
56,51.51,16.42,53.10,18.17,0,0.028
57,96.05,120.00,102.65,123.32,0,0.219
58,0.00,0.00,1.68,4.14,0,0.07
