,x,y,type,side,board,comp_idx
0,274.5,19.5,1,0,0,[0]
1,252.6,24.18,0,0,0,"[47, 230, 48, 37, 94, 226, 300, 89, 138, 295, 36, 182, 148, 8, 124, 135, 160, 68, 44]"
2,203.88,23.945,0,0,0,"[293, 201, 70, 121, 159, 90, 105, 207, 35, 258, 55]"
3,158.715,21.17,0,0,0,"[146, 257, 177, 17, 163, 232, 144, 31, 147]"
4,124.045,24.13,0,0,0,"[224, 54, 255, 100, 212, 167, 238, 98, 174, 41, 289, 282, 171, 22]"
5,124.66,68.955,0,0,0,"[298, 285, 253, 246, 130, 88, 202, 170, 301, 119, 254]"
6,170.045,73.985,0,0,0,"[108, 240, 116, 256, 303, 4, 125, 172, 247, 270, 278]"
7,212.325,73.505,0,0,0,"[132, 153, 272, 249, 197, 30, 91, 291, 192, 273, 268, 180, 18]"
8,260.84,69.715,0,0,0,"[161, 152, 302, 53, 52, 26, 143, 107, 231, 158, 266, 3, 265, 191, 73, 6]"
9,239.455,117.745,0,0,0,"[129, 61, 140, 126]"
10,195.7,112.455,0,0,0,"[210, 74, 288, 206, 75]"
11,172.67,140.685,0,0,0,"[57, 67, 71, 299, 199, 19, 237, 82, 252, 14, 72, 194, 12, 151, 15]"
12,218.23,159.92,0,0,0,"[193, 227, 244, 168, 279, 102, 131, 261, 275, 221]"
13,255.05,167.78,0,0,0,"[42, 284, 64, 195, 173, 29, 117, 281]"
14,258.855,211.27,0,0,0,"[77, 233, 181, 43, 190, 292, 76, 62, 11, 122, 229]"
15,214.385,218.235,0,0,0,"[99, 134, 176, 162, 115, 28, 112, 223, 150, 118, 222, 120, 9, 208, 264, 114]"
16,177.225,202.93,0,0,0,"[39, 79, 80, 45]"
17,145.155,176.695,0,0,0,"[81, 69, 211, 185, 7]"
18,124.725,202.51,0,0,0,"[243, 85, 196, 66, 216, 111]"
19,106.445,214.015,0,0,0,"[23, 34, 271, 280, 205, 142, 10, 50, 236, 58, 96, 169, 242, 209, 78, 60, 213, 110, 228]"
20,62.84,203.585,0,0,0,"[235, 109, 32, 25, 274, 1, 250, 56, 251, 27, 24, 128]"
21,16.275,212.525,0,0,0,"[127, 215, 145, 84, 225, 184, 87]"
22,23.37,162.085,0,0,0,"[166, 139, 133, 86, 59, 95, 38, 113, 21]"
23,22.935,123.69,0,0,0,"[63, 277, 234, 165]"
24,16.78,64.995,0,0,0,"[276, 239, 186]"
25,24.84,22.68,0,0,0,"[5, 219, 297, 183, 155, 203, 187]"
26,63.25,21.905,0,0,0,"[217, 296, 101]"
27,60.665,62.79,0,0,0,"[106, 287, 175, 178, 93, 51, 164, 204, 189]"
28,91.84,113.24,0,0,0,"[188, 218, 157, 16, 137, 294, 136, 46, 200, 269]"
29,74.795,160.8,0,0,0,"[92, 103, 267, 154, 262, 259, 214, 33, 290]"
30,124.89,151.155,0,0,0,"[283, 263, 141, 20, 123, 83, 286, 179, 149, 2, 245, 65, 97, 156]"
31,141.205,111.995,0,0,0,"[104, 248, 49, 13, 40, 241, 220, 198, 260]"
