,x,y,type,side,board,comp_idx
0,19.5,94.18,1,0,0,[0]
1,19.625,76.78,0,0,0,"[21, 105, 233, 80, 171, 113, 167, 89, 67, 44, 255, 262, 25, 122, 253, 197, 50, 12, 22, 144, 156, 185, 29, 137, 43, 130, 249, 110, 62, 220, 116, 173, 127]"
2,26.995,28.94,0,0,0,"[34, 126, 10, 39, 256, 258, 95, 31, 159, 13, 203, 16, 247, 120, 26, 1, 23, 98, 146, 79, 42, 148, 109, 272, 257, 125, 263, 277, 161, 136, 215, 200, 158, 224, 70, 49, 180, 191, 157]"
3,59.715,29.22,0,0,0,"[15, 56, 223, 237, 97, 246, 19, 103, 202, 27, 198, 204]"
4,99.51,29.64,0,0,0,"[164, 35, 7, 232, 135, 276, 117, 231, 182, 142, 248, 141, 251, 40, 165, 37, 195, 278, 84, 166, 168, 9, 51, 102, 85, 175, 82, 228, 169, 123, 133]"
5,92.12,58.985,0,0,0,"[151, 139, 177]"
6,61.47,86.645,0,0,0,"[118, 207, 30, 268, 86, 87, 230, 226, 100, 274, 213, 265, 172, 75, 94, 208, 196, 18, 115, 114, 96, 279, 88, 244, 210, 20, 239, 176, 205, 47, 152, 238, 163, 58, 269, 48, 41, 225, 54, 45, 59, 193, 14, 147, 17, 222, 201]"
7,107.76,84.51,0,0,0,"[189, 104, 11, 66, 259, 131, 38, 174, 153, 221, 65, 55, 132, 271, 160, 77, 71, 260, 217, 129, 154, 68, 6, 149, 61, 209, 78, 76, 212, 211, 194, 178, 91]"
8,152.33,85.835,0,0,0,"[36, 216, 57, 134, 184, 74, 52, 28, 24, 162, 143, 69, 234, 267, 128, 187, 107, 33, 2, 188, 124, 64, 63, 121, 214, 53, 236, 92, 218, 101, 219, 140, 119, 93, 73, 46, 72]"
9,156.765,29.48,0,0,0,"[227, 273, 81, 240, 242, 192, 60, 179, 254, 275, 145, 229, 235, 108, 261, 170, 241, 250, 183, 186, 8, 106, 206, 155, 32, 266, 99, 181, 111, 3, 4, 264, 199, 150, 243, 90, 138, 245, 83, 270, 112, 190, 5, 252]"
