,tl_x,tl_y,br_x,br_y,type,time
0,394.00,182.65,399.00,187.65,2,0.25
1,260.62,30.48,263.67,41.02,0,0.32147
2,30.31,10.21,39.09,14.10,0,0.34154199999999996
3,0.79,10.08,1.80,24.38,0,0.14443
4,190.57,40.08,195.95,41.26,0,0.063484
5,130.75,80.41,140.42,81.42,0,0.097667
6,340.58,180.28,354.65,185.59,0,0.7471169999999999
7,330.73,180.92,331.79,193.90,0,0.13758800000000002
8,60.28,170.15,61.29,171.39,0,0.012524
9,380.83,180.22,389.23,190.87,0,0.8946000000000001
10,190.17,60.84,192.38,69.95,0,0.20133099999999998
11,170.30,180.75,182.11,181.79,0,0.122824
12,150.15,170.32,151.15,171.70,0,0.0138
13,220.46,180.91,221.55,182.38,0,0.016023
14,180.81,0.33,195.31,1.95,0,0.23490000000000003
15,100.57,180.48,110.32,195.11,0,1.426425
16,80.92,150.31,92.58,155.54,0,0.6098180000000001
17,50.37,20.34,62.23,25.57,0,0.620278
18,180.40,90.88,185.45,92.31,0,0.072215
19,50.13,160.46,64.02,165.81,0,0.743115
20,180.26,10.13,205.43,31.09,0,5.275632000000001
21,40.46,120.78,49.34,128.75,0,0.707736
22,170.50,110.19,189.41,152.92,0,8.0823795
23,80.52,140.71,82.50,142.98,0,0.044946
24,180.44,180.72,186.69,182.36,0,0.1025
25,350.13,40.45,358.05,41.45,0,0.07919999999999999
26,380.50,0.89,394.35,3.47,0,0.35733
27,70.10,50.23,81.92,54.61,0,0.517716
28,340.64,190.88,347.64,195.00,0,0.2884
29,240.65,50.61,248.82,51.67,0,0.086602
30,270.76,90.06,273.84,92.35,0,0.070532
31,350.07,130.91,357.96,140.63,0,0.7669079999999999
32,40.37,80.55,42.02,82.14,0,0.026234999999999998
33,300.56,110.11,310.09,113.66,0,0.338315
34,220.26,120.18,225.49,125.29,0,0.267253
35,40.83,190.46,44.26,194.09,0,0.12450900000000001
36,280.09,180.84,284.86,182.80,0,0.09349199999999999
37,80.41,10.10,84.27,24.58,0,0.558928
38,330.50,60.10,331.90,72.77,0,0.17737999999999998
39,150.59,120.58,159.37,129.42,0,0.7761519999999998
40,190.62,70.36,193.76,72.08,0,0.054008
41,320.85,190.46,331.92,203.56,0,1.45017
42,340.46,170.54,344.37,181.33,0,0.42188899999999996
43,370.25,180.72,371.94,184.23,0,0.059319
44,180.54,20.31,191.09,28.80,0,0.895695
45,340.36,150.53,341.80,162.37,0,0.17049599999999998
46,390.78,130.55,393.77,143.14,0,0.376441
47,200.24,90.19,214.83,93.76,0,0.520863
48,320.19,0.21,324.47,14.46,0,0.6099
49,40.05,110.42,42.19,118.55,0,0.17398200000000003
50,240.27,20.49,242.32,24.65,0,0.08527999999999998
51,60.11,160.60,73.42,162.18,0,0.210298
52,290.68,70.34,297.90,71.96,0,0.11696400000000001
53,20.12,120.90,28.95,126.53,0,0.497129
54,30.61,20.16,36.77,23.68,0,0.216832
55,50.39,60.68,55.40,71.55,0,0.5445869999999999
56,70.26,30.51,81.53,31.51,0,0.1127
57,390.80,40.52,393.28,42.16,0,0.040672
58,150.25,80.56,152.37,84.64,0,0.08649600000000002
59,160.21,0.16,168.02,3.83,0,0.28662699999999997
60,340.06,90.25,343.04,98.52,0,0.24644599999999997
61,330.87,160.17,336.16,162.36,0,0.11585100000000001
62,50.66,40.72,51.70,41.96,0,0.012896000000000001
63,70.08,170.51,72.50,180.51,0,0.242
64,360.94,180.36,370.13,182.14,0,0.163582
65,90.40,90.58,96.72,91.90,0,0.08342400000000001
66,230.46,130.38,231.84,133.61,0,0.044573999999999996
67,10.77,160.57,17.58,162.88,0,0.157311
68,10.06,190.85,12.43,195.33,0,0.106176
69,90.38,50.78,92.00,57.65,0,0.111294
70,290.29,50.57,304.99,53.66,0,0.45422999999999997
71,360.78,100.36,370.04,104.76,0,0.40744
72,390.40,10.29,394.02,11.70,0,0.051042
73,340.42,110.70,342.30,117.00,0,0.11843999999999999
74,240.34,190.18,249.37,192.26,0,0.187824
75,140.39,100.51,152.44,101.79,0,0.15424000000000002
76,380.72,10.82,383.85,12.94,0,0.066356
77,0.17,110.59,35.46,135.60,0,8.826029
78,220.69,190.47,230.94,193.99,0,0.3608
79,240.08,180.52,245.05,188.66,0,0.40455800000000003
80,170.55,120.57,173.39,125.47,0,0.13916
81,190.23,130.19,202.37,136.03,0,0.7089759999999999
82,120.59,180.54,126.37,182.71,0,0.125426
83,120.09,190.40,122.71,194.08,0,0.096416
84,120.94,100.92,121.97,111.66,0,0.11062200000000001
85,300.14,180.29,301.24,193.08,0,0.14069
86,220.33,80.35,228.18,81.75,0,0.10989999999999998
87,340.78,60.79,350.53,62.44,0,0.160875
88,350.33,80.52,352.55,81.65,0,0.025086
89,250.68,160.74,262.91,161.76,0,0.12474600000000001
90,150.89,50.57,165.42,59.03,0,1.229238
91,180.52,30.90,182.28,36.97,0,0.10683200000000001
92,290.92,130.41,294.37,135.17,0,0.16422
93,280.35,10.07,282.63,11.25,0,0.026903999999999994
94,370.84,170.86,379.74,185.49,0,1.3020700000000003
95,100.22,60.85,110.94,65.50,0,0.49848000000000003
96,310.36,80.65,325.16,89.05,0,1.2432
97,60.68,150.70,72.25,154.36,0,0.423462
98,180.24,40.22,182.92,43.99,0,0.101036
99,140.41,190.10,144.54,194.76,0,0.192458
100,70.17,40.88,71.35,44.62,0,0.044132
101,370.26,130.52,384.84,131.60,0,0.15746400000000002
102,310.94,0.26,313.64,4.81,0,0.12285
103,210.91,150.89,215.01,156.33,0,0.22304
104,270.48,40.39,272.16,41.39,0,0.0168
105,50.54,110.05,52.21,113.54,0,0.058283
106,110.12,80.73,114.01,82.58,0,0.071965
107,40.58,70.19,53.47,85.00,0,1.9090090000000002
108,300.83,130.09,303.27,132.02,0,0.047092
109,90.69,60.88,92.69,68.69,0,0.1562
110,50.35,70.91,51.60,75.00,0,0.051125
111,320.18,40.76,322.36,42.04,0,0.027904000000000005
112,100.49,130.76,110.82,136.72,0,0.615668
113,130.51,30.82,133.32,35.10,0,0.12026800000000001
114,180.65,140.12,191.02,144.81,0,0.48635300000000004
115,210.29,70.22,214.48,71.67,0,0.06075500000000001
116,80.48,40.54,83.27,53.52,0,0.36214199999999996
117,260.42,160.80,262.55,171.72,0,0.232596
118,180.90,190.77,183.43,204.92,0,0.35799499999999995
119,70.07,0.68,71.60,4.28,0,0.05508
120,140.28,10.53,147.56,11.96,0,0.10410399999999999
121,240.92,140.11,249.65,142.86,0,0.240075
122,160.15,170.71,164.99,174.06,0,0.16213999999999998
123,310.45,190.12,315.15,191.47,0,0.06345
124,310.24,100.78,324.06,106.24,0,0.754572
125,20.87,110.09,49.71,145.53,0,10.220896
126,280.10,130.24,285.37,131.76,0,0.080104
127,360.64,110.39,371.25,120.65,0,1.088586
128,290.38,80.22,301.23,86.01,0,0.628215
129,150.05,60.31,151.12,61.66,0,0.014445000000000001
130,130.34,60.92,137.63,62.61,0,0.123201
131,30.88,160.23,39.20,161.96,0,0.143936
132,230.36,60.62,232.47,75.23,0,0.30827099999999996
133,320.14,170.06,321.77,171.19,0,0.018418999999999998
134,160.80,20.81,164.97,24.05,0,0.135108
135,160.73,140.28,161.80,141.35,0,0.011449
136,80.69,180.46,95.52,194.26,0,2.0465400000000002
137,270.16,150.67,277.12,153.35,0,0.18652800000000003
138,80.90,50.06,85.95,51.15,0,0.055045000000000004
139,280.71,100.23,294.19,109.79,0,1.2886880000000003
140,160.86,40.67,165.78,45.58,0,0.241572
141,230.22,20.32,238.96,34.65,0,1.252442
142,50.56,120.76,53.91,123.53,0,0.092795
143,260.88,140.51,269.14,141.51,0,0.08259999999999999
144,320.38,60.90,328.67,62.06,0,0.09616399999999999
145,60.55,0.72,66.85,11.67,0,0.68985
146,270.94,130.84,282.10,132.28,0,0.16070399999999999
147,10.65,180.40,23.40,185.71,0,0.677025
148,190.29,100.12,194.95,103.77,0,0.17009
149,220.72,160.74,223.00,175.32,0,0.33242399999999994
150,140.24,90.85,144.71,92.85,0,0.0894
151,270.13,100.49,304.34,126.15,0,8.778286000000001
152,180.47,110.08,184.61,122.44,0,0.5117039999999999
153,190.46,140.94,193.28,145.62,0,0.13197599999999998
154,120.10,120.46,133.30,129.53,0,1.19724
155,80.18,70.48,91.85,78.75,0,0.9651089999999999
156,130.44,20.45,133.27,21.45,0,0.028300000000000002
157,240.31,90.35,273.45,132.96,0,14.120954
158,30.90,180.27,33.74,181.72,0,0.041179999999999994
159,120.95,110.39,122.13,111.63,0,0.014632
160,130.35,170.87,140.87,185.61,0,1.5506479999999998
161,360.24,80.90,363.33,83.86,0,0.091464
162,30.28,60.89,43.87,73.19,0,1.67157
163,330.33,190.20,345.01,191.58,0,0.202584
164,210.93,190.37,222.48,199.51,0,1.05567
165,200.41,120.67,208.58,132.80,0,0.991021
166,330.84,120.19,334.93,122.81,0,0.107158
167,210.48,160.18,212.23,161.20,0,0.01785
168,40.85,10.27,51.12,18.86,0,0.8821929999999999
169,80.53,80.80,90.94,82.49,0,0.175929
170,310.12,60.17,324.10,63.20,0,0.423594
171,200.40,160.53,211.71,161.54,0,0.114231
172,260.45,170.27,263.58,184.78,0,0.454163
173,40.83,140.08,41.87,143.84,0,0.039104
174,110.23,70.34,114.92,73.92,0,0.16790200000000002
175,380.28,120.58,385.92,121.89,0,0.073884
176,310.27,30.29,311.96,34.72,0,0.07486699999999999
177,330.22,170.61,331.39,174.80,0,0.049023000000000004
178,30.55,40.58,32.59,47.66,0,0.144432
179,140.56,20.89,141.78,29.69,0,0.10736000000000001
180,20.60,50.33,29.29,59.87,0,0.8290259999999999
181,40.59,20.28,41.68,23.77,0,0.038041000000000005
182,390.72,140.83,395.68,142.97,0,0.106144
183,110.88,130.61,115.00,143.85,0,0.545488
184,240.10,100.06,248.60,101.52,0,0.1241
185,90.23,140.10,102.16,149.07,0,1.070121
186,190.41,90.18,193.83,92.02,0,0.062928
187,330.16,0.41,331.36,2.25,0,0.022080000000000002
188,320.74,110.42,335.65,111.51,0,0.16251900000000002
189,40.25,130.81,41.25,135.35,0,0.0454
190,170.85,40.45,171.92,47.95,0,0.08025
191,240.51,170.91,245.74,172.22,0,0.068513
192,170.40,10.21,182.13,19.09,0,1.041624
193,380.73,70.44,388.60,71.50,0,0.083422
194,110.76,100.14,114.76,101.32,0,0.0472
