,x,y,type,side,board,comp_idx
0,388.19,446.5,1,0,0,[0]
1,377.49,430.53,0,0,0,"[415, 51, 128]"
2,368.005,386.265,0,0,0,"[303, 27, 82, 404, 273]"
3,371.105,348.59,0,0,0,"[648, 22, 538, 455, 412, 351, 17]"
4,357.13,340.955,0,0,0,"[185, 188, 205, 624, 407, 657, 435]"
5,329.155,339.225,0,0,0,"[266, 448, 247, 230, 2, 146]"
6,323.545,388.085,0,0,0,"[243, 41, 397, 498, 605, 593, 238, 405, 15]"
7,326.995,430.195,0,0,0,"[56, 268, 350, 112, 139, 354, 478, 77]"
8,293.095,425.665,0,0,0,"[123, 119, 549, 167, 317, 388, 164, 387, 218, 158, 339, 424, 64, 332]"
9,283.455,387.615,0,0,0,"[59, 495, 469, 483, 349, 263, 392, 534, 359, 527, 281]"
10,249.555,395.065,0,0,0,"[201, 38, 125, 601, 385, 289]"
11,257.07,431.75,0,0,0,"[353, 459, 464, 138, 11, 173, 319, 378, 633, 149, 195, 485]"
12,228.55,434.005,0,0,0,"[33, 280, 484, 189, 569, 50, 214, 562]"
13,202.745,423.0,0,0,0,"[55, 191, 421, 502, 34, 144, 539, 227, 87]"
14,176.72,421.81,0,0,0,"[124, 212, 535, 669, 91, 6, 401, 32]"
15,148.19,428.19,0,0,0,"[328, 131, 377, 658, 452, 28]"
16,147.785,387.335,0,0,0,"[580, 254, 449, 279, 462]"
17,184.165,389.085,0,0,0,"[54, 619, 361, 305, 302, 258, 591, 545, 661, 120]"
18,206.015,391.005,0,0,0,"[23, 429, 616, 66]"
19,217.495,355.93,0,0,0,"[637, 30, 85, 408, 476]"
20,247.95,347.17,0,0,0,"[253, 393, 318, 239]"
21,248.43,317.845,0,0,0,"[577, 342, 297, 60, 344]"
22,213.285,316.325,0,0,0,"[532, 496, 391]"
23,216.67,287.58,0,0,0,"[566, 541, 606, 298, 47, 67]"
24,205.785,267.465,0,0,0,"[470, 206, 311, 641]"
25,201.21,232.31,0,0,0,"[358, 590, 417, 323]"
26,236.58,206.615,0,0,0,"[516, 665, 242, 560, 36, 576]"
27,246.145,247.305,0,0,0,"[327, 530, 597, 482, 607]"
