,x,y,type,side,board,comp_idx
0,10.5,444.5,1,0,0,[0]
1,17.695,433.44,0,0,0,"[458, 88, 681, 419, 654, 450, 113, 512, 585, 500, 451, 5, 225]"
2,24.585,408.125,0,0,0,"[16, 533, 122, 140, 503, 10, 49, 642, 629, 153]"
3,19.96,366.965,0,0,0,"[117, 352, 176, 250, 609, 40, 314, 253]"
4,56.955,369.745,0,0,0,"[577, 290, 538, 101, 547, 452, 255, 285, 129, 489, 361, 630, 228, 366]"
5,65.92,363.745,0,0,0,"[50, 2, 445, 165, 482, 545, 674, 673]"
6,46.29,326.345,0,0,0,"[196, 320, 119, 7, 97, 486, 272, 198, 631]"
7,20.215,310.045,0,0,0,"[656, 135, 653, 357, 651, 417, 334]"
8,19.505,267.595,0,0,0,"[588, 549, 641, 553, 134]"
9,31.07,213.265,0,0,0,"[389, 589, 269]"
10,27.525,179.81,0,0,0,"[132, 575, 3, 289]"
11,17.97,163.98,0,0,0,"[555, 378, 29, 296, 9, 382, 169]"
12,16.19,129.355,0,0,0,"[660, 124, 193, 145, 359, 436, 138, 695, 66]"
13,56.28,143.11,0,0,0,"[251, 679, 587, 182, 472, 473]"
14,51.79,175.595,0,0,0,"[214, 632, 394, 53]"
15,78.11,203.23,0,0,0,"[456, 112, 385, 657]"
16,70.135,238.495,0,0,0,"[636, 457, 626, 522, 397]"
17,57.835,258.915,0,0,0,"[634, 284, 652, 661, 427, 583]"
18,86.09,266.585,0,0,0,"[121, 581, 598, 28, 465, 686]"
19,59.925,295.57,0,0,0,"[396, 669, 104, 212, 175, 381]"
20,98.635,306.88,0,0,0,"[139, 93, 618, 266]"
21,95.63,349.15,0,0,0,"[179, 130, 539, 277, 558, 305]"
22,108.72,387.43,0,0,0,"[167, 256, 471, 189, 42, 259, 312, 211, 349, 24, 667]"
23,89.835,404.14,0,0,0,"[625, 191, 218, 6, 62, 11, 507, 650, 401, 19, 321, 190, 281, 438, 292]"
24,56.46,410.005,0,0,0,"[268, 161, 479, 224, 181, 143, 302, 128, 242, 238, 58, 483]"
25,54.37,442.105,0,0,0,"[246, 463, 23, 87, 413, 420, 146, 170, 221, 110, 35, 215, 338, 380, 92, 342, 197, 247, 615, 64]"
26,88.095,441.92,0,0,0,"[239, 150, 80, 368, 448, 48, 612, 232, 478, 158, 559, 468, 74, 345]"
27,114.695,445.96,0,0,0,"[485, 310, 374]"
28,127.775,423.37,0,0,0,"[469, 13, 21, 516, 572, 509, 415, 187, 286, 670]"
29,144.225,415.945,0,0,0,"[353, 593, 288, 194, 640]"
30,176.395,437.265,0,0,0,"[363, 412, 304, 668, 322, 422, 664]"
31,216.665,427.505,0,0,0,"[26, 131, 379, 400, 432, 484]"
32,253.705,436.09,0,0,0,"[57, 59, 210, 523, 72, 399, 384, 213, 540, 584, 115, 658, 685]"
33,260.285,397.845,0,0,0,"[633, 406, 499, 330, 435, 307, 325, 481, 315]"
34,223.76,390.55,0,0,0,"[324, 645, 156]"
35,205.91,388.865,0,0,0,"[177, 476, 605, 620]"
36,173.545,396.5,0,0,0,"[149, 365, 690, 8, 264, 245, 600, 73, 184, 574]"
37,169.52,372.165,0,0,0,"[665, 309, 493]"
38,144.975,368.805,0,0,0,"[77, 546, 563, 475, 543, 162, 462]"
39,132.275,349.395,0,0,0,"[541, 393, 105, 474, 244, 227, 376, 446]"
40,139.85,305.85,0,0,0,"[36, 235, 358, 96, 687]"
41,127.475,273.52,0,0,0,"[316, 683, 578, 684, 591]"
42,106.95,239.785,0,0,0,"[278, 608, 317, 429, 570, 404]"
43,120.53,228.415,0,0,0,"[76, 398, 199, 480, 692, 241, 510]"
44,148.835,231.695,0,0,0,"[306, 552]"
45,144.115,203.015,0,0,0,"[460, 610, 637]"
46,114.68,190.105,0,0,0,"[133, 688, 174, 403, 234, 604, 339, 217, 71, 283, 561, 297]"
47,96.41,146.89,0,0,0,"[437, 696, 449, 81]"
48,94.99,109.425,0,0,0,"[311, 441, 405, 260, 299]"
49,86.645,78.625,0,0,0,"[491, 459, 501, 100]"
50,50.045,99.1,0,0,0,"[313, 527, 599, 60, 168, 111, 258, 159, 216, 524, 344, 444]"
