,tl_x,tl_y,br_x,br_y,type,time
0,143.92,136.00,148.92,141.00,1,0.25
1,8.93,114.80,12.22,119.76,0,0.163
2,94.22,96.72,100.41,100.19,0,0.215
3,73.24,57.66,76.31,67.77,0,0.31
4,52.71,136.00,55.03,140.39,0,0.102
5,17.57,23.91,18.67,27.75,0,0.042
6,50.94,0.00,61.03,13.35,0,1.347
7,27.03,105.95,33.37,110.92,0,0.315
8,107.67,0.00,108.77,1.84,0,0.02
9,60.88,80.59,63.86,91.03,0,0.311
10,48.53,47.94,51.26,55.85,0,0.216
11,15.59,136.00,20.74,137.08,0,0.056
12,123.21,33.87,126.31,45.14,0,0.349
13,48.78,25.04,52.39,26.17,0,0.041
14,52.88,29.12,54.21,35.44,0,0.084
15,72.23,76.53,73.73,86.32,0,0.147
16,76.26,72.17,77.28,84.05,0,0.121
17,26.83,136.00,28.21,137.00,0,0.014
18,92.88,12.92,96.99,13.92,0,0.041
19,72.42,38.68,81.20,49.18,0,0.922
20,47.52,66.47,50.62,74.10,0,0.237
21,36.23,96.77,39.47,98.62,0,0.06
22,69.51,119.41,72.10,120.46,0,0.027
23,2.01,39.27,12.32,50.81,0,1.19
24,0.09,100.77,10.96,102.37,0,0.174
25,133.92,35.09,142.78,37.46,0,0.21
26,61.56,37.71,66.24,38.89,0,0.055
27,18.54,77.01,22.02,80.16,0,0.11
28,67.27,87.97,82.11,97.49,0,1.413
29,92.76,24.19,104.12,26.28,0,0.237
30,92.60,0.00,94.68,1.55,0,0.032
31,86.33,69.71,99.14,82.98,0,1.7
32,44.98,51.76,46.03,66.43,0,0.154
33,80.44,74.09,81.47,77.32,0,0.033
34,39.94,0.00,42.56,2.04,0,0.053
35,75.26,31.26,76.28,33.69,0,0.025
36,125.00,104.94,138.49,106.49,0,0.209
37,78.02,116.01,80.75,129.18,0,0.36
38,0.00,136.00,8.07,137.26,0,0.102
39,87.56,136.00,89.08,137.86,0,0.028
40,22.42,100.73,23.84,104.10,0,0.048
41,32.11,124.10,44.06,125.79,0,0.202
42,84.56,106.24,87.61,112.66,0,0.196
43,46.89,122.82,49.35,136.71,0,0.342
44,118.36,44.95,119.37,54.08,0,0.092
45,74.72,136.00,77.78,147.75,0,0.36
46,109.79,12.46,115.09,24.14,0,0.619
47,70.51,10.31,72.20,18.87,0,0.145
48,0.00,132.00,6.66,133.64,0,0.109
49,111.15,117.17,112.50,129.67,0,0.169
50,45.98,7.99,48.38,10.48,0,0.06
51,66.68,57.61,68.12,67.04,0,0.136
52,76.45,24.46,80.23,37.91,0,0.508
53,53.85,104.13,58.76,114.29,0,0.499
54,112.86,136.00,118.77,146.82,0,0.639
55,22.79,114.01,24.62,117.22,0,0.059
56,14.88,0.00,24.81,2.37,0,0.235
57,61.27,130.83,62.53,136.68,0,0.074
58,27.34,74.42,29.54,85.96,0,0.254
59,57.39,45.53,61.83,48.07,0,0.113
60,0.00,0.00,2.34,2.40,0,0.056
61,101.89,47.06,112.34,48.27,0,0.126
62,67.52,47.94,69.12,48.94,0,0.016
63,99.85,0.00,107.10,5.87,0,0.426
64,61.04,0.00,68.98,6.78,0,0.538
65,58.38,122.76,67.53,125.66,0,0.265
66,100.80,10.58,106.69,11.81,0,0.072
67,56.40,23.15,58.06,26.93,0,0.063
68,79.43,0.00,80.43,1.78,0,0.018
69,108.73,108.16,109.82,117.88,0,0.106
70,63.36,69.75,66.54,70.77,0,0.032
71,27.09,13.86,36.81,15.19,0,0.129
72,68.62,74.90,70.33,75.93,0,0.018
73,87.29,49.53,90.55,52.22,0,0.088
74,40.18,10.94,47.43,12.32,0,0.1
75,36.20,65.82,41.40,67.75,0,0.1
76,90.27,130.40,96.43,143.58,0,0.812
