,x,y,type,side,board,comp_idx
0,249.88,357.5,1,0,0,[0]
1,240.12,348.375,0,0,0,"[54, 125, 417]"
2,231.675,312.34,0,0,0,"[119, 399, 381]"
3,239.485,266.195,0,0,0,"[11, 251, 302, 187, 26, 30]"
4,232.02,236.8,0,0,0,"[25, 152, 176, 153, 41, 272, 291, 236]"
5,230.25,196.625,0,0,0,"[246, 169, 205, 355]"
6,197.515,215.63,0,0,0,"[178, 69]"
7,197.515,242.148,0,0,0,"[178, 324]"
8,206.185,280.38,0,0,0,"[349, 404]"
9,189.212,297.203,0,0,0,[34]
10,189.212,327.212,0,0,0,"[34, 343, 247, 332]"
11,161.027,327.212,0,0,0,[34]
12,161.027,297.203,0,0,0,"[34, 128]"
13,167.478,257.755,0,0,0,"[49, 84]"
14,136.288,257.755,0,0,0,"[49, 120, 74]"
15,112.74,270.77,0,0,0,[191]
16,95.945,295.7,0,0,0,"[376, 99, 294, 379]"
17,79.17,263.06,0,0,0,"[367, 293, 97, 145, 155, 221, 238, 423, 122, 197]"
18,57.385,277.135,0,0,0,"[98, 354, 314, 299, 370, 20, 107, 115]"
19,55.93,305.84,0,0,0,"[218, 279, 380, 382, 42, 124, 364, 333]"
20,96.95,333.98,0,0,0,"[297, 405, 201, 320, 173, 198, 64, 14]"
21,57.21,344.45,0,0,0,"[38, 436, 40, 39, 389, 164, 213, 52, 222, 45, 318]"
22,19.655,345.805,0,0,0,"[194, 348, 428, 323, 202, 55, 86, 308, 403, 158, 445, 253, 243, 340]"
23,28.97,310.03,0,0,0,"[434, 51, 334, 62, 1, 373, 384, 316, 327, 139]"
24,14.97,272.245,0,0,0,"[421, 418, 200, 109, 276, 33]"
25,41.97,243.57,0,0,0,"[420, 70, 171, 199, 227]"
26,10.59,238.1,0,0,0,"[415, 288, 17, 15, 352, 241]"
27,10.76,212.295,0,0,0,"[80, 118, 231, 341, 377, 337]"
28,13.825,178.95,0,0,0,"[68, 261, 425]"
29,58.995,168.735,0,0,0,"[210, 207, 408, 135]"
30,52.9,211.405,0,0,0,"[331, 353, 8, 130, 114, 137]"
31,76.825,220.055,0,0,0,"[274, 270, 286, 87, 6]"
32,103.885,231.775,0,0,0,"[148, 265, 383, 3, 209, 63, 90, 212, 220]"
33,119.335,211.48,0,0,0,"[339, 129, 388, 444, 362, 313, 258, 351, 329]"
34,154.915,218.745,0,0,0,"[76, 307, 385, 407]"
35,157.315,166.575,0,0,0,"[105, 53, 143, 391]"
36,191.945,171.23,0,0,0,"[66, 36, 110, 295]"
37,191.045,136.24,0,0,0,"[190, 240, 386]"
38,234.71,146.115,0,0,0,"[303, 433, 400, 393, 216]"
39,226.16,111.65,0,0,0,"[250, 48, 123, 174, 208, 298, 10, 390, 275]"
40,187.545,90.97,0,0,0,"[330, 392, 172, 442, 47, 237, 184, 336, 179, 160, 151]"
41,186.905,57.965,0,0,0,"[75, 358, 409, 117, 112, 108, 219, 284, 111, 244]"
42,224.185,73.5,0,0,0,"[106, 262, 266, 277, 229, 345, 232, 260, 141, 7, 372]"
43,224.825,39.89,0,0,0,"[306, 296, 310, 183, 369, 94]"
44,208.05,16.84,0,0,0,"[186, 43, 37, 23, 214]"
45,173.51,16.46,0,0,0,"[278, 134, 217, 102, 58, 378, 397, 100, 165, 159]"
46,134.605,17.39,0,0,0,"[46, 312, 196, 396, 185, 413, 140, 429, 427, 394, 309, 359]"
47,101.07,15.235,0,0,0,"[361, 32, 168, 443, 89, 387, 157, 235, 335, 226, 271, 113]"
48,61.865,19.785,0,0,0,"[342, 156, 301, 150, 22, 268, 305, 406, 127, 245]"
49,12.855,10.18,0,0,0,"[29, 242, 322, 12, 248, 50, 249]"
50,28.605,26.235,0,0,0,"[402, 81, 347, 9, 146, 287, 73, 96, 72, 181, 85, 154, 203]"
51,20.775,67.495,0,0,0,"[88, 365, 192, 300, 395, 414, 67, 363, 290]"
52,33.925,89.93,0,0,0,"[27, 259, 357, 374, 311, 410, 267, 317]"
53,20.79,116.755,0,0,0,"[338, 147, 257, 419, 167, 440, 215]"
54,58.645,115.56,0,0,0,"[19, 133, 103, 368, 432, 255]"
55,69.605,126.045,0,0,0,"[401, 230, 116, 175, 24, 18, 61, 31]"
56,93.27,169.19,0,0,0,"[326, 328, 180, 56]"
57,121.865,161.765,0,0,0,"[101, 225, 188, 254]"
58,109.82,136.265,0,0,0,"[289, 104, 91, 416, 78, 206, 92, 83, 2, 441, 93, 398, 412, 346]"
59,144.955,128.745,0,0,0,"[5, 356, 430, 166, 189, 321, 170, 315, 182]"
60,148.49,90.11,0,0,0,"[424, 21, 223, 439, 263, 161]"
61,155.42,56.635,0,0,0,"[28, 177, 426, 35, 59, 283, 435, 269, 437]"
62,124.705,56.5,0,0,0,"[163, 281, 233, 239, 285]"
63,92.66,46.41,0,0,0,"[4, 224, 360, 234, 422, 162, 144, 350]"
64,67.98,53.36,0,0,0,"[77, 304, 292, 204, 252, 57, 228, 371, 136, 131, 79, 149, 325, 282, 82]"
65,68.775,79.0,0,0,0,"[121, 366, 138, 411, 13, 60, 375, 95]"
66,103.32,85.205,0,0,0,"[44, 193, 256, 211, 71, 280, 319]"
67,107.955,110.23,0,0,0,"[264, 16, 273, 65, 126]"
68,186.86,356.775,0,0,0,"[344, 142, 431]"
69,145.825,347.95,0,0,0,"[132, 438, 195]"
