,x,y,type,side,board,comp_idx
0,19.5,2.5,1,0,0,[0]
1,24.715,22.285,0,0,0,"[140, 59, 67, 100, 137, 145, 111, 79, 75, 6, 109, 46, 63, 49, 116, 150, 38, 58]"
2,23.51,57.02,0,0,0,"[85, 47, 106, 64, 34, 39, 134, 102, 45, 76, 128]"
3,22.825,87.58,0,0,0,"[53, 13, 80, 113, 146, 144, 43, 10, 129, 139, 33, 48, 42, 81, 7, 99, 95, 2, 27, 126, 90, 136, 35, 87, 19, 93, 18, 91, 36, 125]"
4,62.605,90.535,0,0,0,"[4, 83, 127, 1, 65, 86, 147, 94, 21, 104, 70]"
5,68.405,59.31,0,0,0,"[110, 120, 60]"
6,60.52,24.03,0,0,0,"[12, 23, 22, 11, 72, 57, 143, 17, 108, 133, 26, 37, 103, 24, 25, 112, 148, 117]"
7,86.21,17.21,0,0,0,"[123, 50, 78, 56, 61]"
8,110.36,24.145,0,0,0,"[124, 32, 132, 92, 31, 69, 74, 77, 89, 28, 15, 62, 73, 66, 16, 55, 44, 5, 105, 41, 131, 130, 149, 29, 88, 114, 3, 84, 96, 135]"
9,116.93,53.095,0,0,0,"[107, 115, 122, 97, 20, 121, 8]"
10,104.425,88.025,0,0,0,"[142, 71, 40, 118, 52, 14, 98, 141, 51, 68, 119, 101, 9, 54, 138, 30, 82]"
