,x,y,type,side,board,comp_idx
0,123.1,108.1,1,0,0,[0]
1,138.07,91.635,0,0,0,"[146, 119, 151, 122, 117, 43, 118, 98, 115, 75, 135, 154]"
2,141.9,51.56,0,0,0,"[76, 77, 161, 15, 2, 45, 42]"
3,132.745,22.975,0,0,0,"[69, 3, 162, 141, 80, 22, 81, 124, 84, 32, 90, 95, 64, 112, 166, 33, 40, 14, 23, 158, 94, 18, 99, 148]"
4,95.9,24.06,0,0,0,"[29, 5, 164, 153, 108, 48, 79, 26, 163, 157, 17, 136, 65, 13, 49]"
5,104.47,51.845,0,0,0,[30]
6,101.275,87.565,0,0,0,"[121, 16, 66, 129, 138, 52, 82, 160]"
7,72.955,105.16,0,0,0,"[10, 34, 11, 72, 137, 8, 55, 12, 67, 130, 71, 109, 114, 113, 125, 127, 39, 123, 143, 156]"
8,69.19,64.72,0,0,0,"[83, 27, 89, 120, 131, 96, 144, 57, 4, 60, 105, 155, 24, 147, 62, 145, 78, 100, 46]"
9,65.32,23.945,0,0,0,"[44, 37, 50, 150, 74, 139, 68, 91, 165, 134, 86]"
10,24.1,24.645,0,0,0,"[126, 31, 70, 28, 88, 51, 101]"
11,21.525,56.025,0,0,0,"[20, 35, 159, 56, 110, 140, 133, 149, 111, 103, 107, 53, 41, 102, 38, 93, 25, 92]"
12,23.98,97.63,0,0,0,"[36, 63, 152, 106, 132, 142, 116, 97, 7, 9, 54, 58, 87, 128, 21, 85, 59, 1, 19, 104, 6, 73, 47, 61]"
