,x,y,type,side,board,comp_idx
0,17.5,22.5,1,0,0,[0]
1,26.805,30.13,0,0,0,"[24, 218, 18, 283, 341, 36, 184, 6, 200, 304, 107, 78, 144, 131, 269, 161, 301, 150, 220, 148, 315, 75, 76, 145, 176, 64, 321, 91, 186, 29, 234, 327]"
2,74.375,40.305,0,0,0,"[233, 96, 68, 143, 105, 245, 151]"
3,120.595,23.945,0,0,0,"[293, 84, 133, 159, 11, 309, 125, 49, 127, 116, 333, 174, 136, 50, 12, 8, 231, 241, 65, 166, 226, 54, 15, 320, 156, 39, 114, 238, 134, 95, 343, 214, 331, 19, 141]"
4,178.95,29.59,0,0,0,"[267, 97, 260, 294, 44, 132, 237, 123, 7, 85, 296, 99, 219, 98, 72, 273, 71, 121, 30, 43, 138, 303, 217, 37]"
5,180.31,79.255,0,0,0,"[193, 277, 1, 80, 299, 248, 122, 46, 290, 59, 306, 287, 16, 45, 163, 335, 146, 31, 209, 25, 229, 240, 258, 302, 63]"
6,176.35,129.095,0,0,0,"[179, 35, 38, 198, 79, 103, 221, 108, 272, 149, 4, 326, 324, 130, 55, 77, 113, 41, 348]"
7,126.92,141.455,0,0,0,"[100, 339, 62, 275, 250, 202, 249, 21, 69, 300, 332, 180]"
8,128.76,80.17,0,0,0,"[28, 104, 187, 137, 92, 282, 181, 101, 14, 286, 340, 263, 42, 313, 83, 40, 316, 157, 106, 182, 291]"
9,85.155,99.05,0,0,0,"[338, 285, 224, 223, 289, 48, 280, 265]"
10,26.59,84.81,0,0,0,"[5, 66, 205, 295, 88, 82, 185, 278, 279, 81, 34, 201, 13, 242, 246, 347, 124, 314, 87, 140, 252, 139, 32]"
11,28.195,140.305,0,0,0,"[262, 183, 128, 342, 330, 239, 173, 230, 67, 160, 345, 255, 22, 152, 264, 259, 206, 120]"
12,74.805,154.505,0,0,0,"[178, 308, 20, 244, 310, 111, 337, 194, 126, 195]"
13,77.84,201.8,0,0,0,"[281, 167, 208, 115, 210, 172, 207, 271, 119, 117, 58, 268, 56, 33, 26, 2, 297, 215]"
14,29.02,197.7,0,0,0,"[211, 336, 317, 10, 197, 298, 251, 307, 344, 3, 222, 51]"
15,37.495,256.485,0,0,0,"[199, 110, 118, 168, 311, 190, 247, 346, 192, 232, 129, 253]"
16,93.35,268.42,0,0,0,"[319, 236, 86, 112, 274, 61, 328, 27, 261, 135, 9, 155, 305, 329, 256, 153, 196, 188, 276, 70]"
17,115.17,258.81,0,0,0,"[47, 53, 254, 89, 102, 227, 60, 235, 162, 165, 318, 323, 312]"
18,126.54,200.245,0,0,0,"[189, 203, 175, 216, 334, 270, 169, 52]"
19,177.12,186.155,0,0,0,"[212, 90, 322, 204, 154, 284, 292, 257, 109, 225]"
20,176.825,236.865,0,0,0,"[23, 325, 191, 266, 288, 170]"
21,185.48,263.19,0,0,0,"[164, 74, 243, 213, 17, 73, 93, 171, 57, 177, 94, 228, 142, 158, 147]"
