,tl_x,tl_y,br_x,br_y,type,time
0,18.00,80.86,23.00,85.86,1,0.25
1,4.53,90.86,10.19,94.96,0,0.232
2,101.00,45.68,105.77,46.91,0,0.059
3,59.02,78.89,69.93,84.75,0,0.639
4,74.40,56.42,75.56,66.38,0,0.116
5,44.98,77.51,52.44,81.45,0,0.294
6,1.21,34.91,7.89,40.81,0,0.394
7,101.00,75.20,104.57,83.14,0,0.283
8,93.61,51.51,95.51,58.98,0,0.142
9,101.00,30.11,105.01,31.42,0,0.053
10,0.00,52.93,1.43,55.76,0,0.04
11,52.38,58.05,56.28,70.90,0,0.501
12,0.00,56.73,14.15,70.56,0,1.957
13,27.39,80.40,41.29,82.06,0,0.231
14,0.00,84.05,1.02,88.08,0,0.041
15,101.00,12.37,109.58,26.49,0,1.211
16,6.46,82.82,20.71,89.96,0,1.017
17,43.52,83.35,47.02,84.35,0,0.035
18,67.07,85.26,68.75,87.90,0,0.044
19,101.00,87.04,108.13,100.77,0,0.979
20,45.00,86.19,52.15,88.01,0,0.13
21,58.83,90.86,67.86,103.98,0,1.185
22,20.60,74.34,32.95,75.42,0,0.133
23,78.17,0.00,80.40,1.00,0,0.022
24,17.69,77.50,29.51,78.78,0,0.151
25,30.62,20.73,31.88,31.65,0,0.138
26,21.65,88.25,27.65,98.08,0,0.59
27,34.33,90.86,45.12,92.01,0,0.124
28,71.72,54.61,75.29,55.62,0,0.036
29,34.83,88.99,35.91,90.07,0,0.012
30,57.70,75.28,58.71,82.10,0,0.069
31,0.00,74.57,1.05,77.97,0,0.036
32,82.94,90.86,86.16,100.57,0,0.313
33,10.93,30.25,12.44,31.99,0,0.026
34,90.77,10.82,93.96,18.05,0,0.231
35,90.74,77.10,91.75,83.44,0,0.064
36,19.25,1.46,20.25,8.77,0,0.073
37,56.82,57.90,58.64,64.62,0,0.122
38,91.67,90.86,92.98,101.95,0,0.145
39,77.64,90.86,82.41,100.89,0,0.478
40,20.54,10.59,21.54,11.73,0,0.011
41,101.00,36.19,112.34,37.20,0,0.115
42,47.78,90.86,56.47,100.53,0,0.84
43,55.09,0.00,57.54,8.55,0,0.209
44,101.00,49.98,103.04,53.01,0,0.062
45,79.99,77.73,83.08,79.43,0,0.053
46,63.42,74.98,76.08,76.85,0,0.237
47,73.49,50.41,77.61,52.70,0,0.094
48,93.23,42.03,101.51,43.62,0,0.132
49,55.88,73.59,57.67,74.80,0,0.022
50,90.81,50.21,92.15,58.20,0,0.107
51,0.00,12.43,6.17,15.63,0,0.197
52,60.94,40.73,65.34,41.73,0,0.044
53,31.53,53.99,41.40,55.75,0,0.174
54,101.00,70.80,104.45,74.38,0,0.124
55,90.25,28.21,93.92,29.34,0,0.041
56,12.74,90.86,13.76,92.55,0,0.017
57,7.61,46.73,21.80,50.04,0,0.47
58,68.91,0.00,72.13,1.28,0,0.041
59,26.70,18.61,27.70,28.20,0,0.096
60,101.00,56.25,102.03,57.27,0,0.011
61,26.40,13.04,27.70,14.04,0,0.013
62,90.18,70.23,99.44,71.28,0,0.097
63,29.58,4.20,31.60,5.26,0,0.021
64,58.41,47.38,66.67,52.23,0,0.401
65,72.66,38.23,76.12,40.17,0,0.067
66,89.02,0.09,96.24,6.86,0,0.489
67,52.58,0.00,53.60,6.96,0,0.071
68,77.09,6.11,85.62,13.75,0,0.652
69,0.00,51.44,1.81,52.44,0,0.018
70,88.99,44.94,98.60,47.96,0,0.29
71,30.16,10.60,34.38,12.09,0,0.063
72,84.63,18.30,87.76,22.56,0,0.133
73,0.00,90.86,1.12,92.57,0,0.019
74,89.64,32.56,91.16,34.51,0,0.03
75,80.13,30.68,84.96,37.48,0,0.328
76,100.86,0.06,109.87,7.36,0,0.658
77,96.12,61.90,97.12,63.25,0,0.014
78,101.00,63.31,113.11,69.64,0,0.767
79,83.24,70.10,84.98,74.93,0,0.084
80,8.26,38.09,15.25,45.83,0,0.541
81,56.86,55.37,60.09,57.21,0,0.059
82,21.53,64.30,23.08,71.75,0,0.115
83,85.06,34.03,86.73,44.30,0,0.172
84,22.96,33.22,24.10,39.55,0,0.072
