,x,y,type,side,board,comp_idx
0,15.5,336.5,1,0,0,[0]
1,27.015,316.96,0,0,0,"[158, 140, 81, 355, 233, 107, 174, 414, 42, 69, 268, 4, 221, 16, 12, 317, 254, 128, 385, 19]"
2,90.395,321.43,0,0,0,"[165, 298, 390, 369, 280]"
3,156.105,317.27,0,0,0,"[106, 403, 417, 368, 251, 424, 61, 36, 410, 418, 189, 224, 55, 143, 146, 427, 47]"
4,213.39,320.145,0,0,0,"[15, 332, 102, 381, 314, 395, 362, 124, 197, 72, 222, 310, 238, 416, 312, 297, 399, 129]"
5,218.96,254.41,0,0,0,"[377, 25, 68, 366, 20, 120, 52, 207, 345, 331, 253, 392, 360, 351, 152, 375, 7, 325, 126]"
6,171.045,262.26,0,0,0,"[257, 161, 26, 160, 53, 275, 323, 245, 3, 232, 113]"
7,142.4,236.36,0,0,0,"[358, 422, 412, 156, 258, 388, 164, 290, 46]"
8,122.825,187.76,0,0,0,"[342, 250, 347, 327, 423]"
9,155.155,179.41,0,0,0,"[151, 82, 206, 391, 365]"
10,206.53,204.745,0,0,0,"[277, 5, 31, 166, 249, 338, 76, 75, 295, 283, 321, 407, 29, 49, 100, 398, 271, 401, 85, 336]"
11,217.87,155.47,0,0,0,"[136, 188, 393, 255, 196, 270, 104, 291, 247, 209, 74, 98]"
12,211.835,96.225,0,0,0,"[397, 118, 204, 132, 213, 223, 231, 281, 172, 193, 194]"
13,164.45,81.12,0,0,0,"[246, 84, 367, 138, 330, 116, 150, 348, 354, 411, 307, 43, 198, 99, 335, 419]"
14,207.115,29.45,0,0,0,"[421, 191, 357, 91, 228, 176, 170, 17, 252, 51, 405, 24, 265, 13, 243, 35]"
15,149.515,29.605,0,0,0,"[127, 322, 274, 119, 79, 58, 187, 320, 163, 356, 145, 57, 169, 340, 65, 201, 211, 301, 2, 413, 315, 334, 54]"
16,97.53,53.785,0,0,0,"[190, 359, 95, 181, 114, 259, 378, 167, 234, 208]"
17,86.135,36.945,0,0,0,"[32, 308, 212, 353, 404, 109]"
18,76.585,21.8,0,0,0,"[214, 153, 226, 371, 313, 192, 263, 316]"
19,25.735,26.09,0,0,0,"[384, 33, 147, 10, 302, 278, 77, 386, 180, 134, 264, 396, 155, 97, 306, 142, 299, 285, 426]"
20,27.135,79.005,0,0,0,"[217, 130, 406, 230, 148, 376, 203, 383, 415, 379, 343, 133, 284]"
21,29.82,133.27,0,0,0,"[173, 171, 273, 110, 303, 8, 178, 94, 23, 175, 309, 350, 6, 159, 122, 93, 131, 328, 123, 39, 256, 370, 333, 372, 117, 28, 409, 220, 337, 38, 184, 154, 44, 218]"
22,28.9,166.02,0,0,0,"[408, 292, 227, 202, 177, 363, 319]"
23,29.755,196.71,0,0,0,"[267, 62, 48, 83, 262, 346, 261, 288, 329, 287, 374, 92, 40, 157, 305, 382, 182, 103, 349, 364, 87]"
24,73.67,155.58,0,0,0,"[90, 45, 215, 311, 183, 373, 237, 279, 88, 149]"
25,76.225,195.905,0,0,0,"[80, 200, 242, 105, 66, 186, 78, 282, 67, 289, 144, 296]"
26,82.37,249.415,0,0,0,"[344, 341, 34, 96, 225, 318, 361, 239, 139]"
27,29.01,256.325,0,0,0,"[89, 108, 60, 294, 37, 210, 22, 115, 326, 394, 195, 71, 86, 162, 64, 137, 41, 56, 125, 352, 11, 9, 111, 236]"
28,156.215,140.01,0,0,0,"[73, 339, 400, 101, 185, 248, 216, 229, 300, 18, 304, 50, 219]"
29,128.355,118.56,0,0,0,"[121, 420, 141, 425, 63, 205, 272, 402, 276]"
30,89.61,108.35,0,0,0,"[1, 293, 389, 27, 240, 260, 59, 112, 235, 244, 286, 387, 14, 30, 135, 269, 168, 266, 199, 70, 241, 179, 324, 380, 21]"
