,x,y,type,side,board,comp_idx
0,11.5,11.5,1,0,0,[0]
1,28.54,29.195,0,0,0,"[24, 489, 494, 37, 108, 100, 15, 68, 472, 394, 31, 512, 167, 303, 213, 50, 402, 202, 389, 500, 499, 223, 244, 304, 485, 218, 277, 33]"
2,27.31,84.825,0,0,0,"[92, 149, 1, 70, 148, 416, 464, 498, 229, 511, 65, 457, 450, 195, 29, 455, 28, 147, 476, 466, 163, 409, 97]"
3,27.68,138.07,0,0,0,"[210, 432, 58, 486, 198, 410, 449, 60, 278, 527, 67, 133, 257, 102, 411, 477, 238, 139, 222, 461, 151, 325, 207, 61, 181, 330]"
4,29.9,195.54,0,0,0,"[364, 66, 52, 35, 107, 46, 426, 233, 161, 175, 141, 183, 301, 126, 156, 200, 7, 71, 78, 142, 470, 482, 258, 327, 253, 88, 173, 242, 487, 294, 473, 130, 10, 153, 377, 359, 386, 120, 146, 206]"
5,83.895,205.1,0,0,0,"[299, 306, 26, 403, 62, 326, 80, 475, 445, 341, 501, 184, 332, 268, 104, 256, 300, 425, 408, 509, 41, 415, 339, 384, 298, 246, 356, 247, 205, 132, 226, 367, 459, 430]"
6,77.07,148.215,0,0,0,"[424, 324, 118, 297, 467, 190, 395, 158, 196, 462, 193, 231, 492, 42, 251, 317, 3, 185, 421, 288, 186]"
7,136.895,148.705,0,0,0,"[353, 95, 291, 383, 431, 273, 506, 441, 346, 227, 375, 96, 224]"
8,143.515,205.88,0,0,0,"[157, 91, 125, 55, 262, 112, 228, 54, 45, 276, 182, 420, 308, 98, 265, 267, 347, 13, 335, 49, 59]"
9,192.04,205.22,0,0,0,"[138, 2, 392, 122, 129, 524, 428, 502, 113, 169, 362, 165, 446]"
10,199.465,147.475,0,0,0,"[86, 463, 87, 478, 23, 106, 103, 405, 27, 508, 523, 387]"
11,250.22,138.305,0,0,0,"[469, 396, 507, 417, 116, 234, 21, 34, 368, 365, 435, 275, 484, 404, 274, 22, 354, 525, 249, 322, 496, 451, 14, 287, 292, 89, 380, 48, 366]"
12,246.485,199.095,0,0,0,"[328, 311, 434, 293, 352, 219, 72, 334, 310, 518, 504, 468, 180, 194, 447, 414, 19, 465, 517, 248, 74, 57, 20, 488]"
13,308.495,197.475,0,0,0,"[83, 361, 503, 452, 438, 319]"
14,305.34,144.675,0,0,0,"[82, 458, 159, 143, 236, 121, 357, 32]"
15,306.605,87.195,0,0,0,"[225, 316, 358, 370, 280, 307, 144, 211, 272, 216, 497, 407, 471, 201, 240, 427, 329, 348, 39, 323, 203, 296, 235]"
16,254.515,85.04,0,0,0,"[320, 187, 239, 110, 401, 371, 515, 84, 171, 252, 318, 44, 154, 331, 338, 373, 381, 264, 119, 164, 232, 342, 115, 177, 372, 491, 412, 419, 443]"
17,206.295,86.955,0,0,0,"[481, 124, 43, 75, 11, 505, 385, 513, 442, 5, 315, 393, 261, 259, 123, 36, 479, 321, 454, 337, 397, 516, 6, 260, 284, 343, 520, 413, 204, 495]"
18,159.225,78.41,0,0,0,"[448, 4, 209, 79, 174, 243, 162, 266, 309, 136, 349, 30, 255, 152]"
19,129.88,91.855,0,0,0,"[168, 16, 305, 282, 336, 64, 519, 340, 521, 160, 295, 178, 109]"
20,85.22,80.485,0,0,0,"[179, 188, 388, 312, 56, 369, 81, 217, 134, 302, 214, 345, 514, 390, 406]"
21,89.98,27.31,0,0,0,"[17, 111, 526, 474, 9, 436, 25, 197, 344, 271, 360, 18, 145, 281, 333, 418, 440, 192, 351, 117, 38, 456, 460, 480, 85, 382, 93, 254, 230]"
22,140.09,29.585,0,0,0,"[241, 433, 127, 94, 453, 237, 399, 137, 114, 8, 40, 176, 379, 285, 99, 47, 270, 199, 263, 363, 131, 429, 398, 105, 128, 172, 483, 69, 155, 208, 391]"
23,176.09,29.76,0,0,0,"[493, 191, 289, 63, 350, 286, 279, 53, 221, 189, 101, 51]"
24,216.1,29.51,0,0,0,"[245, 220, 313, 437, 283, 250, 212, 215, 166, 355, 150, 374, 422, 77, 12, 90]"
25,275.645,23.905,0,0,0,"[76, 490, 510, 170, 378, 269, 140, 400, 314]"
26,312.68,28.595,0,0,0,"[444, 135, 73, 439, 522, 423, 290, 376]"
