,tl_x,tl_y,br_x,br_y,type,time
0,15.00,263.50,20.00,268.50,1,0.25
1,130.62,90.09,142.25,92.88,0,0.324
2,140.46,50.38,153.13,64.30,0,1.764
3,60.53,250.33,68.89,251.33,0,0.084
4,150.52,130.51,156.64,138.56,0,0.493
5,100.41,150.13,104.55,151.82,0,0.07
6,20.16,40.16,24.19,52.93,0,0.515
7,285.00,20.56,295.04,34.61,0,1.411
8,25.42,102.34,33.30,104.23,0,0.149
9,90.67,170.32,96.73,171.53,0,0.073
10,50.63,150.18,63.88,153.56,0,0.448
11,80.54,110.51,87.11,123.60,0,0.86
12,110.88,210.80,113.52,212.32,0,0.04
13,283.67,118.43,297.84,119.43,0,0.142
14,290.13,260.90,291.99,266.26,0,0.1
15,190.27,150.06,198.97,151.56,0,0.13
16,209.76,80.58,214.81,86.56,0,0.302
17,180.27,120.35,185.20,125.48,0,0.253
18,160.36,11.02,162.63,12.76,0,0.039
19,186.50,222.39,189.64,236.37,0,0.439
20,60.45,50.28,66.79,59.93,0,0.612
21,220.45,150.41,226.69,152.30,0,0.118
22,274.82,60.29,276.56,71.36,0,0.193
23,217.80,204.32,222.24,205.92,0,0.071
24,0.06,110.26,1.11,113.73,0,0.036
25,163.40,0.00,164.41,1.07,0,0.011
26,39.11,87.43,53.38,90.03,0,0.371
27,21.99,224.37,30.42,229.98,0,0.473
28,225.58,117.70,239.54,122.44,0,0.662
29,35.97,174.04,45.79,178.89,0,0.476
30,218.82,181.44,232.41,190.98,0,1.296
31,237.93,151.84,240.31,166.71,0,0.354
32,120.73,180.52,131.53,192.44,0,1.287
33,230.65,80.20,243.95,82.37,0,0.289
34,242.96,160.55,245.46,168.98,0,0.211
35,230.37,30.79,238.85,31.79,0,0.085
36,0.00,145.88,1.73,147.65,0,0.031
37,131.97,93.02,141.29,98.39,0,0.5
38,123.83,96.32,125.89,107.16,0,0.223
39,110.11,10.57,111.24,13.47,0,0.033
40,200.80,150.11,201.83,151.20,0,0.011
41,50.76,70.18,52.77,81.00,0,0.217
42,225.53,229.82,239.21,231.23,0,0.193
43,260.34,70.71,261.77,72.21,0,0.021
44,179.22,91.52,188.31,104.22,0,1.154
45,88.25,190.88,93.83,192.12,0,0.069
46,175.76,12.04,180.15,13.41,0,0.06
47,263.81,139.08,267.47,143.77,0,0.172
48,214.62,57.19,215.62,64.15,0,0.07
49,120.70,10.23,125.58,23.05,0,0.626
50,27.83,234.65,30.81,238.73,0,0.122
51,190.55,220.86,194.38,223.33,0,0.095
52,270.62,30.75,281.33,34.16,0,0.365
53,103.56,69.61,104.65,78.61,0,0.098
54,240.46,180.94,241.55,182.23,0,0.014
55,141.85,74.18,148.84,87.07,0,0.901
56,141.41,255.50,142.93,263.23,0,0.117
57,0.46,150.66,13.44,153.73,0,0.398
58,0.91,10.47,3.75,18.36,0,0.224
59,139.35,255.50,140.38,261.86,0,0.066
60,226.49,152.98,227.66,160.19,0,0.084
61,232.20,175.76,246.36,177.47,0,0.242
62,273.58,23.74,274.58,26.11,0,0.024
63,209.81,151.51,210.89,153.22,0,0.018
64,110.94,60.67,116.71,61.70,0,0.059
