,tl_x,tl_y,br_x,br_y,type,time
0,262.00,16.00,267.00,21.00,1,0.25
1,258.79,177.00,262.01,183.77,0,0.218
2,130.29,111.48,134.02,112.68,0,0.045
3,200.80,20.88,210.57,24.98,0,0.401
4,8.27,201.05,14.42,214.60,0,0.833
5,240.23,40.40,244.17,43.25,0,0.112
6,30.76,0.73,33.96,4.58,0,0.123
7,150.21,200.25,158.10,209.66,0,0.742
8,158.60,197.71,162.19,202.46,0,0.171
9,200.76,144.71,202.60,150.21,0,0.101
10,41.36,96.36,42.37,108.90,0,0.127
11,142.91,183.59,144.89,191.04,0,0.148
12,135.55,59.21,148.78,72.60,0,1.771
13,176.09,200.44,182.02,201.55,0,0.066
14,181.73,177.64,182.87,178.92,0,0.015
15,40.51,40.42,44.30,55.16,0,0.559
16,35.49,201.05,39.27,207.99,0,0.262
17,0.00,201.05,6.72,208.39,0,0.493
18,25.91,201.05,29.99,202.15,0,0.045
19,124.67,112.66,126.27,122.76,0,0.162
20,210.20,40.84,211.78,47.02,0,0.098
21,153.59,144.30,164.30,151.01,0,0.719
22,53.44,15.94,57.80,23.32,0,0.322
23,197.95,60.15,209.27,64.87,0,0.534
24,183.68,201.05,185.85,207.61,0,0.142
25,15.63,165.71,16.66,168.57,0,0.029
26,69.12,0.00,71.11,4.57,0,0.091
27,134.31,81.10,144.01,83.34,0,0.217
28,230.75,20.68,243.91,22.22,0,0.203
29,74.43,0.00,82.35,5.60,0,0.444
30,262.00,122.62,263.41,128.09,0,0.077
31,30.80,90.06,37.46,93.99,0,0.262
32,92.65,1.60,93.70,2.72,0,0.012
33,42.66,200.88,49.34,213.50,0,0.843
34,67.51,152.34,74.54,166.59,0,1.002
35,262.00,166.15,269.03,169.55,0,0.239
36,29.59,24.70,30.62,31.91,0,0.074
37,132.46,94.55,135.14,95.56,0,0.027
38,260.93,0.37,273.04,11.22,0,1.314
39,10.64,60.11,18.08,61.21,0,0.082
40,122.53,89.16,131.76,90.72,0,0.144
41,203.24,113.78,209.93,117.56,0,0.253
42,149.53,91.01,158.50,103.86,0,1.153
43,168.40,117.74,172.83,118.77,0,0.046
44,143.75,88.64,144.75,91.35,0,0.027
45,38.31,80.35,52.49,88.55,0,1.163
46,68.34,88.65,77.26,89.67,0,0.091
47,128.43,22.69,138.40,26.52,0,0.382
48,162.62,182.86,174.13,188.86,0,0.691
49,121.17,201.05,125.39,202.69,0,0.069
50,216.51,172.45,228.63,173.53,0,0.131
51,47.70,75.01,61.32,77.38,0,0.323
52,171.85,3.80,176.77,5.26,0,0.072
53,10.51,140.21,16.73,145.73,0,0.343
54,149.59,180.01,160.54,181.01,0,0.109
55,169.84,48.03,177.46,57.62,0,0.731
56,143.08,20.47,149.20,32.32,0,0.725
57,56.89,116.45,58.31,125.17,0,0.124
58,52.82,139.56,56.97,144.72,0,0.214
59,227.76,42.31,230.52,48.54,0,0.172
60,16.08,145.93,19.05,157.21,0,0.335
61,40.93,110.39,44.40,115.49,0,0.177
62,195.15,162.68,196.89,165.01,0,0.041
63,30.74,6.78,43.74,20.03,0,1.722
64,221.96,60.29,223.91,71.73,0,0.223
65,210.50,100.06,231.45,152.98,0,11.084
66,230.18,170.38,238.36,171.45,0,0.088
67,240.47,150.62,254.38,153.86,0,0.451
68,200.85,108.69,202.11,109.91,0,0.015
69,140.19,10.93,148.13,13.84,0,0.231
70,191.41,98.12,203.82,104.53,0,0.795
71,256.55,201.05,266.18,202.23,0,0.114
72,64.41,191.27,70.18,192.49,0,0.07
73,69.87,19.62,74.56,23.76,0,0.194
74,240.95,10.38,250.96,17.90,0,0.753
75,52.92,62.22,62.54,64.94,0,0.262
76,234.79,32.57,249.01,35.91,0,0.475
77,194.09,66.30,199.56,78.59,0,0.672
78,0.00,101.28,2.07,108.17,0,0.143
79,190.60,201.05,204.86,202.97,0,0.274
80,107.90,23.44,117.80,25.75,0,0.229
81,70.29,193.63,71.37,204.20,0,0.114
82,53.46,136.37,56.59,137.59,0,0.038
83,131.90,116.34,140.27,119.66,0,0.278
84,120.44,70.81,125.66,74.61,0,0.198
85,70.77,30.73,80.25,42.04,0,1.072
86,189.58,131.25,195.05,136.61,0,0.293
87,53.37,111.86,63.55,114.47,0,0.266
88,139.64,76.21,146.31,80.08,0,0.258
89,144.16,0.00,145.99,9.19,0,0.168
90,4.16,41.38,8.18,46.78,0,0.217
91,170.19,201.05,175.90,213.90,0,0.734
92,212.69,75.99,217.03,77.84,0,0.08
93,128.29,118.35,130.89,123.57,0,0.136
94,44.75,96.59,46.58,97.85,0,0.023
95,257.06,147.88,258.21,154.40,0,0.075
96,23.73,103.34,35.50,105.09,0,0.206
97,28.16,80.91,34.90,84.10,0,0.215
98,243.69,64.14,245.99,66.57,0,0.056
99,27.27,10.36,30.50,11.94,0,0.051
100,20.44,110.28,34.18,111.53,0,0.172
101,218.20,85.52,219.40,88.05,0,0.03
102,24.36,80.06,27.41,81.77,0,0.052
103,80.31,120.77,82.31,125.80,0,0.101
104,262.00,81.45,263.67,86.11,0,0.078
105,190.31,199.67,200.30,200.82,0,0.115
106,216.81,47.67,222.88,49.56,0,0.115
107,0.00,71.59,13.23,74.54,0,0.39
108,130.70,60.53,132.17,62.73,0,0.032
109,250.17,80.09,253.42,91.11,0,0.358
110,183.84,31.32,195.99,33.69,0,0.288
111,25.63,26.67,26.93,27.67,0,0.013
112,262.00,136.91,268.36,141.00,0,0.26
113,262.00,17.84,265.12,18.84,0,0.031
114,106.00,31.74,120.97,33.60,0,0.278
115,64.31,122.24,72.25,123.40,0,0.092
116,230.82,50.33,232.24,61.59,0,0.16
117,182.48,134.70,185.67,137.48,0,0.089
118,136.90,112.70,141.85,114.79,0,0.103
119,187.67,116.87,190.10,119.14,0,0.055
120,148.70,72.62,153.82,77.01,0,0.225
121,48.94,91.38,61.79,102.38,0,1.413
122,10.77,50.92,11.90,54.75,0,0.043
123,252.88,56.53,256.07,59.62,0,0.099
124,40.70,20.53,42.95,21.55,0,0.023
125,260.98,66.15,265.70,67.62,0,0.069
126,162.99,166.73,164.01,168.01,0,0.013
127,220.14,72.41,224.27,74.23,0,0.075
128,168.41,22.86,169.81,23.86,0,0.014
129,30.93,50.88,31.94,53.29,0,0.024
130,105.82,174.88,107.09,183.00,0,0.103
131,100.83,100.66,102.05,110.01,0,0.114
132,163.48,36.32,166.58,38.14,0,0.056
133,123.05,43.12,124.44,47.09,0,0.055
134,164.38,0.00,165.71,11.03,0,0.147
135,234.10,36.66,235.34,47.51,0,0.135
136,80.84,30.80,84.51,33.44,0,0.097
137,64.15,82.29,67.99,96.03,0,0.528
138,12.87,50.34,22.60,59.08,0,0.85
139,192.03,54.12,203.35,58.20,0,0.462
140,161.85,38.91,163.94,52.02,0,0.274
141,37.66,108.80,38.84,110.02,0,0.014
142,104.51,68.30,118.18,70.03,0,0.236
143,44.07,19.70,45.12,20.73,0,0.011
144,65.65,107.10,67.91,115.25,0,0.184
145,10.42,62.13,13.59,66.44,0,0.137
146,105.66,190.67,115.50,195.66,0,0.491
147,240.04,133.58,241.06,138.08,0,0.046
148,258.63,31.46,260.48,37.40,0,0.11
149,146.21,0.00,147.23,9.79,0,0.1
150,228.61,26.30,236.57,27.75,0,0.115
151,92.14,0.00,100.12,1.38,0,0.11
152,209.53,161.86,212.45,163.46,0,0.047
153,214.51,50.78,217.87,54.06,0,0.11
154,204.45,141.57,205.66,147.36,0,0.07
155,262.00,114.19,267.54,115.22,0,0.057
156,0.00,156.64,14.02,157.73,0,0.153
157,200.64,153.01,205.90,154.48,0,0.077
158,20.54,0.00,24.60,6.45,0,0.262
159,243.21,94.83,244.42,97.02,0,0.026
160,151.45,27.37,153.21,28.81,0,0.025
161,114.04,116.48,118.98,119.37,0,0.143
162,233.64,145.17,237.33,156.57,0,0.421
163,10.81,69.64,12.99,70.70,0,0.023
164,100.25,50.62,108.75,51.65,0,0.088
165,170.47,36.58,173.08,38.63,0,0.054
166,125.59,19.71,126.88,28.60,0,0.115
167,110.36,50.84,111.40,57.58,0,0.07
168,190.20,190.32,197.13,194.38,0,0.281
169,225.15,12.01,228.07,24.90,0,0.376
170,233.05,185.39,236.90,197.71,0,0.474
171,10.64,10.70,12.03,20.05,0,0.13
172,100.71,160.50,101.74,171.46,0,0.113
173,194.42,96.06,195.50,97.30,0,0.013
174,105.09,0.00,114.88,6.84,0,0.67
175,20.89,24.70,22.06,28.06,0,0.039
176,205.66,171.52,206.70,177.21,0,0.059
177,182.84,125.55,184.26,126.84,0,0.018
178,226.04,24.99,227.09,25.99,0,0.011
179,31.39,65.39,37.18,78.61,0,0.765
180,120.55,20.93,125.09,22.71,0,0.081
181,129.85,4.35,134.98,5.89,0,0.079
182,149.91,112.00,161.88,113.80,0,0.215
183,119.11,81.99,130.76,87.33,0,0.622
184,130.23,160.30,131.36,171.98,0,0.132
185,60.23,105.60,63.36,108.06,0,0.077
186,125.82,166.06,128.83,168.93,0,0.086
187,200.18,130.09,207.18,134.33,0,0.297
188,227.28,55.70,229.99,57.64,0,0.053
189,173.46,70.63,174.99,72.03,0,0.021
190,200.11,77.61,201.17,80.25,0,0.028
191,80.49,180.89,84.92,187.05,0,0.273
192,70.41,100.18,73.61,103.96,0,0.121
193,81.70,154.85,88.89,159.09,0,0.305
194,13.98,124.50,27.41,125.84,0,0.18
195,115.26,50.04,123.23,64.05,0,1.117
196,10.60,130.75,17.42,131.75,0,0.068
197,166.53,14.59,167.88,24.93,0,0.14
198,113.66,92.64,115.18,97.71,0,0.077
199,93.52,177.65,101.27,186.93,0,0.719
200,262.00,141.32,264.24,142.32,0,0.022
201,230.74,32.03,231.93,34.47,0,0.029
202,14.22,0.00,20.30,7.33,0,0.446
203,201.50,46.02,202.51,47.35,0,0.013
204,154.18,176.49,157.02,179.74,0,0.092
205,130.94,70.28,135.08,77.56,0,0.301
206,90.26,12.84,91.29,20.14,0,0.075
207,39.57,120.46,52.40,127.02,0,0.842
208,116.59,39.73,124.33,42.43,0,0.209
209,220.06,165.42,225.44,166.43,0,0.054
210,19.70,87.27,20.89,99.80,0,0.149
211,233.23,109.77,236.16,115.28,0,0.161
212,130.60,140.63,132.14,141.69,0,0.016
213,190.94,10.92,192.46,13.16,0,0.034
214,262.00,159.15,266.65,161.29,0,0.1
215,0.00,167.77,3.26,168.89,0,0.037
216,33.60,124.13,37.11,129.81,0,0.199
217,230.92,80.50,239.53,94.21,0,1.18
218,201.80,185.77,204.53,186.84,0,0.029
219,247.10,58.33,252.40,67.96,0,0.51
220,51.92,180.44,54.61,184.21,0,0.101
221,173.70,146.87,177.95,148.32,0,0.062
222,144.20,107.69,149.37,110.63,0,0.152
223,8.63,146.72,10.72,147.88,0,0.024
224,240.40,180.56,241.81,184.02,0,0.049
225,44.78,23.27,45.93,29.97,0,0.077
226,248.59,108.49,251.82,113.52,0,0.162
227,167.19,80.49,175.03,82.80,0,0.181
228,34.84,170.62,35.85,171.64,0,0.01
229,131.02,30.53,134.38,41.61,0,0.372
230,262.00,170.79,270.50,171.97,0,0.1
231,132.12,123.42,143.57,124.58,0,0.133
232,90.23,30.40,92.43,33.11,0,0.06
233,94.65,7.70,95.65,11.45,0,0.037
234,156.43,133.49,166.17,140.34,0,0.667
235,145.45,32.86,146.46,34.59,0,0.017
236,257.18,19.50,259.39,30.03,0,0.233
237,184.17,4.18,190.88,6.14,0,0.132
238,4.07,103.79,5.63,111.71,0,0.124
239,231.22,172.74,239.49,181.62,0,0.734
240,49.76,108.16,60.17,109.52,0,0.142
241,198.75,82.02,199.79,94.89,0,0.134
242,210.43,70.23,214.45,72.20,0,0.079
243,240.16,200.29,248.44,201.37,0,0.089
244,204.89,181.93,207.74,189.81,0,0.225
245,125.88,148.07,127.20,155.79,0,0.102
246,88.22,183.51,89.44,184.53,0,0.012
247,152.50,38.30,154.73,39.54,0,0.028
248,173.10,91.32,186.82,95.34,0,0.552
249,262.00,23.70,267.40,28.76,0,0.273
250,229.38,66.81,233.78,77.80,0,0.484
251,130.79,100.47,134.84,110.99,0,0.426
252,121.80,0.00,126.87,3.43,0,0.174
253,175.88,109.85,177.17,121.32,0,0.148
254,47.40,0.00,54.87,1.40,0,0.105
255,152.98,87.29,167.26,88.38,0,0.156
256,256.12,174.85,259.78,175.91,0,0.039
257,214.94,201.05,227.34,213.85,0,1.587
258,156.38,0.00,162.71,1.09,0,0.069
259,134.05,142.27,137.67,153.95,0,0.423
260,7.66,57.76,10.05,61.99,0,0.101
261,12.21,117.45,13.26,118.67,0,0.013
262,150.24,160.23,155.30,174.68,0,0.731
263,40.86,190.24,43.32,191.37,0,0.028
264,3.41,142.59,4.65,143.73,0,0.014
265,169.86,136.01,170.87,137.75,0,0.018
266,186.86,183.97,198.13,185.21,0,0.14
267,57.82,201.05,60.17,208.87,0,0.184
268,110.43,200.22,112.52,203.77,0,0.074
269,17.64,107.03,19.50,108.03,0,0.019
270,28.46,133.57,30.66,136.30,0,0.06
271,78.98,167.77,84.92,170.52,0,0.163
272,10.38,120.74,12.75,130.37,0,0.228
273,30.07,140.33,40.13,144.07,0,0.376
274,95.48,135.68,107.76,139.21,0,0.433
275,20.53,190.13,23.67,197.75,0,0.239
276,30.29,200.55,31.55,214.94,0,0.181
277,135.26,87.39,140.87,102.38,0,0.841
278,247.05,55.98,250.86,57.09,0,0.042
279,130.10,20.41,134.51,21.50,0,0.048
280,87.27,73.47,90.92,74.61,0,0.042
281,117.05,124.84,118.12,130.89,0,0.065
282,80.18,140.73,81.18,153.10,0,0.124
283,20.49,118.47,21.78,120.98,0,0.032
284,21.21,84.95,22.21,92.82,0,0.079
285,177.58,83.07,180.63,86.69,0,0.11
286,140.19,0.44,141.53,1.75,0,0.018
287,258.43,67.10,259.43,75.58,0,0.085
288,43.04,149.71,46.13,156.85,0,0.221
289,260.46,90.16,262.90,91.89,0,0.042
290,121.42,8.73,127.96,10.15,0,0.093
291,127.67,80.38,128.70,81.42,0,0.011
292,90.67,170.19,91.68,184.75,0,0.147
293,216.63,181.60,227.46,182.70,0,0.119
294,253.09,133.76,255.00,135.13,0,0.026
295,167.66,25.63,168.71,32.97,0,0.077
296,199.71,40.65,207.72,41.66,0,0.081
297,1.59,85.45,3.18,90.46,0,0.08
298,153.27,14.44,156.25,17.42,0,0.089
299,0.00,137.24,2.31,139.09,0,0.043
300,100.29,70.17,104.34,80.50,0,0.418
301,0.00,175.85,1.36,180.02,0,0.057
302,170.36,12.93,173.05,14.23,0,0.035
303,173.49,101.08,184.94,102.18,0,0.126
304,116.38,109.59,117.58,114.12,0,0.054
305,82.47,10.47,83.54,11.77,0,0.014
306,262.00,70.15,263.12,71.45,0,0.015
307,50.90,40.26,64.55,42.28,0,0.276
308,111.22,174.69,113.12,181.06,0,0.121
309,20.90,60.39,22.53,69.55,0,0.149
310,195.66,38.00,197.96,45.85,0,0.181
311,251.30,103.29,253.24,104.29,0,0.019
312,182.52,68.74,187.58,69.80,0,0.054
313,36.10,83.87,37.22,85.08,0,0.014
314,206.25,142.55,207.45,147.62,0,0.061
315,140.90,170.66,147.46,174.54,0,0.255
316,170.46,0.40,171.93,1.46,0,0.016
317,100.00,39.99,103.13,49.26,0,0.29
318,104.43,59.98,105.53,61.28,0,0.014
319,65.27,0.00,66.68,1.52,0,0.021
320,209.42,49.03,211.68,50.98,0,0.044
321,238.75,56.20,240.55,67.11,0,0.196
322,0.46,120.87,2.79,122.04,0,0.027
323,226.51,59.79,227.66,71.69,0,0.137
324,183.07,36.29,184.40,46.63,0,0.138
325,183.95,144.14,191.36,154.17,0,0.743
326,200.25,80.41,212.18,81.44,0,0.123
327,134.20,157.59,145.15,168.62,0,1.208
328,105.63,7.11,106.65,8.50,0,0.014
329,212.34,64.30,213.96,65.32,0,0.017
330,161.18,102.12,166.46,106.39,0,0.225
331,262.00,11.77,268.88,12.89,0,0.077
332,27.93,119.76,32.78,121.98,0,0.108
333,159.78,96.27,160.78,99.49,0,0.032
334,21.54,99.97,32.29,102.19,0,0.239
335,81.78,6.36,94.53,7.39,0,0.131
336,108.28,164.97,110.93,166.83,0,0.049
337,243.85,156.10,245.04,167.99,0,0.141
338,130.27,80.83,131.29,81.83,0,0.01
339,217.69,30.51,221.09,38.14,0,0.259
340,190.16,60.39,193.40,63.89,0,0.113
341,180.74,67.35,181.95,72.08,0,0.057
342,20.33,70.65,21.38,81.27,0,0.112
