,tl_x,tl_y,br_x,br_y,type,time
0,7.00,260.72,12.00,265.72,1,0.25
1,108.29,208.99,118.93,210.89,0,0.202
2,270.28,88.72,271.29,94.19,0,0.055
3,193.53,185.46,195.50,199.83,0,0.283
4,0.00,61.49,1.38,75.02,0,0.187
5,15.09,0.00,21.37,4.02,0,0.252
6,170.44,70.82,174.86,72.85,0,0.09
7,104.66,43.75,109.90,49.22,0,0.287
8,174.92,259.34,175.92,270.51,0,0.112
9,164.12,261.72,166.77,267.19,0,0.145
10,240.63,90.28,245.19,94.63,0,0.198
11,228.77,76.13,240.14,84.34,0,0.933
12,40.81,150.36,42.10,151.59,0,0.016
13,263.65,241.78,266.02,242.93,0,0.027
14,41.71,43.03,46.10,45.51,0,0.109
15,156.61,261.72,160.22,267.05,0,0.192
16,133.73,261.72,142.52,275.68,0,1.227
17,280.84,70.92,281.96,75.14,0,0.047
18,35.95,134.41,42.51,136.60,0,0.144
19,272.80,179.52,274.23,185.84,0,0.09
20,12.11,141.72,13.73,143.51,0,0.029
21,200.16,150.31,214.12,151.95,0,0.229
22,174.97,105.30,187.41,109.42,0,0.513
23,110.84,130.29,121.34,135.55,0,0.552
24,1.43,223.10,5.65,225.71,0,0.11
25,40.73,22.83,44.98,31.38,0,0.363
26,190.52,260.55,196.77,264.53,0,0.249
27,19.46,225.85,23.76,232.62,0,0.291
28,230.31,70.45,243.89,74.21,0,0.511
29,118.60,112.16,123.23,114.22,0,0.095
30,223.88,175.04,229.60,177.24,0,0.126
31,184.56,133.30,185.56,143.39,0,0.101
32,198.61,166.48,211.85,173.43,0,0.92
33,88.68,40.41,96.50,41.66,0,0.098
34,112.56,261.72,117.96,276.12,0,0.778
35,36.63,115.05,48.15,123.55,0,0.979
36,30.70,85.28,36.11,86.29,0,0.055
37,59.88,22.68,61.29,33.35,0,0.15
38,50.57,93.57,53.58,94.57,0,0.03
39,0.00,6.95,4.71,11.47,0,0.213
40,92.95,45.77,97.48,49.33,0,0.161
41,190.25,13.78,200.59,19.51,0,0.592
42,269.12,228.69,271.36,236.28,0,0.17
43,232.09,261.72,242.04,265.37,0,0.363
44,8.64,147.50,10.31,154.71,0,0.12
45,290.95,8.72,303.27,15.37,0,0.819
46,97.57,118.22,109.19,120.15,0,0.224
47,260.04,148.72,262.80,154.64,0,0.163
48,294.00,149.83,296.88,152.24,0,0.069
49,260.94,10.81,261.98,22.69,0,0.124
50,250.56,250.52,262.63,260.02,0,1.147
51,294.00,233.57,299.27,237.22,0,0.192
52,160.78,160.77,164.44,165.01,0,0.155
53,260.63,120.65,261.91,128.43,0,0.1
54,16.08,86.97,24.08,88.05,0,0.086
55,59.11,94.46,60.94,97.82,0,0.061
56,130.39,200.50,137.41,209.66,0,0.643
57,208.22,194.61,221.52,198.53,0,0.521
58,150.50,190.55,163.79,192.47,0,0.255
