,x,y,type,side,board,comp_idx
0,252.81,262.81,1,0,0,[0]
1,247.025,232.835,0,0,0,"[100, 135, 45, 351, 382, 408, 132, 230, 277, 103, 320, 34, 130, 142, 428, 114, 36, 52, 418, 402, 246, 283]"
2,245.31,180.785,0,0,0,"[340, 219, 47, 60, 32, 397, 310, 284, 335, 95, 37, 333, 129, 44, 75, 306, 305, 218, 404]"
3,203.615,168.505,0,0,0,"[40, 313, 352, 152, 48, 96, 279, 89, 57, 51, 154, 350, 251, 29, 14, 180, 159, 424, 161, 62, 73]"
4,187.67,141.595,0,0,0,"[190, 204, 233, 361, 167, 241, 296, 401, 24, 86]"
5,231.865,125.395,0,0,0,"[385, 379, 243]"
6,236.66,89.95,0,0,0,"[369, 413, 109, 43, 11, 365, 239, 248, 164, 262, 15, 78, 206, 264, 139, 259, 359, 403, 63, 138, 245, 64, 191, 411, 226, 77, 205]"
7,236.195,29.9,0,0,0,"[398, 91, 165, 334, 256, 374, 396, 389, 235, 145, 22, 126, 88, 384, 41]"
8,173.405,28.455,0,0,0,"[195, 393, 280, 171, 207, 23, 26, 127, 179, 386, 200, 144, 184, 187, 370, 211, 255, 198, 392, 158, 170, 59, 412, 271]"
9,126.845,25.01,0,0,0,"[314, 20, 429, 10, 426, 294, 432, 317]"
10,86.845,29.97,0,0,0,"[125, 252, 236, 373, 146, 274, 30, 287, 378, 357, 93, 301, 140, 435, 337, 422, 192, 406]"
11,89.225,90.69,0,0,0,"[176, 343, 39, 175, 217, 76, 425, 116, 55, 292, 254, 366, 202, 362, 38, 368, 355, 117, 436, 13, 420, 336, 104, 3]"
12,135.97,89.1,0,0,0,"[134, 174, 322, 8, 391, 123, 87, 303, 50, 367, 133, 156, 1, 249, 388, 225]"
13,180.71,90.16,0,0,0,"[49, 216, 102, 214, 431, 433, 111, 434, 257, 319, 377, 291, 289, 224, 106, 363, 242, 293, 318, 419, 108, 72, 203, 376]"
14,137.525,136.61,0,0,0,"[5, 347, 67, 326, 92, 16, 383, 69, 71, 304, 56]"
15,87.96,140.75,0,0,0,"[309, 327, 85, 265, 315, 427, 185, 380, 147]"
16,83.75,190.0,0,0,0,"[312, 344, 172, 358, 299, 234, 166, 238, 311, 208, 405, 295, 414, 79, 101, 266, 338]"
17,141.95,188.91,0,0,0,"[131, 143, 399, 199, 307, 196, 290, 356, 150, 58, 21, 193, 84]"
18,187.01,228.47,0,0,0,"[162, 98, 66, 329, 227, 74, 121, 61, 173, 421]"
19,127.545,245.85,0,0,0,"[321, 354, 341, 345, 253, 272, 339, 353, 323]"
20,77.52,240.77,0,0,0,"[348, 12, 409, 273, 183, 25, 308, 120, 372, 194, 209, 360, 278, 188, 163, 31, 148, 18, 282, 110, 346, 332]"
21,29.48,240.295,0,0,0,"[19, 168, 80, 2, 275, 136, 430, 65, 82, 113, 115, 68, 231, 99, 298, 27, 415, 124, 342, 90, 371, 222, 387, 128, 416, 4, 276, 182, 53, 210, 300, 331, 33, 197, 119]"
22,27.73,186.57,0,0,0,"[375, 177, 118, 189, 46, 325, 302, 81, 28, 223, 258, 281, 316, 83, 410, 213, 122, 141, 105, 112, 394]"
23,23.88,137.025,0,0,0,"[97, 221, 297, 417, 54, 7, 261, 232, 6, 324, 157, 201, 237, 286, 35]"
24,29.795,84.875,0,0,0,"[17, 9, 155, 260, 250, 381, 270, 228, 328, 330, 263, 94, 400, 244, 220, 151, 364, 268]"
25,25.71,29.78,0,0,0,"[285, 70, 169, 137, 229, 178, 269, 181, 407, 160, 423, 349, 212, 395, 149, 186, 215, 390, 42, 240, 153, 267, 107, 288, 247]"
