,tl_x,tl_y,br_x,br_y,type,time
0,18.00,57.49,23.00,62.49,1,0.25
1,70.52,20.06,71.74,21.79,0,0.021
2,53.20,26.56,54.68,28.19,0,0.024
3,68.01,56.49,78.04,69.26,0,1.281
4,13.64,29.96,16.46,32.52,0,0.072
5,24.67,32.07,25.69,45.03,0,0.132
6,31.33,28.37,40.15,42.11,0,1.212
7,83.16,37.65,92.72,41.03,0,0.323
8,67.89,36.25,72.73,37.49,0,0.06
9,84.29,56.49,86.03,71.15,0,0.255
10,76.54,10.71,77.90,11.73,0,0.014
11,61.31,56.49,63.38,60.34,0,0.08
12,88.00,56.49,93.88,57.61,0,0.066
13,59.16,29.72,68.47,31.67,0,0.182
14,46.79,35.36,49.75,42.38,0,0.208
15,84.98,17.14,91.66,28.31,0,0.746
16,82.86,0.00,84.20,3.26,0,0.044
17,88.00,0.00,102.84,11.65,0,1.729
18,57.39,15.94,61.54,23.78,0,0.325
19,50.70,51.97,54.43,53.17,0,0.045
20,88.00,30.68,89.22,36.18,0,0.067
21,0.24,30.53,2.08,37.99,0,0.137
22,79.08,38.50,80.68,43.02,0,0.072
23,88.00,41.95,92.80,51.50,0,0.458
24,20.46,35.84,21.46,43.57,0,0.077
25,51.85,20.86,53.49,22.99,0,0.035
26,43.87,37.32,45.53,43.45,0,0.102
27,69.57,32.53,82.50,34.37,0,0.238
28,69.25,47.32,79.62,48.51,0,0.123
29,59.01,0.00,64.50,3.12,0,0.171
30,0.00,8.03,8.53,9.57,0,0.131
31,40.00,20.39,42.14,21.42,0,0.022
32,16.31,36.70,17.33,50.74,0,0.143
33,0.00,53.73,12.73,57.32,0,0.457
34,8.66,45.44,10.56,46.96,0,0.029
35,57.19,48.65,58.34,49.83,0,0.014
36,2.36,31.28,3.52,34.85,0,0.041
37,28.46,50.67,33.84,51.77,0,0.059
38,51.93,33.54,60.66,40.90,0,0.643
39,66.07,55.92,67.46,62.20,0,0.087
40,84.56,52.02,86.67,54.77,0,0.058
41,36.54,56.49,45.43,68.16,0,1.037
42,86.06,0.00,87.46,10.91,0,0.153
43,21.80,56.49,34.19,64.19,0,0.954
44,80.46,56.49,81.54,57.68,0,0.013
45,19.07,56.49,20.08,58.02,0,0.015
46,0.00,14.89,1.36,22.93,0,0.109
47,18.90,0.00,22.72,1.02,0,0.039
48,34.83,46.81,47.76,53.63,0,0.882
49,54.72,20.45,57.30,28.24,0,0.201
50,71.15,0.00,72.66,3.97,0,0.06
51,2.76,0.00,13.35,5.41,0,0.573
52,88.00,52.28,95.37,53.72,0,0.106
53,12.44,27.20,22.73,29.28,0,0.214
54,2.23,28.48,3.60,30.15,0,0.023
55,0.16,45.73,6.52,48.04,0,0.147
56,0.00,10.49,1.23,12.49,0,0.025
57,68.62,43.25,74.19,44.46,0,0.067
58,15.80,3.13,25.69,9.30,0,0.61
59,8.65,10.65,11.24,24.31,0,0.354
60,66.13,0.00,67.18,12.30,0,0.129
61,11.14,51.00,18.50,52.37,0,0.101
62,50.73,8.68,56.51,12.59,0,0.226
63,43.82,33.03,50.77,35.02,0,0.138
64,45.31,22.70,46.46,24.12,0,0.016
65,78.20,54.22,79.22,57.43,0,0.033
66,51.49,45.96,53.54,47.84,0,0.039
67,28.30,0.00,30.22,4.94,0,0.095
68,3.66,29.88,4.67,31.44,0,0.016
69,29.41,26.76,30.46,30.23,0,0.036
70,6.83,33.17,8.50,42.41,0,0.154
71,78.09,50.47,79.59,52.54,0,0.031
72,64.85,28.51,72.26,29.52,0,0.075
73,62.72,40.70,64.50,51.53,0,0.193
74,64.28,56.49,65.28,64.68,0,0.082
75,49.55,24.29,50.75,26.08,0,0.021
76,61.83,3.58,62.88,8.22,0,0.049
77,0.00,40.95,6.23,45.68,0,0.295
78,88.00,13.07,95.68,14.31,0,0.095
79,24.29,18.66,32.82,19.95,0,0.11
80,56.55,56.49,59.30,60.72,0,0.116
81,23.14,44.12,24.15,51.91,0,0.079
82,76.18,28.62,77.72,29.65,0,0.016
83,30.47,10.68,33.87,14.58,0,0.133
84,0.00,23.77,1.17,26.64,0,0.034
85,55.85,50.83,58.31,52.25,0,0.035
86,39.13,0.34,47.67,1.45,0,0.095
87,18.32,31.82,19.65,43.20,0,0.151
88,46.41,56.49,47.57,65.35,0,0.103
89,13.13,44.76,14.27,47.20,0,0.028
90,73.71,0.00,74.81,3.14,0,0.035
91,54.92,0.00,56.03,2.48,0,0.028
92,30.33,16.06,31.39,17.74,0,0.018
93,36.35,8.05,40.82,9.05,0,0.045
94,76.61,21.80,77.98,25.83,0,0.055
95,53.79,56.49,56.34,61.34,0,0.124
96,40.16,40.40,41.90,41.41,0,0.018
97,30.86,20.48,34.71,22.52,0,0.079
98,62.24,52.67,68.32,53.68,0,0.061
99,18.29,10.07,26.66,12.53,0,0.206
100,72.43,9.80,75.03,22.89,0,0.34
101,4.34,31.48,5.84,33.34,0,0.028
102,48.69,13.26,55.34,14.98,0,0.114
103,46.97,11.15,48.90,12.23,0,0.021
104,49.73,56.49,53.51,67.42,0,0.413
105,19.31,44.76,21.72,47.24,0,0.06
106,88.00,28.48,92.23,29.69,0,0.051
107,11.33,38.37,14.82,41.21,0,0.099
108,77.20,0.00,81.17,2.62,0,0.104
109,47.15,42.45,53.44,44.83,0,0.15
110,45.28,3.73,46.31,5.22,0,0.015
111,27.50,55.02,35.78,56.26,0,0.103
112,3.32,48.09,5.98,49.86,0,0.047
113,21.11,24.37,22.12,26.54,0,0.022
114,81.85,17.75,82.88,18.80,0,0.011
115,40.53,16.73,41.54,19.21,0,0.025
116,32.80,15.20,33.80,17.99,0,0.028
117,39.45,11.94,40.48,18.06,0,0.063
118,62.15,19.06,65.62,20.14,0,0.037
119,80.13,60.71,81.63,61.71,0,0.015
120,47.53,25.67,48.75,27.23,0,0.019
121,58.38,43.83,59.38,48.86,0,0.05
122,59.70,26.38,62.77,27.42,0,0.032
123,59.39,56.49,60.76,66.88,0,0.142
124,20.45,13.15,24.24,15.88,0,0.103
125,74.69,48.54,77.28,49.54,0,0.026
126,51.75,53.74,59.05,55.02,0,0.093
127,7.13,13.36,8.13,14.62,0,0.013
128,81.97,54.92,87.53,56.12,0,0.067
