,x,y,type,side,board,comp_idx
0,225.49,8.5,1,0,0,[0]
1,215.15,19.85,0,0,0,"[140, 299, 59, 369, 278, 145]"
2,206.63,49.6,0,0,0,"[23, 242, 364, 316, 253, 192, 173, 261, 141, 13, 179, 392, 55]"
3,192.925,58.595,0,0,0,"[115, 389, 387, 87, 73, 249, 213, 357, 354]"
4,164.86,58.785,0,0,0,"[113, 345, 225, 410, 235, 127, 187, 60, 246, 403, 227, 74, 402, 9]"
5,159.345,18.97,0,0,0,"[394, 283, 91, 65, 139, 194, 151, 67, 183, 313, 302, 77, 165, 222]"
6,121.265,19.64,0,0,0,"[180, 181, 98, 311, 215, 406, 119, 343, 147, 174, 199, 399, 10]"
7,126.215,48.835,0,0,0,"[297, 138, 36, 114, 166, 14, 124, 103, 239]"
8,101.38,32.625,0,0,0,"[404, 377, 33, 282, 228, 21]"
9,69.725,14.455,0,0,0,"[257, 298, 267, 411, 293]"
10,33.26,18.32,0,0,0,"[39, 381, 219, 388, 95, 204, 303, 200, 372, 92, 291, 236, 69, 397]"
11,6.18,3.245,0,0,0,[358]
12,19.205,42.335,0,0,0,"[182, 52, 247, 348, 17, 314, 80]"
13,18.445,76.93,0,0,0,"[107, 7, 206, 321, 334, 25, 106, 269]"
14,6.295,114.585,0,0,0,"[272, 350, 308, 287, 129]"
15,19.54,148.025,0,0,0,"[395, 286, 367, 209, 130, 53, 84, 365]"
16,19.315,178.97,0,0,0,"[214, 38, 137, 202, 34, 333, 82, 11, 167, 195, 263, 259, 250, 337, 117, 309, 277, 325]"
17,17.535,213.545,0,0,0,"[70, 271, 101, 35, 344, 290, 58, 51, 27, 274]"
18,55.78,217.035,0,0,0,"[81, 260, 152, 42, 339, 326, 355, 256, 407, 149, 362]"
19,58.795,180.16,0,0,0,"[163, 89, 226, 374, 177, 143, 401, 191, 276, 330, 189, 341]"
20,58.235,147.7,0,0,0,"[347, 224, 241, 134, 193, 76, 300, 380, 2, 186, 342]"
21,88.505,152.625,0,0,0,"[331, 280, 62, 295, 75, 353, 312, 132, 20, 332, 396]"
22,92.795,122.41,0,0,0,"[340, 382, 168]"
23,96.83,99.685,0,0,0,"[90, 375, 157, 329, 304, 366, 197, 54, 317, 361, 363, 360, 29]"
24,55.695,112.67,0,0,0,"[390, 408]"
25,52.95,79.75,0,0,0,"[160, 307, 238, 79, 121, 315]"
26,89.085,59.33,0,0,0,"[398, 240, 270, 203, 99, 50, 275, 94, 154]"
27,130.44,84.77,0,0,0,"[16, 64, 335, 105, 5, 352, 125, 216, 150, 66, 252, 289, 254, 284, 292, 405, 208, 45, 97, 255, 162]"
28,134.835,109.515,0,0,0,"[146, 43, 198, 155, 71, 220, 148, 223, 196, 184]"
29,128.42,141.665,0,0,0,"[1, 378, 301, 57, 356, 100, 188, 123, 26, 120, 169]"
30,141.855,174.65,0,0,0,"[32, 210, 212, 359]"
31,107.07,184.915,0,0,0,"[217, 164, 142, 320, 370, 19, 122]"
32,101.96,215.4,0,0,0,"[296, 322, 233, 273, 112, 175, 400, 371, 386, 44, 385, 266, 56, 384]"
33,133.595,212.67,0,0,0,"[178, 412, 336, 18, 4, 218, 153, 368, 128, 190, 338, 328, 285, 102]"
34,167.52,208.65,0,0,0,"[211, 40, 231, 72, 78, 96]"
35,175.99,173.275,0,0,0,"[349, 262, 63, 230, 281, 351, 229, 68, 156, 109]"
36,166.34,139.68,0,0,0,"[161, 30, 234, 48, 170, 305, 46, 393, 22, 324, 41, 116, 346]"
37,173.25,115.575,0,0,0,"[268, 12, 288, 245, 294, 47, 126, 176, 391, 159]"
38,167.815,88.205,0,0,0,"[158, 248, 171, 31, 244, 24, 232, 135, 83, 8, 15, 258, 327, 318]"
39,206.39,97.37,0,0,0,"[86, 37, 310, 118, 133, 111, 265, 110, 243, 251]"
40,214.03,122.4,0,0,0,"[6, 104, 379, 201]"
41,209.815,143.615,0,0,0,"[93, 383, 131, 88, 205, 144, 306, 319, 85, 264, 376, 373, 28, 136, 279, 207, 61, 185]"
42,211.68,183.175,0,0,0,"[221, 409, 237, 3, 323, 108, 49, 172]"
