,tl_x,tl_y,br_x,br_y,type,time
0,222.99,6.00,227.99,11.00,1,0.25
1,140.33,150.33,147.40,157.78,0,0.527
2,58.17,142.70,72.83,144.25,0,0.227
3,201.69,180.91,207.30,188.93,0,0.45
4,130.57,200.78,133.28,215.13,0,0.389
5,131.99,79.46,135.69,92.87,0,0.496
6,220.08,120.51,228.17,121.77,0,0.102
7,12.60,64.29,14.16,70.07,0,0.09
8,157.28,78.29,159.12,81.86,0,0.066
9,157.67,73.16,160.00,75.30,0,0.05
10,105.38,33.47,119.17,35.21,0,0.24
11,30.28,190.68,38.63,191.95,0,0.106
12,180.74,120.20,183.90,121.47,0,0.04
13,191.87,52.03,200.76,60.95,0,0.793
14,120.62,50.73,135.41,60.62,0,1.463
15,158.06,104.33,169.55,106.07,0,0.2
16,138.65,71.58,150.17,77.96,0,0.735
17,18.07,49.63,30.03,52.11,0,0.297
18,137.20,215.01,138.27,223.06,0,0.086
19,110.44,180.73,111.47,186.40,0,0.058
20,94.07,160.82,106.50,161.86,0,0.129
21,105.25,42.12,112.46,43.19,0,0.077
22,157.99,128.01,160.77,141.32,0,0.37
23,211.33,33.15,213.74,41.24,0,0.195
24,167.52,82.78,169.67,93.58,0,0.232
25,20.81,65.35,32.16,70.70,0,0.607
26,128.74,121.86,133.39,134.82,0,0.603
27,30.97,209.60,35.07,219.51,0,0.406
28,216.99,129.58,218.61,131.97,0,0.039
29,80.03,116.34,84.04,117.34,0,0.04
30,173.65,149.40,176.58,152.37,0,0.087
31,168.46,76.31,169.77,78.33,0,0.026
32,150.61,180.58,152.65,192.07,0,0.234
33,90.30,30.25,104.89,32.69,0,0.356
34,0.00,169.14,8.12,174.31,0,0.42
35,6.11,210.47,9.41,211.61,0,0.038
36,143.34,38.34,145.05,45.53,0,0.123
37,190.11,80.82,204.49,89.07,0,1.186
38,3.38,183.18,12.47,195.82,0,1.149
39,38.93,2.78,44.95,6.81,0,0.243
40,180.92,190.38,187.40,205.38,0,0.972
41,169.11,124.34,170.23,125.38,0,0.012
42,57.04,211.72,70.52,219.15,0,1.002
43,127.49,108.61,136.95,112.30,0,0.349
44,115.67,216.21,116.99,224.41,0,0.108
45,118.53,84.33,119.82,96.33,0,0.155
46,173.79,130.74,183.62,132.20,0,0.144
47,176.07,116.22,177.36,119.52,0,0.043
48,160.44,150.77,167.21,152.20,0,0.097
49,202.81,164.60,203.86,175.58,0,0.115
50,103.04,55.98,104.18,70.27,0,0.163
51,12.89,195.19,16.95,196.50,0,0.053
52,4.30,22.83,14.10,29.70,0,0.673
53,27.79,147.25,38.69,159.48,0,1.333
54,96.39,113.04,99.15,114.43,0,0.038
55,187.25,49.51,189.20,50.61,0,0.021
56,103.79,203.13,116.44,204.17,0,0.132
57,122.36,151.78,124.68,155.71,0,0.091
58,20.82,202.85,31.47,203.91,0,0.113
59,216.99,17.37,229.66,32.00,0,1.854
60,159.39,63.68,166.68,65.60,0,0.14
61,191.03,128.92,195.49,132.09,0,0.141
62,89.31,154.19,94.17,160.62,0,0.312
63,180.56,170.06,186.53,171.19,0,0.067
64,123.74,66.20,135.90,73.37,0,0.872
65,155.40,0.00,156.40,9.98,0,0.1
66,136.44,92.68,141.50,99.57,0,0.349
67,160.44,30.79,173.77,35.55,0,0.635
68,189.43,158.90,193.05,163.24,0,0.157
69,40.19,20.12,48.44,29.36,0,0.762
70,0.00,194.47,3.24,200.60,0,0.199
71,141.28,121.72,151.65,122.73,0,0.105
72,160.48,210.28,170.61,211.76,0,0.15
73,208.42,73.55,211.67,78.14,0,0.149
74,153.29,72.59,154.58,74.14,0,0.02
75,80.41,150.50,86.15,156.21,0,0.328
76,71.87,146.24,76.04,159.54,0,0.555
77,148.34,17.39,149.42,20.61,0,0.035
78,150.54,220.28,152.20,221.30,0,0.017
79,40.43,90.81,41.67,99.18,0,0.104
80,29.00,58.22,33.12,61.84,0,0.149
81,50.21,223.00,54.00,235.54,0,0.475
82,0.24,160.50,5.46,161.80,0,0.068
83,150.95,79.16,157.22,85.38,0,0.39
84,25.04,145.54,26.61,147.95,0,0.038
85,193.43,140.22,204.03,155.07,0,1.574
86,215.96,95.59,225.06,105.88,0,0.936
87,184.22,63.22,197.75,67.10,0,0.525
88,216.99,134.34,228.60,142.43,0,0.939
89,50.90,188.65,53.11,197.09,0,0.187
90,93.70,82.51,96.45,95.13,0,0.347
91,172.80,0.00,173.94,5.67,0,0.065
92,23.12,21.22,26.43,33.20,0,0.397
93,216.99,157.16,220.48,158.32,0,0.04
94,98.68,77.58,100.71,78.59,0,0.021
95,31.58,4.17,32.82,5.24,0,0.013
96,148.90,214.08,150.12,215.78,0,0.021
97,124.36,89.88,125.40,92.59,0,0.028
98,125.36,17.08,138.15,18.54,0,0.187
99,90.33,70.32,91.37,77.46,0,0.074
100,110.39,160.39,122.65,161.47,0,0.132
101,0.00,203.63,2.46,204.91,0,0.031
102,126.99,193.23,128.59,194.23,0,0.016
103,141.28,64.76,142.30,67.20,0,0.025
104,216.99,116.05,218.46,120.64,0,0.067
105,120.32,77.34,131.22,86.36,0,0.983
106,20.76,80.72,21.77,90.47,0,0.098
107,0.00,63.39,1.90,66.03,0,0.05
108,193.48,187.20,195.59,195.54,0,0.176
109,158.07,154.23,166.79,164.74,0,0.916
110,187.72,103.11,199.10,106.22,0,0.354
