,tl_x,tl_y,br_x,br_y,type,time
0,330.56,1.00,335.56,6.00,1,0.25
1,78.33,130.23,89.02,142.27,0,1.287
2,90.56,160.48,100.22,161.78,0,0.126
3,260.19,270.69,261.25,282.95,0,0.13
4,230.15,360.63,284.19,413.61,0,28.63
5,92.73,246.82,95.76,260.08,0,0.402
6,41.46,296.98,43.76,304.94,0,0.183
7,310.70,60.89,312.91,66.03,0,0.114
8,110.62,322.36,112.73,323.85,0,0.031
9,317.17,49.02,318.79,58.68,0,0.156
10,286.70,226.04,297.10,227.11,0,0.111
11,256.63,34.48,260.40,36.14,0,0.063
12,127.18,0.00,128.79,1.53,0,0.025
13,34.58,38.66,38.29,39.79,0,0.042
14,97.76,25.08,111.69,26.08,0,0.139
15,120.66,110.45,125.98,115.90,0,0.29
16,220.52,270.56,221.52,272.33,0,0.018
17,299.66,202.69,302.71,203.80,0,0.034
18,234.90,20.86,237.54,22.60,0,0.046
19,190.92,310.58,198.14,317.56,0,0.504
20,40.80,0.00,43.09,14.88,0,0.341
21,100.58,350.15,107.04,355.31,0,0.333
22,171.47,178.92,184.73,182.25,0,0.442
23,60.83,390.35,66.20,400.12,0,0.525
24,324.26,327.85,335.18,328.85,0,0.109
25,220.80,40.39,226.65,41.51,0,0.066
26,110.30,50.25,117.14,60.71,0,0.715
27,110.56,180.82,164.57,234.07,0,28.76
28,107.97,325.86,108.97,333.84,0,0.08
29,190.38,240.35,199.54,242.77,0,0.222
30,200.42,290.56,212.96,303.01,0,1.561
31,65.81,161.78,67.23,168.60,0,0.097
32,74.44,351.57,83.44,352.59,0,0.092
33,257.21,346.92,260.31,351.93,0,0.155
34,279.11,14.52,291.64,22.69,0,1.024
35,332.56,85.78,335.78,93.70,0,0.255
36,150.09,10.66,152.19,17.99,0,0.154
37,300.35,360.24,314.32,370.92,0,1.492
38,330.70,330.75,335.84,334.79,0,0.208
39,321.69,199.54,322.77,201.33,0,0.019
40,332.56,203.21,338.66,204.54,0,0.081
41,80.93,360.17,82.07,368.59,0,0.096
42,113.86,339.47,114.88,344.07,0,0.047
43,180.12,160.47,183.97,162.51,0,0.079
44,332.56,74.87,337.45,78.35,0,0.17
45,130.13,280.65,132.62,293.11,0,0.31
46,260.27,29.75,266.72,31.25,0,0.097
47,40.61,50.93,43.27,55.54,0,0.123
48,138.11,246.71,147.89,260.31,0,1.33
49,90.35,340.85,94.64,352.54,0,0.502
50,332.56,236.74,346.04,244.68,0,1.07
51,150.41,320.40,163.45,324.78,0,0.571
52,57.77,354.48,63.29,359.69,0,0.288
53,66.93,318.41,74.16,326.03,0,0.551
54,278.62,336.50,281.46,346.61,0,0.287
55,112.95,13.55,116.46,25.12,0,0.406
56,54.84,89.03,61.12,94.36,0,0.335
57,108.43,143.49,113.12,150.16,0,0.313
58,110.21,246.22,113.12,258.25,0,0.35
59,121.27,147.47,125.02,150.01,0,0.095
60,140.69,10.33,143.56,14.67,0,0.125
61,90.04,1.03,92.34,11.01,0,0.23
62,332.56,340.53,342.17,352.51,0,1.151
63,130.10,300.77,138.84,302.71,0,0.17
64,67.25,331.77,70.15,333.23,0,0.042
65,152.00,0.85,164.90,3.14,0,0.295
66,300.12,320.35,310.83,327.49,0,0.765
67,90.81,110.55,94.27,114.61,0,0.14
68,10.94,70.15,18.08,72.32,0,0.155
69,50.40,340.40,62.53,344.62,0,0.512
70,130.70,320.46,131.77,327.63,0,0.077
71,63.69,55.13,65.62,65.23,0,0.195
72,60.06,210.39,64.46,220.21,0,0.432
73,83.65,53.50,84.86,56.07,0,0.031
74,0.19,380.53,1.27,384.34,0,0.041
75,0.25,80.88,5.09,89.48,0,0.416
76,90.43,20.89,96.62,21.91,0,0.063
77,164.30,34.17,166.11,44.12,0,0.18
78,300.29,350.86,302.58,360.09,0,0.211
79,330.14,160.23,341.28,161.43,0,0.134
80,88.12,164.15,89.14,177.63,0,0.137
81,189.25,256.48,190.43,257.96,0,0.017
82,77.45,7.79,81.87,12.97,0,0.229
83,179.22,258.02,184.97,261.82,0,0.218
84,309.34,201.92,323.89,206.58,0,0.678
85,154.79,23.60,156.67,26.11,0,0.047
86,120.52,70.85,121.59,79.68,0,0.094
87,23.57,107.56,30.32,108.80,0,0.084
88,258.68,51.96,273.66,61.70,0,1.459
89,332.56,322.73,340.55,324.36,0,0.13
90,27.89,322.04,39.36,324.19,0,0.247
91,310.20,80.22,311.84,81.79,0,0.026
92,270.92,110.15,271.95,120.03,0,0.102
93,212.15,249.41,215.13,251.74,0,0.069
94,293.89,148.75,299.79,161.22,0,0.736
95,180.51,150.53,195.47,159.47,0,1.337
96,290.18,180.38,291.62,186.21,0,0.084
97,303.07,158.73,304.53,170.36,0,0.17
98,128.45,33.22,136.85,34.45,0,0.103
99,180.84,210.47,184.08,212.85,0,0.077
100,20.76,250.15,32.61,252.26,0,0.25
101,311.01,221.49,319.89,233.07,0,1.028
102,71.82,201.28,73.36,211.65,0,0.16
103,100.68,80.12,105.82,81.27,0,0.059
