,x,y,type,side,board,comp_idx
0,333.06,3.5,1,0,0,[0]
1,307.655,29.64,0,0,0,"[249, 269, 366, 322, 337, 330, 309, 240, 34, 433, 359, 9, 573, 191]"
2,309.61,89.535,0,0,0,"[501, 483, 44, 209, 468, 7, 35, 152, 531, 290, 456, 91, 453, 371, 498, 161, 578, 373, 154, 519, 180, 357]"
3,317.26,140.54,0,0,0,"[365, 291, 340, 506, 165, 79, 432, 125, 171, 321, 116, 520, 94, 97, 235, 251, 221, 577]"
4,309.415,194.675,0,0,0,"[348, 347, 126, 545, 157, 350, 206, 471, 40, 399, 173, 122, 39, 301, 84, 504, 96, 368, 518, 17, 538]"
5,265.76,192.21,0,0,0,"[547, 273, 225, 400, 523]"
6,256.07,137.615,0,0,0,"[92, 401, 511, 455, 422, 245, 414]"
7,246.955,75.94,0,0,0,"[88, 227, 576, 192, 169, 417, 408, 524, 370]"
8,248.375,24.59,0,0,0,"[512, 557, 426, 382, 46, 402, 11, 533, 213, 316, 18, 341, 494, 447, 307, 163, 196, 380, 25]"
9,206.49,25.72,0,0,0,"[540, 526, 474, 224, 405, 505, 482, 403]"
10,147.05,29.915,0,0,0,"[12, 412, 353, 328, 317, 109, 60, 65, 333, 484, 582, 36, 98, 460, 208, 550, 415, 85, 527, 525, 583, 470, 77, 536, 407, 442, 440]"
11,93.415,29.345,0,0,0,"[293, 410, 374, 276, 82, 516, 61, 579, 381, 502, 149, 194, 76, 287, 197, 314, 392, 409, 14, 156, 55, 517, 272, 383, 279, 73, 182, 237, 295, 532]"
12,39.715,12.255,0,0,0,"[130, 112, 530, 20, 164, 508, 153, 478]"
13,27.585,63.48,0,0,0,"[541, 404, 454, 423, 13, 198, 68, 75, 247, 352, 274, 47, 329, 215, 243]"
14,38.05,83.725,0,0,0,"[497, 253, 71, 261, 302, 563, 87, 509, 56, 335, 388]"
15,97.99,79.09,0,0,0,"[200, 151, 143, 355, 26, 558, 528, 146, 444, 195, 459, 342, 591, 534, 436, 187, 103, 360, 159, 86, 372, 137, 416]"
16,107.345,128.955,0,0,0,"[549, 257, 67, 551, 1, 496, 586, 304, 15, 294, 568, 592, 393, 514, 238, 553, 325, 477, 57, 135, 178, 369, 59, 394, 281]"
17,139.17,163.305,0,0,0,"[343, 134, 542, 486, 324, 218, 334, 476, 242, 349]"
18,137.565,207.445,0,0,0,[27]
19,146.21,265.38,0,0,0,"[45, 121, 439, 411, 544, 315, 48, 212, 354, 318, 280, 228, 427, 142]"
20,89.43,273.86,0,0,0,"[488, 220, 288, 339, 216, 133, 490, 145, 503, 179, 5, 167, 58]"
21,80.245,222.8,0,0,0,"[283, 560, 234, 120, 72, 420, 451, 574, 102, 495, 305, 131]"
22,79.67,175.775,0,0,0,"[106, 31, 472, 2, 207, 80, 446, 356]"
23,27.685,145.815,0,0,0,"[123, 115, 162, 345, 217, 296, 461, 588, 475, 300]"
24,28.635,205.18,0,0,0,"[250, 513, 390, 166, 385, 104, 473, 289, 256, 555]"
25,25.48,258.255,0,0,0,"[566, 391, 529, 219, 452, 438, 264, 231, 100, 379, 539, 571, 569, 127, 132]"
26,48.435,318.65,0,0,0,"[389, 90, 259, 69, 430, 522, 119, 364, 270, 510, 226, 64, 6, 53, 255, 421, 202, 271]"
27,29.645,367.025,0,0,0,"[74, 515, 344, 418, 275, 258, 564, 168, 239, 110, 441, 297, 298, 299]"
28,82.405,377.225,0,0,0,"[23, 552, 107, 278, 584, 285, 52, 176, 141, 41, 507, 32, 487, 185, 428, 21]"
29,127.31,371.845,0,0,0,"[241, 565, 537, 118, 485, 175, 463, 313, 277]"
30,167.39,383.125,0,0,0,"[158, 108, 561, 546]"
31,209.815,376.565,0,0,0,"[332, 262, 236, 268, 413, 326]"
32,257.17,383.995,0,0,0,"[4, 286]"
33,316.505,378.55,0,0,0,"[575, 346, 155, 306, 320, 188, 244, 37, 308, 556, 78]"
34,320.645,336.175,0,0,0,"[62, 210, 117, 38, 260, 89, 24, 457, 491, 292, 303, 554, 230, 351, 310, 66, 395]"
35,307.97,318.405,0,0,0,"[580, 111, 54, 559, 434, 113]"
36,323.375,254.98,0,0,0,"[572, 174, 499, 181, 50, 469, 222, 396, 431, 585, 587, 361, 378]"
37,304.38,244.63,0,0,0,"[489, 462, 101, 311, 170, 567, 177, 172, 248, 10, 481, 465]"
38,249.575,257.675,0,0,0,"[543, 3, 233, 466, 282, 105, 376, 480, 150, 144]"
39,250.75,328.115,0,0,0,"[424, 33, 500, 336, 147, 138, 493, 183, 331, 284, 435]"
40,187.765,305.04,0,0,0,"[590, 263, 581, 30, 19, 246, 193, 437, 458]"
41,198.39,255.745,0,0,0,"[203, 16, 406, 128, 93, 548, 323, 81, 83, 29, 398]"
42,199.54,199.255,0,0,0,"[211, 319, 445, 425, 327, 449, 22, 429, 139, 362, 232, 443, 186, 448, 99]"
43,198.305,146.285,0,0,0,"[589, 205, 254, 252, 229, 114, 95, 384, 43, 492, 467]"
44,163.16,108.6,0,0,0,"[375, 387, 464, 450, 535, 419, 201]"
45,200.61,87.245,0,0,0,"[265, 129, 124, 570, 521, 223]"
46,151.335,327.75,0,0,0,"[148, 386, 51, 63, 358, 562, 266, 312]"
47,104.925,325.105,0,0,0,"[49, 377, 479, 160, 267, 190, 42, 204, 28, 136, 189, 363, 338, 8, 397, 214, 367, 184, 140, 70, 199]"
