,tl_x,tl_y,br_x,br_y,type,time
0,5.00,338.78,10.00,343.78,1,0.25
1,347.14,313.94,361.08,320.50,0,0.914
2,345.12,83.99,347.78,85.20,0,0.032
3,53.82,198.04,67.00,205.55,0,0.99
4,40.30,130.55,46.34,137.01,0,0.39
5,284.52,6.64,297.10,18.08,0,1.439
6,135.41,176.32,137.04,184.98,0,0.141
7,328.75,115.88,333.14,130.58,0,0.645
8,170.83,30.18,182.06,43.42,0,1.487
9,45.93,217.25,49.33,225.95,0,0.296
10,310.53,150.05,322.39,156.20,0,0.729
11,140.35,40.31,151.20,53.52,0,1.433
12,160.93,50.10,162.31,54.81,0,0.065
13,371.63,85.11,377.63,96.71,0,0.696
14,13.62,112.35,20.08,127.33,0,0.968
15,360.82,120.08,368.21,125.42,0,0.395
16,0.00,149.06,10.02,153.51,0,0.446
17,160.24,290.43,161.33,293.26,0,0.031
18,33.32,294.73,42.41,300.49,0,0.524
19,360.22,290.26,361.77,297.67,0,0.115
20,77.32,329.66,78.60,336.75,0,0.091
21,349.88,87.67,350.97,92.38,0,0.051
22,365.27,77.87,366.29,80.57,0,0.028
23,256.25,24.34,257.25,26.74,0,0.024
24,170.84,100.17,184.31,102.28,0,0.284
25,370.30,120.24,373.10,121.47,0,0.034
26,350.07,72.82,359.23,74.76,0,0.178
27,270.21,170.93,280.39,182.77,0,1.205
28,56.28,183.09,66.97,184.17,0,0.115
29,0.00,224.96,2.67,231.25,0,0.168
30,251.65,86.58,253.46,87.61,0,0.019
31,0.00,107.90,3.61,109.91,0,0.073
32,120.77,130.40,124.16,132.21,0,0.061
33,322.12,308.32,331.48,317.68,0,0.876
34,200.41,330.37,213.77,332.24,0,0.25
35,270.88,10.50,280.97,17.28,0,0.684
36,43.59,38.33,56.87,43.77,0,0.722
37,27.45,235.56,33.11,237.16,0,0.091
38,261.09,119.51,268.58,121.22,0,0.128
39,110.39,140.28,114.95,142.70,0,0.11
40,0.00,208.29,14.43,214.37,0,0.877
41,170.08,50.44,173.35,53.24,0,0.092
42,360.82,30.88,365.03,35.12,0,0.179
43,316.11,281.48,318.73,288.50,0,0.184
44,130.79,260.78,136.48,273.40,0,0.718
45,119.74,152.88,131.56,161.67,0,1.039
46,360.94,10.40,365.88,12.37,0,0.097
47,90.94,70.19,92.11,71.46,0,0.015
48,113.36,158.63,118.67,167.54,0,0.473
49,184.05,36.31,187.26,45.30,0,0.289
50,70.38,320.91,72.27,335.13,0,0.269
51,6.45,219.92,17.49,232.04,0,1.338
52,297.09,292.13,307.87,293.29,0,0.125
53,56.04,168.17,69.24,169.23,0,0.14
54,32.26,330.78,35.10,337.90,0,0.202
55,248.55,118.38,252.52,123.07,0,0.186
56,328.63,273.50,334.83,274.56,0,0.066
57,280.84,280.83,289.53,290.48,0,0.839
58,77.18,70.95,85.73,72.21,0,0.108
59,228.92,90.38,239.71,98.90,0,0.919
60,314.73,257.24,315.73,262.44,0,0.052
61,368.05,115.53,369.98,118.03,0,0.048
62,90.93,330.21,101.88,331.59,0,0.151
63,29.53,325.44,33.49,327.59,0,0.085
64,116.64,127.04,124.74,128.12,0,0.087
65,280.14,240.59,281.22,242.39,0,0.019
66,121.41,16.99,127.20,18.15,0,0.067
67,90.05,130.66,92.24,131.81,0,0.025
68,14.85,134.65,21.56,144.89,0,0.687
69,50.13,17.17,51.56,21.21,0,0.058
70,325.25,288.90,328.41,291.61,0,0.086
71,33.05,172.35,35.72,177.49,0,0.137
72,290.37,130.65,292.81,132.41,0,0.043
73,20.05,200.25,27.69,209.09,0,0.675
74,20.01,214.10,21.13,215.93,0,0.02
75,303.08,271.21,305.62,282.26,0,0.281
76,151.93,7.76,153.72,16.67,0,0.159
77,380.54,30.55,383.95,33.74,0,0.109
78,317.97,266.69,319.00,269.81,0,0.032
79,169.35,156.54,170.35,160.01,0,0.035
80,120.38,260.36,122.57,269.07,0,0.191
81,311.20,265.08,315.16,277.95,0,0.51
82,210.90,200.24,215.45,201.28,0,0.047
83,150.74,130.74,154.54,136.71,0,0.227
84,220.58,320.83,225.32,322.27,0,0.068
85,23.62,120.50,25.10,123.55,0,0.045
86,20.16,130.50,30.57,131.81,0,0.136
87,270.43,290.63,274.52,295.22,0,0.188
88,190.40,200.37,191.40,203.23,0,0.029
89,220.92,63.02,228.66,69.86,0,0.529
90,240.47,210.87,250.77,220.94,0,1.037
91,220.81,100.71,222.39,101.75,0,0.016
92,310.32,290.10,319.86,291.10,0,0.095
93,22.70,163.54,25.94,169.80,0,0.203
94,379.00,45.63,380.02,46.71,0,0.011
95,370.47,113.97,382.60,115.09,0,0.136
96,250.15,0.89,252.01,1.93,0,0.019
97,62.78,59.76,63.82,64.35,0,0.048
98,156.89,125.40,160.97,130.89,0,0.224
99,310.66,160.41,324.05,161.88,0,0.197
100,50.39,320.45,58.68,322.24,0,0.148
101,110.20,70.93,111.43,77.61,0,0.082
102,192.71,108.59,195.43,112.57,0,0.108
103,20.30,80.71,21.35,89.95,0,0.097
104,240.11,126.25,241.79,132.13,0,0.099
105,262.34,122.06,269.36,124.86,0,0.197
106,110.25,260.70,114.50,263.45,0,0.117
107,290.57,160.79,292.37,171.51,0,0.193
108,0.42,164.49,2.85,165.51,0,0.025
109,100.28,120.16,113.99,124.24,0,0.559
110,264.73,30.32,266.26,31.56,0,0.019
111,220.21,160.29,223.63,174.39,0,0.482
112,55.63,59.46,58.09,66.30,0,0.168
113,322.41,110.17,332.61,111.45,0,0.131
114,60.65,230.12,68.51,238.61,0,0.667
115,60.69,180.40,64.63,181.74,0,0.053
116,170.49,60.91,185.44,61.92,0,0.151
117,319.88,245.64,321.84,246.80,0,0.023
118,340.20,190.37,344.73,197.03,0,0.302
119,0.83,270.16,9.43,275.42,0,0.452
120,345.20,75.43,350.04,81.47,0,0.292
121,356.77,88.87,358.79,91.66,0,0.056
122,130.86,70.44,138.50,85.32,0,1.137
123,132.13,152.78,133.22,157.85,0,0.055
124,169.72,122.47,170.94,126.80,0,0.053
125,50.11,283.94,52.23,286.14,0,0.047
126,270.20,320.18,279.68,324.24,0,0.385
127,47.46,141.49,56.07,146.75,0,0.453
128,16.74,4.51,19.57,8.19,0,0.104
129,220.74,150.19,224.94,157.48,0,0.306
130,80.26,110.69,93.26,120.78,0,1.312
131,10.20,280.27,11.28,292.49,0,0.132
132,120.20,230.23,128.83,236.39,0,0.532
133,167.13,78.46,168.13,93.04,0,0.146
134,380.62,250.93,386.27,257.89,0,0.393
135,127.62,143.28,139.79,146.22,0,0.358
136,10.48,150.55,16.13,155.12,0,0.258
137,345.27,234.76,350.72,241.76,0,0.382
138,220.75,120.29,222.44,125.33,0,0.085
139,238.96,128.33,239.96,129.41,0,0.011
140,90.61,60.23,92.10,67.52,0,0.109
141,92.20,142.81,95.73,148.33,0,0.195
142,130.37,90.92,142.55,99.65,0,1.063
143,340.28,62.41,345.19,63.46,0,0.052
144,326.15,277.73,330.42,287.29,0,0.408
145,0.00,169.08,3.24,179.80,0,0.347
146,84.14,175.35,88.54,185.65,0,0.453
147,12.54,177.36,14.56,187.56,0,0.206
148,364.02,50.75,378.15,56.35,0,0.791
149,240.48,280.58,249.45,285.14,0,0.409
150,360.32,280.50,366.23,281.76,0,0.074
151,274.79,127.73,283.58,131.84,0,0.361
152,284.37,32.51,288.26,36.06,0,0.138
153,242.65,120.36,243.67,122.30,0,0.02
154,149.70,73.91,150.90,84.71,0,0.13
155,371.41,102.66,381.29,107.24,0,0.453
156,1.33,11.21,7.42,21.10,0,0.602
157,47.74,123.66,60.44,134.84,0,1.42
158,379.00,62.62,380.01,72.05,0,0.095
159,290.91,100.15,297.30,101.17,0,0.065
160,64.09,67.91,66.35,75.13,0,0.163
161,295.03,52.87,300.20,59.68,0,0.352
162,36.45,239.25,42.28,244.47,0,0.304
163,380.13,60.19,382.04,61.25,0,0.02
164,145.99,0.00,147.00,6.87,0,0.069
165,206.87,80.43,217.34,83.24,0,0.294
166,44.72,184.87,55.09,190.79,0,0.614
167,130.83,150.12,131.88,152.85,0,0.029
168,302.23,32.84,310.34,41.49,0,0.702
