,tl_x,tl_y,br_x,br_y,type,time
0,252.93,370.00,257.93,375.00,1,0.25
1,232.82,170.02,238.55,174.29,0,0.245
2,190.33,360.81,191.92,364.43,0,0.058
3,160.76,50.64,163.28,58.37,0,0.195
4,189.36,187.08,201.02,201.70,0,1.705
5,200.31,350.85,203.28,362.26,0,0.339
6,80.76,330.80,88.36,331.85,0,0.08
7,110.39,70.92,112.06,81.01,0,0.169
8,90.19,250.81,91.28,251.84,0,0.011
9,190.67,340.28,192.49,341.30,0,0.019
10,99.00,66.59,108.88,76.21,0,0.95
11,242.93,51.02,244.72,56.40,0,0.096
12,30.94,100.53,35.36,108.66,0,0.359
13,110.40,220.43,122.36,232.03,0,1.387
14,230.40,315.64,235.59,320.53,0,0.254
15,39.50,233.62,48.90,241.96,0,0.784
16,190.45,331.22,191.95,334.34,0,0.047
17,194.02,313.20,198.30,318.12,0,0.211
18,80.11,212.56,89.67,222.03,0,0.905
19,226.84,55.28,233.82,56.57,0,0.09
20,127.92,193.60,138.32,195.48,0,0.196
21,0.54,80.06,2.31,83.10,0,0.054
22,31.40,4.69,45.94,9.05,0,0.634
23,180.10,209.13,187.00,211.77,0,0.182
24,210.91,190.53,214.58,192.33,0,0.066
25,200.26,159.86,212.00,161.74,0,0.221
26,242.93,74.24,246.79,86.34,0,0.467
27,221.19,156.76,222.62,159.43,0,0.038
28,220.44,280.46,231.91,288.12,0,0.879
29,230.93,60.49,239.29,61.63,0,0.095
30,230.62,110.41,241.23,111.41,0,0.106
31,30.89,70.77,41.67,73.14,0,0.255
32,163.10,45.48,165.98,46.48,0,0.029
33,116.31,193.20,119.67,206.14,0,0.435
34,121.00,342.72,128.65,355.54,0,0.981
35,11.30,39.37,13.28,42.78,0,0.068
36,141.78,0.00,143.58,9.07,0,0.163
37,148.33,0.00,153.34,14.64,0,0.733
38,154.21,13.94,158.39,16.95,0,0.126
39,50.71,60.28,53.54,65.59,0,0.15
40,10.73,350.47,18.52,361.82,0,0.884
41,20.82,360.80,21.87,362.05,0,0.013
42,242.93,209.72,252.57,213.41,0,0.356
43,177.57,34.68,192.56,35.82,0,0.171
44,230.87,120.50,237.12,122.07,0,0.098
45,63.01,243.18,67.10,245.43,0,0.092
46,69.86,259.30,71.92,264.32,0,0.103
47,107.73,264.28,118.64,266.71,0,0.265
48,85.24,261.81,98.09,267.59,0,0.743
49,164.15,194.67,172.24,195.70,0,0.083
50,169.84,149.72,181.28,151.48,0,0.201
51,147.82,186.84,148.84,187.90,0,0.011
52,220.72,110.19,230.30,112.10,0,0.183
53,120.73,171.16,121.93,180.11,0,0.107
54,82.47,229.23,92.73,234.74,0,0.565
55,90.90,40.45,94.94,45.57,0,0.207
56,107.27,254.28,109.45,255.70,0,0.031
57,1.83,28.19,6.27,39.12,0,0.485
58,234.79,34.08,245.72,47.10,0,1.423
59,114.40,326.41,115.45,327.70,0,0.014
60,228.66,44.13,230.49,51.73,0,0.139
61,140.12,360.57,143.96,363.68,0,0.119
62,170.47,250.40,172.43,254.04,0,0.071
63,210.77,110.54,211.77,115.77,0,0.052
64,71.41,211.05,72.83,212.38,0,0.019
65,142.68,61.81,149.59,65.23,0,0.236
66,200.54,240.17,214.77,245.91,0,0.817
67,106.73,0.00,120.17,9.16,0,1.231
68,70.95,330.26,72.54,343.69,0,0.214
69,114.63,313.52,120.72,315.33,0,0.11
70,98.86,314.68,99.96,318.72,0,0.044
71,200.29,50.43,207.76,62.65,0,0.913
72,89.74,273.31,93.49,274.43,0,0.042
73,99.35,171.54,107.05,173.32,0,0.137
74,190.54,250.52,204.76,254.72,0,0.597
75,94.07,238.33,95.11,239.59,0,0.013
76,128.68,312.87,130.11,316.44,0,0.051
77,240.38,330.41,245.77,341.60,0,0.603
78,66.08,272.61,80.32,278.56,0,0.847
79,150.78,90.78,155.39,105.52,0,0.68
80,28.47,0.00,29.61,14.84,0,0.169
81,90.28,120.32,96.78,128.81,0,0.552
82,200.51,170.14,209.11,174.23,0,0.352
83,90.66,288.69,104.63,292.88,0,0.585
84,175.90,134.31,177.40,136.13,0,0.027
85,50.94,90.62,55.83,97.28,0,0.326
86,13.01,32.42,21.82,39.18,0,0.596
87,24.96,18.15,31.12,28.71,0,0.65
88,60.85,0.07,67.51,6.59,0,0.434
89,160.40,90.12,161.44,94.45,0,0.045
90,242.93,198.25,246.94,201.70,0,0.138
91,158.62,24.91,168.20,29.88,0,0.476
92,150.33,260.45,164.53,274.37,0,1.977
93,145.78,44.34,148.46,52.37,0,0.215
94,120.53,0.00,131.52,8.70,0,0.956
95,79.19,222.12,88.27,223.14,0,0.093
96,76.41,290.94,77.65,301.11,0,0.126
97,136.94,310.62,145.33,311.62,0,0.084
98,212.11,294.79,213.15,306.04,0,0.117
99,82.64,177.37,90.27,178.54,0,0.089
100,129.62,30.41,140.10,33.66,0,0.341
101,165.97,81.69,168.84,86.46,0,0.137
102,70.89,180.19,71.93,181.93,0,0.018
103,60.25,210.06,68.11,216.17,0,0.48
104,226.46,156.19,230.16,157.21,0,0.038
105,73.26,281.22,87.42,285.66,0,0.629
106,0.35,220.14,6.89,221.30,0,0.076
107,62.14,249.92,63.65,252.53,0,0.039
108,170.72,30.17,175.14,38.12,0,0.351
109,30.14,300.07,39.19,301.96,0,0.171
110,241.78,179.02,242.81,190.69,0,0.12
111,170.72,0.77,184.45,7.78,0,0.962
112,151.34,133.59,156.61,145.70,0,0.638
