,x,y,type,side,board,comp_idx
0,7.5,5.5,1,0,0,[0]
1,39.995,26.385,0,0,0,"[360, 98, 205, 93, 34, 333, 239, 8, 176]"
2,26.045,86.97,0,0,0,"[228, 31, 289, 160, 247, 287, 193, 200, 23, 197, 37, 40]"
3,28.195,147.96,0,0,0,"[278, 96, 204, 215, 351, 192, 21, 115, 288]"
4,27.19,214.295,0,0,0,"[55, 111, 66, 361, 347, 341, 380, 315]"
5,27.55,269.29,0,0,0,"[266, 147, 189, 92, 219, 331, 292, 340, 38, 116, 152, 194, 319, 344, 95, 71]"
6,28.6,323.785,0,0,0,"[24, 185, 36, 262, 246, 107, 155, 70, 336, 78, 11, 69, 308, 230, 256, 324, 101, 251, 191, 233, 337]"
7,79.32,323.945,0,0,0,"[48, 243, 49, 156, 140, 139, 332, 91, 379, 163, 117, 3, 249]"
8,82.93,272.09,0,0,0,"[112, 13, 77, 9, 119, 33, 27, 383, 365, 224, 339, 65, 67]"
9,88.36,248.47,0,0,0,"[75, 334, 209, 198, 277, 235, 311, 373, 323]"
10,90.12,191.93,0,0,0,"[248, 286, 357, 177, 297, 302, 231, 74]"
11,129.955,197.32,0,0,0,"[283, 214, 100, 201]"
12,172.015,196.86,0,0,0,"[322, 305, 227, 43, 375, 151, 180, 291, 10, 102]"
13,205.785,163.72,0,0,0,"[325, 257, 89, 58, 274, 385, 366]"
14,207.8,105.97,0,0,0,"[88, 110, 298, 162, 145, 150]"
15,216.01,87.49,0,0,0,"[47, 99, 166, 128, 127, 131, 242]"
16,139.42,88.72,0,0,0,"[353, 125, 161, 57, 4, 90, 238, 268, 84, 261, 7, 376, 168, 175, 195, 269, 207]"
17,143.185,145.25,0,0,0,"[245, 203, 190, 15, 174, 143, 326, 32, 335, 73, 164, 52]"
18,88.91,137.55,0,0,0,"[137, 254, 318, 61, 279, 349, 178, 148, 167, 346, 290, 327, 6, 316, 123]"
19,90.48,78.02,0,0,0,"[16, 270, 265, 87, 169, 317, 354]"
20,109.67,30.1,0,0,0,"[295, 133, 199, 367, 329, 50, 129, 275, 170, 124]"
21,166.695,28.515,0,0,0,"[2, 126, 338, 159, 237, 196, 83, 122, 364, 30]"
22,217.26,28.93,0,0,0,"[144, 206, 104, 282, 94, 281, 97, 321, 17, 210, 276, 377, 59, 372]"
23,269.585,28.075,0,0,0,"[208, 79, 149, 12, 358, 223, 241, 80, 172, 221, 19, 381]"
24,277.16,87.475,0,0,0,"[81, 225, 60, 1, 301, 260, 56, 135, 229, 154, 222, 146, 72, 303, 120, 28]"
25,268.77,139.72,0,0,0,"[355, 184, 310, 113, 284, 273, 218, 280, 86, 299, 234, 106, 5, 186, 371, 105, 252, 213, 64, 216, 109, 54, 103, 293, 296]"
26,265.94,192.175,0,0,0,"[384, 374, 20, 114, 220, 352, 343, 255, 141, 267, 253, 26, 368, 202, 382, 82, 359, 240, 188, 350]"
27,221.65,221.965,0,0,0,"[312, 44, 132, 46]"
28,267.135,255.925,0,0,0,"[313, 306, 328, 39, 272, 134, 271, 63, 285, 309, 181]"
29,207.915,267.69,0,0,0,"[42, 304, 68, 356, 259, 85, 294, 217, 378, 45]"
30,176.45,263.285,0,0,0,"[232, 62]"
31,143.31,257.62,0,0,0,"[157, 363, 142, 342, 41, 263, 236]"
32,140.35,318.04,0,0,0,"[264, 300, 51, 348, 153, 226, 330, 171, 22, 179, 165, 35, 362, 369, 136, 118, 345, 187, 108]"
33,208.77,325.875,0,0,0,"[29, 173, 250, 182, 121, 386, 244, 320]"
34,273.235,331.07,0,0,0,"[183, 25, 53, 211, 76, 158, 130, 18, 14, 212, 138, 258, 307, 370, 314]"
