,tl_x,tl_y,br_x,br_y,type,time
0,341.00,13.00,346.00,18.00,1,0.25
1,10.55,200.52,12.05,201.61,0,0.016
2,321.71,99.73,335.95,110.48,0,1.531
3,260.34,30.70,264.42,32.59,0,0.077
4,43.37,121.86,45.15,127.13,0,0.094
5,50.08,90.71,61.99,103.13,0,1.479
6,288.07,200.51,299.91,201.51,0,0.118
7,280.70,70.74,288.29,78.54,0,0.592
8,100.68,200.67,110.04,211.27,0,0.992
9,90.85,100.23,104.29,101.94,0,0.23
10,107.11,158.21,116.85,164.76,0,0.638
11,247.50,35.54,253.95,36.63,0,0.07
12,120.40,260.14,129.91,261.70,0,0.148
13,164.07,165.98,172.36,180.55,0,1.208
14,90.39,133.24,102.98,136.25,0,0.379
15,135.70,83.71,140.66,88.45,0,0.235
16,174.27,161.03,185.32,162.33,0,0.144
17,7.35,80.23,11.71,81.28,0,0.046
18,60.47,170.50,61.48,179.16,0,0.087
19,30.51,160.27,31.52,161.47,0,0.012
20,232.23,114.38,234.13,115.65,0,0.024
21,266.25,35.18,269.55,48.80,0,0.449
22,123.25,129.77,137.28,139.01,0,1.296
23,259.49,121.26,267.98,122.48,0,0.104
24,253.27,99.92,255.09,101.81,0,0.034
25,160.46,140.80,174.54,142.00,0,0.169
26,143.30,127.52,147.40,139.96,0,0.51
27,109.63,56.32,111.80,57.69,0,0.03
28,256.36,238.90,257.75,249.92,0,0.153
29,90.24,20.16,103.20,33.22,0,1.693
30,261.32,126.90,269.64,133.37,0,0.538
31,100.45,124.32,111.67,130.83,0,0.73
32,270.54,200.37,275.23,206.07,0,0.267
33,80.94,50.23,82.03,65.19,0,0.163
34,296.70,214.27,310.40,224.54,0,1.407
35,205.91,0.00,215.17,10.32,0,0.956
36,182.84,165.26,186.02,170.96,0,0.181
37,0.00,8.34,4.90,10.25,0,0.094
38,187.99,198.40,189.00,201.60,0,0.032
39,10.24,180.91,23.19,186.94,0,0.781
40,110.67,270.12,111.80,271.53,0,0.016
41,18.67,125.69,19.68,127.02,0,0.013
42,209.19,94.33,211.93,98.04,0,0.102
43,94.20,242.92,99.25,255.91,0,0.656
44,64.64,23.27,66.15,24.41,0,0.017
45,60.82,160.15,72.94,161.19,0,0.126
46,282.20,237.73,291.41,244.38,0,0.612
47,332.00,116.24,334.63,117.26,0,0.027
48,154.74,109.21,167.26,112.83,0,0.453
49,282.08,132.15,287.12,142.24,0,0.509
50,190.19,204.63,194.93,207.25,0,0.124
51,332.00,228.10,333.99,229.32,0,0.024
52,73.48,37.03,82.91,49.76,0,1.2
53,270.12,20.65,271.27,21.95,0,0.015
54,304.47,245.94,305.77,253.47,0,0.098
55,176.79,130.45,177.79,139.57,0,0.091
56,294.33,272.05,301.69,285.90,0,1.019
57,245.26,141.66,255.53,145.63,0,0.408
58,207.50,83.81,208.80,85.69,0,0.024
59,125.10,155.64,128.53,169.20,0,0.465
60,171.56,203.14,172.82,205.41,0,0.029
61,80.85,280.25,90.83,282.11,0,0.186
62,10.30,290.56,18.39,296.09,0,0.447
63,0.57,14.72,1.58,23.47,0,0.088
64,326.81,193.98,338.63,201.27,0,0.862
65,90.74,150.42,99.81,151.46,0,0.094
66,240.76,280.23,242.55,291.77,0,0.207
67,127.22,184.17,128.34,185.53,0,0.015
68,200.67,154.26,211.08,159.81,0,0.578
69,210.29,70.84,211.46,71.85,0,0.012
70,280.79,280.21,282.02,288.09,0,0.097
71,200.16,140.88,201.40,142.34,0,0.018
72,165.57,21.41,169.92,22.54,0,0.049
73,173.85,0.00,181.98,7.90,0,0.642
74,110.54,150.87,112.44,156.83,0,0.113
75,98.95,289.10,104.95,294.67,0,0.334
76,260.28,90.95,269.72,93.08,0,0.201
77,298.14,259.51,311.16,260.97,0,0.19
78,162.99,190.04,169.48,191.62,0,0.103
79,180.62,30.53,189.62,35.38,0,0.436
80,32.62,51.49,38.76,54.31,0,0.173
81,47.32,96.98,49.11,98.47,0,0.027
82,163.22,120.67,171.71,134.74,0,1.195
83,315.53,72.35,324.61,78.19,0,0.53
84,114.38,170.97,125.46,173.44,0,0.274
85,70.86,120.90,75.48,135.49,0,0.674
86,190.31,160.74,195.32,174.14,0,0.671
87,80.51,190.30,90.93,191.87,0,0.164
88,272.80,252.68,285.95,255.03,0,0.309
89,60.48,80.11,61.96,81.35,0,0.018
90,37.15,103.99,42.56,111.74,0,0.419
91,143.21,17.54,144.69,23.73,0,0.092
92,319.23,211.29,321.78,224.42,0,0.335
93,175.95,204.22,181.92,218.03,0,0.824
94,210.64,30.61,220.48,35.51,0,0.482
95,305.91,108.33,306.92,120.65,0,0.124
96,0.00,167.88,12.50,179.59,0,1.464
97,100.40,280.16,104.01,281.67,0,0.055
98,256.72,30.22,259.85,31.22,0,0.031
99,125.70,246.44,128.76,255.84,0,0.288
100,284.90,192.76,288.11,195.64,0,0.092
101,300.11,148.22,302.28,150.40,0,0.047
102,0.00,96.91,7.66,99.86,0,0.226
103,130.38,80.25,136.61,82.46,0,0.138
104,202.10,206.12,209.99,210.28,0,0.328
105,118.41,100.34,125.52,108.32,0,0.567
106,275.50,116.80,280.99,118.65,0,0.102
107,165.75,30.57,168.20,40.68,0,0.248
108,230.87,280.37,232.18,281.44,0,0.014
109,330.08,70.90,333.01,73.91,0,0.088
110,270.23,60.69,279.91,62.97,0,0.221
111,21.20,45.11,23.25,46.43,0,0.027
112,4.89,146.22,18.86,155.61,0,1.312
113,260.71,260.81,264.70,261.82,0,0.04
114,96.61,77.75,104.96,87.93,0,0.85
115,187.93,156.38,189.65,164.25,0,0.135
116,90.34,131.52,91.37,132.52,0,0.01
117,238.81,40.26,248.59,47.35,0,0.693
118,170.05,240.54,171.40,251.17,0,0.144
119,202.87,75.10,206.94,81.03,0,0.241
120,274.70,189.40,280.50,196.72,0,0.425
121,275.01,225.08,285.29,233.46,0,0.861
122,196.41,195.89,203.31,197.20,0,0.09
123,177.53,178.26,179.80,184.06,0,0.132
124,310.74,170.91,312.00,183.74,0,0.162
125,291.18,208.42,303.33,211.38,0,0.36
126,250.52,40.06,262.03,47.69,0,0.878
127,290.77,100.18,304.52,101.19,0,0.139
128,70.07,50.26,72.01,56.35,0,0.118
129,41.72,62.11,44.32,64.22,0,0.055
130,72.11,102.62,76.28,107.44,0,0.201
131,22.15,51.08,24.05,52.48,0,0.027
132,181.77,22.80,188.95,23.86,0,0.076
133,263.01,15.41,265.33,22.20,0,0.158
134,182.00,184.88,186.17,187.16,0,0.095
135,260.12,200.23,267.80,203.83,0,0.276
136,290.82,110.67,302.41,117.73,0,0.818
137,131.27,143.32,132.59,154.99,0,0.154
138,150.60,70.14,154.64,82.26,0,0.49
139,145.64,15.89,147.41,18.09,0,0.039
140,227.09,180.94,228.41,187.59,0,0.088
141,127.14,124.53,131.20,126.75,0,0.09
142,109.43,176.18,116.60,178.35,0,0.156
143,149.93,130.96,151.84,140.26,0,0.178
144,250.70,90.80,252.60,91.96,0,0.022
145,317.93,228.88,323.55,242.79,0,0.782
146,232.15,82.39,235.96,92.73,0,0.394
147,303.67,227.09,311.27,238.40,0,0.86
148,316.40,97.95,322.32,99.09,0,0.067
149,222.24,153.28,226.00,160.14,0,0.258
150,60.78,240.89,75.40,251.53,0,1.556
151,284.93,106.59,285.93,110.27,0,0.037
152,248.28,175.63,249.37,178.91,0,0.036
153,285.37,209.85,289.49,211.90,0,0.084
154,230.89,10.81,241.77,16.67,0,0.638
155,315.35,117.50,328.59,128.66,0,1.478
156,239.55,130.53,242.66,133.62,0,0.096
157,121.56,135.97,122.61,136.97,0,0.011
158,320.35,130.67,328.84,133.24,0,0.218
159,0.31,120.32,4.61,127.69,0,0.317
160,326.19,207.21,327.83,221.55,0,0.235
161,124.63,45.03,131.45,46.30,0,0.087
162,250.16,130.92,257.62,136.21,0,0.395
163,310.51,190.73,318.08,199.44,0,0.659
164,60.61,20.25,63.81,21.69,0,0.046
