,x,y,type,side,board,comp_idx
0,18.5,11.5,1,0,0,[0]
1,1.69,11.695,0,0,0,[470]
2,37.515,27.15,0,0,0,"[612, 407, 245, 670, 274, 195, 620, 663, 232, 606]"
3,96.555,29.6,0,0,0,"[409, 515, 511, 338, 81, 429, 60, 666, 348, 430, 623, 324, 251]"
4,149.11,28.05,0,0,0,"[101, 621, 193, 310, 550, 609, 189]"
5,197.965,26.43,0,0,0,"[510, 108, 12, 177, 478]"
6,238.72,28.71,0,0,0,"[250, 209, 85, 579, 591, 371, 497, 370, 66, 36]"
7,311.46,27.13,0,0,0,"[28, 560, 248, 682, 197, 159, 462, 570]"
8,297.785,76.47,0,0,0,"[400, 504, 563, 599, 683, 79, 240, 464, 482]"
9,249.79,87.895,0,0,0,"[554, 423, 296, 127, 650, 315, 656, 302]"
10,190.525,76.145,0,0,0,"[468, 454, 54, 355, 382, 221, 203, 624, 535, 533, 386, 543, 546]"
11,199.355,136.835,0,0,0,"[95, 619, 260, 140, 320, 21, 577, 451, 638, 440, 200, 676, 122, 42, 136, 393, 153, 16, 499, 528]"
12,195.225,193.02,0,0,0,"[90, 83, 428, 443, 505, 167, 492, 453, 217, 94, 399, 332, 69, 237]"
13,249.23,195.29,0,0,0,"[337, 106, 339, 285, 363, 608, 422, 312, 196, 223, 39, 654]"
14,259.455,147.515,0,0,0,"[19, 636, 307, 547]"
15,311.9,138.155,0,0,0,"[3, 169, 372, 286, 411]"
16,299.14,210.435,0,0,0,"[146, 671, 434, 77, 183, 602, 224, 73]"
17,302.745,251.27,0,0,0,"[238, 513, 9, 82]"
18,298.53,297.51,0,0,0,"[588, 148, 597, 67, 293, 229, 590, 168, 303, 216, 667]"
19,299.565,357.795,0,0,0,"[62, 273, 188, 155, 529, 290, 414, 642]"
20,295.04,416.425,0,0,0,"[212, 180, 600, 559, 171, 280, 680, 205, 282, 313, 640, 74, 380, 601, 309]"
21,307.525,466.32,0,0,0,"[182, 234, 181, 150, 37, 32, 194, 376, 413, 495, 43, 580, 202, 598, 465, 551, 356, 64, 336, 284, 55, 456]"
22,256.335,468.765,0,0,0,"[424, 112, 627, 367, 341, 463, 287, 387, 58, 592, 494, 227, 673, 113, 631, 365, 523, 47]"
23,226.015,457.03,0,0,0,"[392, 253, 199, 527, 419, 145, 541, 144, 247, 158, 466]"
