,tl_x,tl_y,br_x,br_y,type,time
0,6.00,3.00,11.00,8.00,1,0.25
1,300.74,20.66,313.37,21.69,0,0.13
2,360.54,110.52,363.87,125.16,0,0.488
3,50.55,170.10,55.61,174.38,0,0.217
4,84.51,236.66,86.85,239.82,0,0.074
5,220.08,220.53,223.03,225.75,0,0.154
6,240.08,290.85,253.04,296.63,0,0.749
7,180.71,130.84,186.64,132.04,0,0.071
8,380.44,296.95,383.89,306.13,0,0.317
9,440.81,210.38,448.79,215.39,0,0.4
10,460.17,330.74,461.21,343.62,0,0.134
11,31.41,49.74,32.77,56.27,0,0.089
12,283.13,305.30,284.83,311.05,0,0.098
13,74.00,238.55,80.70,239.66,0,0.074
14,0.00,161.01,1.60,166.35,0,0.085
15,430.35,210.72,435.88,213.17,0,0.135
16,100.59,0.48,108.68,10.02,0,0.772
17,0.00,146.51,2.92,148.75,0,0.065
18,330.75,260.31,345.67,270.04,0,1.452
19,281.05,40.95,291.52,54.95,0,1.466
20,460.70,200.87,472.40,202.28,0,0.165
21,110.34,210.54,111.58,222.37,0,0.147
22,28.92,64.43,33.21,67.53,0,0.133
23,9.30,81.17,20.45,85.99,0,0.537
24,259.72,9.64,263.43,13.20,0,0.132
25,308.26,320.07,316.02,328.60,0,0.662
26,420.88,140.49,468.89,198.31,0,27.759
27,110.68,120.16,111.70,125.49,0,0.054
28,121.94,207.77,123.99,212.76,0,0.102
29,120.92,300.56,122.54,301.88,0,0.021
30,180.53,170.70,182.26,172.34,0,0.028
31,112.83,227.52,115.37,232.07,0,0.116
32,130.14,120.77,139.65,127.08,0,0.6
33,192.83,185.80,194.55,191.81,0,0.103
34,129.81,230.42,130.81,242.18,0,0.118
35,266.55,0.97,280.03,2.99,0,0.272
36,200.87,200.42,201.94,204.98,0,0.049
37,340.64,312.07,348.91,313.29,0,0.101
38,0.39,110.07,1.92,114.29,0,0.065
39,370.77,40.75,378.00,45.35,0,0.333
40,141.87,13.61,153.21,25.72,0,1.373
41,470.78,50.24,474.14,61.54,0,0.38
42,99.08,226.74,112.26,228.19,0,0.191
43,373.86,286.29,381.40,288.65,0,0.178
44,316.30,330.21,319.41,333.50,0,0.102
45,390.52,160.06,400.15,161.17,0,0.107
46,150.74,240.35,151.94,241.51,0,0.014
47,288.60,330.21,291.24,333.73,0,0.093
48,402.26,175.11,406.48,176.58,0,0.062
49,90.55,180.73,102.45,189.80,0,1.079
50,60.94,120.92,62.34,123.03,0,0.03
51,206.89,212.40,208.25,220.52,0,0.11
52,93.29,214.68,101.58,224.91,0,0.848
53,152.45,207.85,165.49,217.61,0,1.273
54,120.66,150.69,121.88,151.69,0,0.012
55,430.54,100.64,436.51,102.20,0,0.093
56,260.07,230.65,262.14,234.82,0,0.086
57,339.19,288.26,349.55,290.43,0,0.225
58,150.39,300.11,151.44,312.52,0,0.13
59,60.55,190.93,74.25,195.02,0,0.56
60,250.47,30.82,260.34,42.59,0,1.162
61,379.16,311.63,380.38,322.31,0,0.13
62,370.71,100.44,372.45,102.64,0,0.038
63,308.79,32.10,309.97,39.81,0,0.091
64,400.32,330.22,402.16,331.22,0,0.018
65,79.03,211.73,86.17,223.96,0,0.873
66,210.71,290.25,213.72,291.63,0,0.042
67,230.29,210.16,232.38,218.74,0,0.179
68,220.24,210.40,221.99,216.95,0,0.115
69,309.36,301.95,320.92,303.38,0,0.165
70,240.49,130.72,247.99,142.64,0,0.894
71,370.84,250.57,377.84,253.39,0,0.197
72,360.85,40.49,363.77,49.75,0,0.27
73,302.81,264.85,304.48,275.50,0,0.178
74,330.77,210.18,332.32,215.97,0,0.09
75,50.68,240.53,51.91,246.15,0,0.069
76,136.92,207.02,137.97,211.78,0,0.05
77,110.30,30.76,121.60,31.76,0,0.113
78,170.08,20.59,178.55,21.87,0,0.108
79,470.54,250.63,481.14,252.40,0,0.188
80,220.59,330.46,229.36,335.12,0,0.409
81,80.21,290.28,91.71,294.44,0,0.478
82,142.37,206.68,143.44,208.51,0,0.02
83,140.69,270.79,143.82,271.85,0,0.033
84,410.30,118.59,413.83,122.17,0,0.126
85,271.82,286.24,286.59,287.25,0,0.149
86,240.72,160.56,252.18,162.12,0,0.179
87,22.39,184.20,35.74,185.35,0,0.154
88,150.24,238.34,156.22,240.15,0,0.108
89,9.32,50.98,16.37,52.38,0,0.099
90,8.08,52.95,11.17,57.43,0,0.138
91,181.21,219.70,186.46,223.54,0,0.202
92,210.21,60.91,211.63,65.21,0,0.061
93,0.49,270.47,11.01,279.52,0,0.952
94,470.05,0.87,473.91,6.62,0,0.222
95,440.57,270.67,441.58,279.77,0,0.092
96,70.79,250.43,73.71,259.38,0,0.261
97,360.17,180.15,363.68,186.19,0,0.212
98,63.50,188.26,74.12,190.90,0,0.28
99,240.52,150.12,241.53,155.62,0,0.056
100,42.02,8.43,48.15,17.60,0,0.562
101,150.37,60.89,152.51,61.96,0,0.023
102,40.68,300.12,49.93,313.73,0,1.259
103,260.52,240.33,273.57,254.08,0,1.794
104,140.38,150.94,150.37,156.09,0,0.514
105,333.72,62.87,334.74,69.50,0,0.068
106,213.19,212.07,214.29,222.88,0,0.119
107,250.38,320.24,259.70,327.01,0,0.631
108,180.63,250.07,188.58,251.59,0,0.121
109,80.31,110.88,81.40,125.04,0,0.154
110,319.67,325.91,330.96,329.36,0,0.39
111,370.32,310.52,372.65,311.63,0,0.026
112,210.62,190.19,221.96,201.57,0,1.29
113,93.92,229.99,103.81,234.43,0,0.439
114,100.34,80.26,111.21,81.82,0,0.17
115,37.74,180.44,44.43,181.49,0,0.07
116,460.41,90.74,466.50,105.33,0,0.889
117,400.93,0.25,407.03,2.23,0,0.121
118,410.60,280.08,412.30,281.81,0,0.029
119,340.89,20.32,342.79,31.13,0,0.205
120,310.14,313.88,315.14,315.17,0,0.065
121,10.18,90.63,12.91,98.30,0,0.209
122,164.48,224.13,166.35,237.50,0,0.25
123,361.03,293.15,369.78,297.50,0,0.381
124,270.76,50.14,280.32,54.18,0,0.386
125,76.51,71.00,78.75,80.18,0,0.206
126,260.08,60.76,264.61,63.58,0,0.128
127,280.23,200.91,285.41,202.04,0,0.059
128,230.78,20.29,245.16,23.18,0,0.416
129,1.81,77.27,2.83,91.68,0,0.147
130,280.80,170.71,282.27,185.08,0,0.211
131,30.95,320.09,35.12,324.16,0,0.17
132,150.06,90.63,153.20,91.97,0,0.042
133,33.71,147.81,40.11,161.15,0,0.854
134,60.44,210.85,67.98,225.05,0,1.071
135,202.46,180.60,206.48,181.92,0,0.053
136,210.21,320.85,224.67,324.56,0,0.536
137,30.42,80.06,42.34,86.09,0,0.719
138,262.96,29.34,265.28,35.54,0,0.144
139,280.83,260.29,289.17,262.16,0,0.156
140,330.91,0.57,334.00,9.62,0,0.28
141,0.00,131.55,14.44,132.55,0,0.144
142,400.53,310.13,414.96,319.11,0,1.296
143,160.18,80.77,169.14,82.96,0,0.196
144,140.65,60.33,141.89,74.76,0,0.179
145,0.00,194.76,2.84,201.98,0,0.205
146,430.60,280.22,434.88,281.60,0,0.059
147,310.89,40.35,313.63,42.57,0,0.061
148,390.13,230.87,391.17,239.90,0,0.094
149,380.76,220.18,394.57,221.80,0,0.224
150,342.43,330.21,343.65,343.05,0,0.157
151,470.75,310.81,481.70,312.84,0,0.222
152,82.38,26.07,93.45,29.69,0,0.401
153,450.69,260.48,452.33,268.86,0,0.137
154,281.69,23.39,284.21,26.06,0,0.067
155,240.67,110.27,250.41,111.31,0,0.101
156,351.96,28.04,355.97,29.11,0,0.043
157,288.82,294.94,302.24,300.17,0,0.702
158,342.24,67.12,345.16,68.55,0,0.042
159,350.44,20.36,353.60,22.18,0,0.058
160,432.86,129.99,433.90,131.24,0,0.013
161,110.86,250.36,112.26,251.69,0,0.019
162,400.33,10.34,408.02,23.10,0,0.981
163,390.38,330.59,398.51,336.77,0,0.502
164,279.04,269.86,281.72,272.31,0,0.066
165,260.93,320.48,264.82,327.74,0,0.282
166,51.87,202.97,53.22,204.02,0,0.014
167,195.49,224.78,201.50,233.30,0,0.512
168,420.57,30.71,426.52,36.50,0,0.345
169,280.78,230.50,282.94,231.51,0,0.022
170,253.54,0.47,259.13,11.19,0,0.599
171,380.43,90.19,381.45,99.86,0,0.099
172,170.58,0.27,181.67,3.41,0,0.348
173,80.42,30.58,84.72,38.90,0,0.358
174,220.28,100.81,221.49,106.51,0,0.069
175,160.48,330.65,162.01,331.67,0,0.016
176,358.32,68.79,363.94,70.11,0,0.074
177,30.86,260.60,31.86,262.40,0,0.018
178,123.70,32.56,124.74,33.98,0,0.015
179,380.68,260.90,381.68,275.61,0,0.147
180,380.65,70.66,382.11,82.37,0,0.171
181,300.81,330.93,302.47,333.18,0,0.037
182,37.70,235.21,44.05,236.23,0,0.065
183,120.68,240.39,124.38,244.66,0,0.158
184,265.06,21.13,273.49,23.48,0,0.198
185,110.90,231.06,112.48,239.17,0,0.128
186,74.10,216.57,75.94,217.71,0,0.021
187,170.77,300.75,180.41,301.77,0,0.098
188,189.05,193.75,192.87,195.26,0,0.058
189,300.30,280.45,301.32,281.69,0,0.013
190,100.75,120.35,102.34,132.16,0,0.188
191,80.11,320.30,81.81,321.31,0,0.017
192,290.47,90.66,299.91,91.69,0,0.097
193,10.63,0.80,12.60,12.86,0,0.238
194,280.79,0.41,283.99,12.64,0,0.391
195,250.64,20.57,251.77,21.63,0,0.012
196,306.96,305.70,318.92,306.78,0,0.129
197,440.56,40.34,442.93,41.95,0,0.038
198,240.20,120.90,246.55,128.69,0,0.495
199,227.22,7.21,240.98,11.59,0,0.603
200,100.60,60.13,113.77,68.67,0,1.125
201,420.33,110.10,426.08,111.70,0,0.092
202,250.87,280.45,261.98,282.33,0,0.209
