,x,y,type,side,board,comp_idx
0,17.5,260.5,1,0,0,[0]
1,18.785,254.08,0,0,0,"[36, 4, 13, 439, 40, 141, 261, 156, 45, 50]"
2,8.14,218.135,0,0,0,"[31, 104, 310, 357, 150, 417]"
3,29.155,199.82,0,0,0,"[405, 286, 225, 407]"
4,57.135,178.05,0,0,0,"[15, 205, 327, 296, 78, 149, 423]"
5,72.415,214.06,0,0,0,"[223, 204, 19, 413, 267, 105, 154, 366, 206, 33, 440, 129, 336, 264, 89]"
6,57.445,246.725,0,0,0,"[12, 128, 118, 276, 358, 82, 385, 297, 437, 399]"
7,87.165,246.775,0,0,0,"[7, 414, 411, 59, 66, 292, 448, 227, 289, 271]"
8,117.9,248.86,0,0,0,"[10, 56, 397, 162, 179, 97]"
9,143.665,254.145,0,0,0,"[420, 312, 91, 196, 87, 23]"
10,178.195,244.375,0,0,0,"[258, 169, 207, 107, 284, 373, 329, 325, 409, 378, 11, 247, 332, 168, 299, 37, 391, 65]"
11,165.23,217.97,0,0,0,"[28, 72, 90, 216, 201, 403, 195, 308]"
12,154.6,207.025,0,0,0,"[95, 110, 130, 224, 53, 186, 220, 345]"
13,142.865,180.38,0,0,0,"[376, 155, 132, 256, 360, 419, 151, 102, 191, 304, 88, 427]"
14,112.235,205.64,0,0,0,"[99, 293, 143, 123, 86, 401, 93, 39, 352, 192, 70, 69, 431, 42]"
15,96.1,175.025,0,0,0,"[222, 131, 18, 232, 29, 22, 324, 275, 182, 44, 388]"
16,108.46,165.72,0,0,0,"[163, 165, 333, 92, 43, 307, 6, 68, 253, 254]"
17,103.16,134.795,0,0,0,"[449, 49, 393, 259, 153, 32, 159, 115, 55, 75, 368, 5]"
18,98.61,106.705,0,0,0,"[57, 365, 278, 20, 194, 236, 238, 181, 263, 377, 164, 242]"
19,60.66,91.63,0,0,0,"[41, 268, 252, 67, 229, 14, 421, 214, 213]"
20,56.255,133.565,0,0,0,"[315, 8, 94, 387]"
21,18.395,157.61,0,0,0,"[241, 136, 145, 217, 189, 277]"
22,7.065,136.81,0,0,0,"[349, 412, 221]"
23,19.845,110.52,0,0,0,"[24, 148, 269, 126, 212, 251, 124]"
24,29.24,77.235,0,0,0,"[77, 174, 113, 250, 348, 133, 350, 305, 344, 147]"
25,16.285,50.905,0,0,0,"[386, 85, 203, 190, 361, 351, 199, 328]"
26,19.73,18.84,0,0,0,"[127, 197, 249, 177, 257, 60, 96, 400, 306, 279, 359, 443, 46, 447, 58]"
27,54.165,19.795,0,0,0,"[187, 26, 321, 244, 319, 62, 218, 170, 311, 210, 390, 404]"
28,56.95,48.63,0,0,0,"[172, 122, 234, 356, 200, 424, 76, 313]"
29,81.93,52.995,0,0,0,"[219, 209, 137, 79, 270, 80, 371, 375]"
30,95.85,64.755,0,0,0,"[16, 101, 176, 436, 294, 100, 434]"
31,86.625,16.865,0,0,0,"[433, 63, 25, 346, 302]"
32,128.9,17.13,0,0,0,"[395, 290, 108, 301]"
33,131.89,57.88,0,0,0,"[117, 379, 337]"
34,136.145,93.155,0,0,0,"[1, 446, 383, 121, 246, 283, 273, 27, 353]"
35,140.295,118.865,0,0,0,"[54, 322]"
36,144.02,147.995,0,0,0,"[392, 109, 120, 48, 21, 288, 334, 303, 226]"
37,178.835,135.655,0,0,0,"[370, 64, 135, 389, 272, 382, 255, 318, 317, 35, 139, 2, 146]"
38,182.91,168.01,0,0,0,"[235, 442, 114, 428, 248, 106, 425, 280, 230, 418, 309, 239, 81, 347]"
39,193.93,183.685,0,0,0,"[435, 406, 211, 330, 202, 38, 198, 134, 372, 158, 426, 30, 144]"
40,207.155,205.655,0,0,0,"[34, 51, 167, 17, 265, 291]"
41,215.28,224.905,0,0,0,"[171, 183, 394, 3, 166, 208]"
42,238.595,255.41,0,0,0,"[228, 178, 354, 233, 260, 240, 367]"
43,244.49,223.625,0,0,0,"[398, 112, 9, 243, 340, 111, 116, 384, 281]"
44,237.3,192.415,0,0,0,"[184, 140, 180, 331, 188, 415, 363, 157, 380, 341, 71]"
45,249.635,164.57,0,0,0,"[374, 410, 316]"
46,232.54,139.415,0,0,0,"[362, 285, 103, 237, 408, 160, 320, 119]"
47,238.375,95.62,0,0,0,"[402, 335, 61]"
48,238.815,67.93,0,0,0,"[161, 83, 295, 98, 74, 152, 175]"
49,199.09,107.725,0,0,0,"[287, 173, 430, 125, 441, 215]"
50,163.59,99.455,0,0,0,"[355, 343, 274, 444, 342, 338, 266, 84, 47, 326, 422, 396, 245, 138]"
51,186.57,67.92,0,0,0,"[323, 339, 416, 364, 298, 231, 262, 52]"
52,163.26,57.005,0,0,0,"[381, 438, 193]"
53,186.25,19.7,0,0,0,"[432, 369, 73, 429, 445, 300, 314]"
54,236.295,7.505,0,0,0,"[185, 282, 142]"
