,tl_x,tl_y,br_x,br_y,type,time
0,377.14,15.00,382.14,20.00,1,0.25
1,306.29,304.79,308.80,306.26,0,0.037
2,90.59,380.45,92.51,390.27,0,0.189
3,230.37,110.59,238.38,111.59,0,0.08
4,211.52,197.17,218.74,205.78,0,0.622
5,364.99,143.88,366.30,153.03,0,0.12
6,280.59,20.76,284.38,27.80,0,0.267
7,110.82,370.77,112.52,372.05,0,0.022
8,60.87,70.68,68.24,83.20,0,0.923
9,177.54,419.20,179.83,427.68,0,0.194
10,207.90,41.65,215.43,46.95,0,0.399
11,190.87,410.22,194.54,416.59,0,0.234
12,214.55,138.05,220.99,152.32,0,0.919
13,240.83,130.06,252.43,132.50,0,0.283
14,313.45,409.56,322.22,410.61,0,0.092
15,315.68,102.87,328.45,104.42,0,0.198
16,217.59,43.61,228.80,52.04,0,0.945
17,130.35,440.20,133.79,445.58,0,0.185
18,30.59,380.74,42.44,390.85,0,1.198
19,350.21,270.14,351.45,271.74,0,0.02
20,287.76,203.28,289.04,204.30,0,0.013
21,198.40,71.47,199.41,86.03,0,0.147
22,285.72,268.81,292.00,276.06,0,0.455
23,345.04,383.71,349.27,386.11,0,0.102
24,141.39,257.17,142.39,270.91,0,0.137
25,120.09,280.05,121.15,291.31,0,0.119
26,0.00,320.41,8.51,333.88,0,1.146
27,241.95,231.80,243.27,233.29,0,0.02
28,380.84,210.88,383.53,211.99,0,0.03
29,290.29,190.22,294.16,202.18,0,0.463
30,156.42,28.09,160.61,34.23,0,0.257
31,110.92,69.45,117.03,79.16,0,0.593
32,140.49,60.64,146.56,66.21,0,0.338
33,280.66,30.14,286.32,31.54,0,0.079
34,260.65,330.75,270.17,332.63,0,0.179
35,170.82,60.74,181.45,61.99,0,0.133
36,255.48,418.91,256.53,422.02,0,0.033
37,54.44,175.49,59.51,176.95,0,0.074
38,275.46,309.84,284.66,313.60,0,0.346
39,50.62,120.09,55.25,123.87,0,0.175
40,76.08,99.56,77.26,105.07,0,0.065
41,364.58,184.61,365.77,188.45,0,0.046
42,30.52,410.91,43.24,412.96,0,0.261
43,135.97,426.29,139.85,427.96,0,0.065
44,281.14,296.15,286.98,301.71,0,0.325
45,80.13,48.57,81.39,59.93,0,0.143
46,390.86,330.37,392.25,341.87,0,0.16
47,275.11,435.00,277.05,443.13,0,0.158
48,101.38,96.76,105.74,99.34,0,0.112
49,330.90,440.70,332.51,441.71,0,0.016
50,310.47,430.12,320.24,432.75,0,0.257
51,230.85,400.39,240.94,401.58,0,0.12
52,111.19,322.71,119.79,328.31,0,0.482
53,280.77,350.25,282.04,351.62,0,0.017
54,120.81,30.61,129.71,42.05,0,1.018
55,231.27,218.47,237.31,224.86,0,0.386
56,135.86,78.57,149.57,79.58,0,0.138
57,226.39,104.60,233.20,107.79,0,0.217
58,110.29,30.82,111.47,31.82,0,0.012
59,200.24,250.16,212.86,251.19,0,0.13
60,260.94,310.21,271.51,320.93,0,1.133
61,317.80,356.67,318.90,359.30,0,0.029
62,330.62,200.65,331.69,205.65,0,0.054
63,210.61,280.35,215.44,289.58,0,0.446
64,364.58,116.21,368.62,120.50,0,0.173
65,327.26,77.24,329.44,78.53,0,0.028
66,222.42,395.64,233.05,398.40,0,0.293
67,150.59,50.62,151.68,58.88,0,0.09
68,299.56,435.00,306.73,439.66,0,0.334
69,236.20,203.49,245.94,206.53,0,0.296
70,280.92,160.72,284.76,163.24,0,0.097
71,130.53,20.88,133.91,33.53,0,0.428
72,340.27,330.37,344.20,331.43,0,0.042
73,98.05,63.31,109.17,71.29,0,0.887
74,213.45,224.36,223.94,235.86,0,1.206
75,280.18,60.58,283.65,64.49,0,0.136
76,245.01,93.36,246.17,101.97,0,0.1
77,370.85,90.64,394.54,131.12,0,9.588
78,94.32,292.57,96.13,301.96,0,0.17
79,107.93,101.45,108.96,112.61,0,0.115
80,330.81,340.32,335.90,341.91,0,0.081
81,270.89,60.41,276.90,74.24,0,0.831
82,40.42,210.87,41.77,212.67,0,0.024
83,139.52,238.87,148.73,239.87,0,0.092
84,310.58,294.27,313.62,299.57,0,0.161
85,30.51,30.48,35.16,31.65,0,0.054
86,160.13,20.09,161.14,24.81,0,0.048
87,160.11,130.16,161.51,142.00,0,0.166
88,99.08,299.65,100.45,308.26,0,0.118
89,80.31,60.33,88.05,75.28,0,1.157
90,235.17,418.79,239.32,421.90,0,0.129
91,154.51,72.08,160.54,73.73,0,0.099
92,180.39,10.91,187.75,18.50,0,0.559
93,216.48,70.11,222.34,83.28,0,0.772
94,380.50,40.40,382.91,43.02,0,0.063
95,234.84,196.64,240.81,202.30,0,0.338
96,127.74,137.90,129.08,138.95,0,0.014
97,230.08,280.24,237.33,283.82,0,0.26
98,220.76,210.87,229.15,212.37,0,0.126
99,225.08,67.40,233.77,70.05,0,0.23
100,169.87,393.56,174.59,394.83,0,0.06
101,29.41,191.91,40.15,199.90,0,0.858
102,355.64,176.91,363.71,191.16,0,1.15
103,26.37,220.10,27.37,223.11,0,0.03
104,360.07,140.58,361.44,142.24,0,0.023
105,99.20,89.49,112.44,91.53,0,0.27
106,135.65,96.13,137.38,107.16,0,0.191
107,30.84,329.20,32.12,340.36,0,0.143
108,180.31,400.69,181.37,401.84,0,0.012
109,290.41,0.14,293.85,1.95,0,0.062
110,200.77,310.08,201.77,312.83,0,0.028
111,110.93,43.31,117.55,53.66,0,0.685
112,290.49,209.20,301.30,220.79,0,1.253
113,1.91,360.66,12.76,361.92,0,0.137
114,170.19,350.94,174.99,352.93,0,0.096
115,0.00,287.86,2.12,302.13,0,0.303
116,390.08,310.92,396.51,311.94,0,0.066
117,242.88,139.10,244.32,141.50,0,0.035
118,300.95,330.15,306.34,331.15,0,0.054
119,254.98,271.06,260.00,282.30,0,0.564
120,120.93,310.93,122.05,322.96,0,0.135
121,145.83,16.97,158.54,22.72,0,0.731
122,390.29,430.39,393.76,437.28,0,0.239
123,143.32,8.51,144.44,11.10,0,0.029
124,261.11,97.83,267.63,101.28,0,0.225
125,5.75,336.33,10.01,341.80,0,0.233
126,380.64,200.55,384.58,201.75,0,0.047
127,84.47,99.68,86.38,110.19,0,0.201
128,320.78,361.31,321.85,363.17,0,0.02
129,32.28,164.01,33.34,172.72,0,0.092
130,130.25,82.05,131.56,85.24,0,0.042
131,80.76,120.32,93.63,121.88,0,0.201
132,297.80,339.05,299.88,341.11,0,0.043
133,380.49,360.14,392.00,363.67,0,0.406
134,260.39,180.14,266.53,184.19,0,0.249
135,180.69,230.94,190.85,243.16,0,1.242
136,190.00,43.84,193.37,44.86,0,0.034
137,218.72,66.00,222.48,69.11,0,0.117
138,251.30,336.64,254.59,338.39,0,0.058
139,288.85,344.70,302.59,351.65,0,0.955
140,10.78,30.81,13.16,42.50,0,0.278
141,243.19,410.42,244.36,411.70,0,0.015
142,130.72,12.46,137.99,13.49,0,0.075
143,80.90,440.65,83.49,445.45,0,0.124
144,210.44,400.73,211.45,406.01,0,0.053
145,361.12,102.22,370.56,108.33,0,0.577
146,276.76,430.31,286.10,432.61,0,0.215
147,390.49,300.06,395.52,302.34,0,0.115
148,327.12,105.87,329.20,112.89,0,0.146
149,60.69,50.33,61.73,52.02,0,0.018
150,65.36,192.58,79.49,193.73,0,0.162
151,210.73,260.47,223.74,267.60,0,0.928
152,297.65,351.81,308.33,352.90,0,0.116
153,50.82,40.42,61.18,44.38,0,0.41
154,100.16,100.55,105.23,111.75,0,0.568
155,230.14,100.75,231.24,102.30,0,0.017
156,265.22,154.18,278.60,158.87,0,0.628
157,360.10,160.32,365.24,166.17,0,0.301
158,319.67,135.33,322.14,150.29,0,0.37
159,180.59,90.62,183.98,91.71,0,0.037
160,30.27,90.33,32.36,100.97,0,0.222
161,268.26,435.00,270.02,437.84,0,0.05
162,300.50,130.24,302.28,142.76,0,0.223
163,340.20,210.95,344.94,212.00,0,0.05
164,380.51,430.47,381.73,438.75,0,0.101
165,100.50,190.60,112.56,199.70,0,1.097
