,tl_x,tl_y,br_x,br_y,type,time
0,9.00,9.00,14.00,14.00,1,0.25
1,0.00,73.79,1.05,83.97,0,0.107
2,200.15,210.36,214.72,212.20,0,0.268
3,80.58,120.56,85.96,128.97,0,0.452
4,168.66,60.52,170.62,74.60,0,0.276
5,211.70,92.72,221.07,105.34,0,1.182
6,182.02,84.37,188.65,86.49,0,0.141
7,24.26,195.67,29.01,204.30,0,0.41
8,139.71,9.32,143.64,13.24,0,0.154
9,60.09,16.19,61.99,30.12,0,0.265
10,34.09,184.68,35.12,192.39,0,0.079
11,197.18,59.16,208.70,60.24,0,0.124
12,192.07,38.10,195.51,39.39,0,0.044
13,133.20,180.34,146.72,187.60,0,0.982
14,257.13,117.20,258.31,124.01,0,0.08
15,30.52,0.79,33.07,3.10,0,0.059
16,110.75,120.59,111.89,121.80,0,0.014
17,64.69,0.00,66.71,4.02,0,0.081
18,90.68,10.64,102.04,20.57,0,1.128
19,216.61,219.71,218.17,222.77,0,0.048
20,239.69,171.71,248.25,173.37,0,0.142
21,238.22,162.95,239.67,166.30,0,0.049
22,254.74,131.50,258.08,132.69,0,0.04
23,213.81,160.74,217.23,162.81,0,0.071
24,0.00,0.00,2.45,1.06,0,0.026
25,78.31,4.42,88.01,5.47,0,0.102
26,54.84,205.15,68.69,214.39,0,1.28
27,194.94,132.18,199.49,136.78,0,0.209
28,30.05,90.68,34.93,96.13,0,0.266
29,40.40,73.13,44.57,74.48,0,0.056
30,140.93,80.62,147.16,82.35,0,0.108
31,40.15,0.09,41.87,8.30,0,0.141
32,281.91,121.07,288.78,123.98,0,0.2
33,50.96,52.81,52.33,56.15,0,0.046
34,263.69,120.19,269.11,135.09,0,0.808
35,6.36,217.29,14.82,218.58,0,0.109
36,197.45,82.16,200.31,83.18,0,0.029
37,10.74,10.44,11.75,14.18,0,0.038
38,80.70,50.66,82.72,54.62,0,0.08
39,280.32,90.72,285.52,91.90,0,0.061
40,112.56,38.84,125.46,43.12,0,0.552
41,70.45,180.20,71.48,182.09,0,0.019
42,85.73,131.32,95.52,145.75,0,1.413
43,216.41,69.41,221.88,70.91,0,0.082
44,265.01,83.46,266.90,94.79,0,0.214
45,156.24,219.71,159.53,227.54,0,0.258
46,20.03,219.71,21.31,222.29,0,0.033
47,150.06,10.27,158.84,20.29,0,0.88
48,223.83,121.62,238.37,122.75,0,0.164
49,158.76,200.95,162.77,202.13,0,0.047
50,7.56,41.50,20.17,49.78,0,1.044
51,167.55,50.13,174.27,58.01,0,0.53
52,7.56,219.71,14.86,220.76,0,0.077
53,161.01,33.86,171.54,44.11,0,1.079
54,129.13,200.10,134.17,203.23,0,0.158
55,133.61,219.71,134.85,223.29,0,0.044
56,58.31,83.60,67.22,97.92,0,1.276
57,230.50,180.20,239.69,185.61,0,0.497
58,0.00,145.66,1.51,149.16,0,0.053
59,160.43,190.06,165.96,194.04,0,0.22
60,0.08,132.10,1.08,137.34,0,0.052
61,30.28,110.34,35.34,121.29,0,0.554
62,58.88,196.01,60.40,204.48,0,0.129
63,176.14,0.00,178.88,2.34,0,0.064
64,123.80,62.65,124.97,71.49,0,0.103
65,40.56,60.65,47.38,67.49,0,0.466
66,0.00,219.71,1.03,221.53,0,0.019
67,17.30,146.90,24.51,149.09,0,0.158
68,20.48,10.90,22.50,16.02,0,0.103
69,150.55,31.89,157.18,34.27,0,0.158
70,3.39,72.67,18.10,77.23,0,0.671
71,12.54,185.77,13.95,192.17,0,0.09
72,259.14,182.24,268.10,188.10,0,0.525
73,320.86,20.45,332.88,29.49,0,1.087
74,220.08,200.38,222.59,202.87,0,0.062
75,216.23,76.03,227.97,81.88,0,0.687
76,260.12,10.08,301.80,31.08,0,8.751
77,186.34,28.35,190.65,36.80,0,0.364
78,0.00,178.47,6.13,179.59,0,0.069
79,173.96,104.67,187.27,106.09,0,0.189
80,83.60,219.71,94.59,222.02,0,0.254
81,97.03,65.84,99.25,78.87,0,0.289
82,290.38,140.31,335.05,165.48,0,11.243
83,330.13,220.83,336.29,224.54,0,0.229
84,270.01,86.30,275.67,96.91,0,0.601
85,109.84,37.46,111.07,38.78,0,0.016
86,226.24,164.20,228.45,171.63,0,0.164
87,222.98,158.42,224.53,164.98,0,0.102
88,0.00,166.14,14.11,169.59,0,0.487
89,229.86,129.62,239.38,132.65,0,0.288
90,200.34,50.40,207.71,58.52,0,0.598
