,x,y,type,side,board,comp_idx
0,20.5,293.5,1,0,0,[0]
1,38.085,277.44,0,0,0,"[166, 368, 411, 342, 38, 197, 324, 253, 322, 299, 182, 164, 351, 103, 90, 361, 226, 5, 138, 152, 389, 423, 395, 2, 219, 202, 296, 62, 419, 149, 81]"
2,29.37,219.355,0,0,0,"[372, 94, 255, 343, 325, 302, 140, 287, 229, 350, 345, 79, 247, 333, 238, 224, 69, 390, 216, 359, 387, 193, 360, 388]"
3,28.27,164.66,0,0,0,"[353, 433, 3, 318, 87, 96, 12, 10, 7, 424, 110, 85, 213, 239, 323, 421, 326, 400, 369, 403, 401, 45, 415, 236, 93, 232, 196, 365]"
4,28.795,124.035,0,0,0,"[199, 274, 122, 4, 435, 14, 54, 74, 76, 331, 362, 300, 265, 120, 312]"
5,23.26,80.025,0,0,0,"[60, 16, 284, 286, 405, 204, 130, 178, 32, 78, 112, 358, 288, 408, 80, 336, 207, 256, 328, 305, 420]"
6,26.01,29.82,0,0,0,"[26, 214, 67, 417, 308, 70, 307, 311, 15, 11, 250, 371, 294, 217, 298, 221, 51, 344, 203, 104, 55, 410, 309, 83, 159]"
7,69.23,25.01,0,0,0,"[20, 422, 123, 135, 381, 23, 58, 13, 57, 201, 251, 82, 259, 428, 183]"
8,109.13,27.715,0,0,0,"[383, 6, 151, 301, 189, 273, 378, 142, 233, 49, 35, 91, 235, 254, 285, 295, 385, 109, 27, 413, 223, 113, 208, 321, 406, 237, 115, 30, 376, 158, 84, 92]"
9,157.775,27.525,0,0,0,"[126, 22, 409, 143, 163, 132, 8, 29, 173, 397, 425, 329, 316, 209, 73, 280, 195, 391, 398, 41, 355, 210, 332, 116, 66, 21, 354, 65, 181, 367]"
10,155.495,68.35,0,0,0,"[155, 107, 375, 133, 129, 188, 394, 95, 319, 205, 125]"
11,144.895,95.58,0,0,0,"[146, 416, 373, 384, 160, 427, 148, 177, 283, 89, 31, 271, 215]"
12,88.185,79.515,0,0,0,"[101, 136, 303, 169, 222, 262, 53, 293, 170, 191, 347, 114, 377, 184, 279, 162, 278, 75, 291, 379, 407, 105, 335, 121, 40, 106]"
13,86.25,134.07,0,0,0,"[17, 186, 261, 86, 292, 98, 297, 42, 111, 225, 24, 275, 154, 356, 244, 240, 220]"
14,118.69,155.435,0,0,0,"[231, 396, 185, 190, 230, 243, 134]"
15,149.635,160.135,0,0,0,"[179, 194, 128, 50, 241, 150, 429, 77, 56, 320, 71, 43, 317, 252, 431, 357, 198, 124, 330]"
16,155.575,223.58,0,0,0,"[145, 108, 118, 315, 48, 37, 171, 327, 192, 380, 258, 393, 176, 304, 28, 165, 119, 386, 257, 167, 161, 432, 187, 147, 249, 218, 426, 25, 310, 374]"
17,153.335,273.295,0,0,0,"[270, 153, 277, 156, 141, 137, 127, 9, 289, 434, 61, 1, 206, 306, 348, 290, 144, 175, 59, 97, 227, 117, 366]"
18,94.73,276.7,0,0,0,"[399, 36, 180, 260, 47, 339, 44, 313, 52, 340, 88, 418, 168, 200, 370, 281, 267, 245, 414, 364, 382, 228, 352, 263]"
19,99.67,230.065,0,0,0,"[34, 392, 68, 334, 33, 412, 18, 341, 266, 63, 131, 100, 212, 64, 272, 338, 269, 234, 276, 248, 172, 314]"
20,88.48,216.545,0,0,0,"[46, 102, 246, 242, 72, 346]"
21,79.265,183.465,0,0,0,"[363, 157, 211, 430, 139, 174, 404, 268, 337, 282, 19, 99, 402, 349, 264, 39]"
