,x,y,type,side,board,comp_idx
0,10.5,444.5,1,0,0,[0]
1,28.305,423.57,0,0,0,"[458, 88, 681, 419, 654, 450, 113, 512, 246, 585, 16, 500, 463, 533, 451, 87, 413, 420, 5, 225, 170, 221, 122, 110, 140, 503, 35, 268, 161, 10, 49, 479, 629, 153, 143, 302, 128]"
2,80.81,431.585,0,0,0,"[23, 146, 239, 215, 338, 380, 92, 342, 150, 80, 197, 247, 224, 615, 181, 64, 368, 448, 48, 612, 232, 478, 158, 559, 625, 468, 74, 238, 191, 218, 374, 6, 345, 62, 650, 401]"
3,138.445,436.21,0,0,0,"[485, 310, 469, 13, 664, 21, 516, 353, 509, 690, 415, 187, 593, 286, 670]"
4,198.065,427.185,0,0,0,"[26, 379, 363, 412, 432, 324, 484, 304, 668, 322, 422, 476, 365]"
5,250.59,432.175,0,0,0,"[57, 59, 210, 523, 72, 399, 384, 213, 540, 584, 115, 658, 685, 633, 406, 330, 435, 325, 131, 400]"
6,250.3,376.055,0,0,0,"[499, 307, 481, 315, 300, 156, 177, 75, 666]"
7,246.035,319.9,0,0,0,"[127, 164, 67, 490, 43, 219, 442, 557, 535, 544, 644, 424, 206, 84, 521, 91, 348, 402, 282, 33, 440, 65, 337, 331, 144, 554, 369, 54, 698, 204, 343, 79]"
8,248.93,267.36,0,0,0,"[230, 160, 594, 108, 186, 565, 580, 619, 576, 14, 102, 676, 171, 639, 635, 107, 579, 301, 542, 200, 624]"
9,242.76,211.79,0,0,0,"[614, 567, 78, 370, 383, 163, 263, 517]"
10,238.0,157.075,0,0,0,"[648, 280, 671, 99, 627, 564, 395, 466]"
11,191.555,135.5,0,0,0,"[69, 38, 347, 560, 569, 350, 237, 592, 262]"
12,189.09,198.88,0,0,0,"[414, 487, 391, 248, 628, 505, 418, 548, 98, 461, 222, 495, 513, 611, 157, 590, 663, 261, 496, 252, 595, 185, 643, 180]"
13,192.54,253.96,0,0,0,"[603, 528, 426, 90, 332, 586, 455, 55, 1, 416]"
14,199.345,310.025,0,0,0,"[202, 388, 387, 689, 492, 494, 303, 205, 148, 454, 136, 386, 562, 372, 276, 519, 421, 151, 30, 70, 488, 203, 364, 82, 298, 220, 152, 470, 265, 356, 123]"
15,185.35,369.99,0,0,0,"[645, 149, 605, 223, 8, 264, 620, 346, 245, 116, 600, 184, 493, 46, 188, 477, 543]"
16,138.77,380.145,0,0,0,"[288, 42, 194, 349, 640, 73, 665, 574, 24, 309, 77, 546, 541, 667, 563, 105, 475, 474, 162, 244, 462]"
17,87.67,380.175,0,0,0,"[242, 58, 483, 547, 452, 11, 507, 255, 19, 489, 361, 228, 321, 366, 50, 190, 281, 438, 572, 445, 165, 292, 482, 167, 545, 256, 674, 471, 189, 259, 179, 312, 211, 539, 393]"
18,29.765,366.9,0,0,0,"[642, 117, 352, 176, 250, 609, 577, 40, 314, 290, 538, 101, 253, 285, 129, 630, 2, 196, 119, 486]"
19,28.585,307.355,0,0,0,"[656, 135, 653, 320, 357, 7, 97, 588, 272, 651, 417, 334, 396, 549, 212]"
20,50.085,265.135,0,0,0,"[641, 553, 175, 634, 134, 381, 284, 652, 661, 427, 583]"
21,85.215,328.715,0,0,0,"[673, 198, 631, 130, 277, 669, 558, 104, 139, 305, 93]"
22,109.11,288.88,0,0,0,"[121, 618, 36, 581, 598, 266, 316, 686, 683, 578, 684]"
23,154.225,322.97,0,0,0,"[147, 227, 166, 376, 573, 446, 154, 235, 532, 358, 32, 96]"
24,158.86,276.19,0,0,0,"[687, 591, 514, 497, 83, 328, 425, 518]"
25,148.23,231.7,0,0,0,"[637, 510, 306, 552, 351]"
26,116.735,205.955,0,0,0,"[385, 688, 174, 403, 657, 234, 604, 339, 76, 217, 71, 460, 283, 561, 398, 297, 199, 480, 610, 692, 241]"
27,95.545,239.835,0,0,0,"[28, 465, 457, 278, 522, 397, 608, 317, 429, 570, 404]"
28,51.71,207.065,0,0,0,"[589, 394, 269, 456, 112, 636, 626]"
29,25.845,186.38,0,0,0,"[378, 296, 9, 382, 169, 575, 3, 289, 214, 389]"
30,27.53,139.53,0,0,0,"[660, 124, 193, 145, 359, 436, 138, 695, 66, 555, 251, 29, 679, 132, 53]"
31,86.405,148.28,0,0,0,"[587, 441, 182, 449, 299, 472, 632, 437, 473, 81, 696]"
32,138.2,149.025,0,0,0,"[44, 63, 172, 649, 371, 25, 133, 270, 430]"
33,129.665,89.97,0,0,0,"[22, 39, 405, 531, 606, 647, 37, 536, 319]"
34,76.325,89.915,0,0,0,"[529, 159, 491, 249, 216, 109, 459, 344, 444, 501, 100, 311, 260]"
35,28.03,87.14,0,0,0,"[257, 464, 433, 89, 68, 362, 4, 20, 313, 527, 599, 60, 168, 111, 258, 524]"
36,28.165,36.23,0,0,0,"[209, 360, 229, 506, 327, 407, 566, 208, 530, 195, 355, 275]"
37,88.16,28.26,0,0,0,"[659, 95, 18, 607, 515, 106, 568, 56, 678, 17, 467, 453, 447, 141]"
38,141.67,24.945,0,0,0,"[178, 392, 354, 267, 41, 596, 287, 504]"
39,193.23,27.965,0,0,0,"[183, 31, 15, 551, 373, 622, 120, 226, 103, 434, 534, 601, 295, 675, 428, 47, 556, 233, 408, 294, 118, 431, 340, 390, 582, 323, 308, 621, 61, 254]"
40,181.29,83.735,0,0,0,"[697, 502, 623, 52, 137, 45, 243, 326, 617, 680, 231, 646, 691, 291, 201, 597]"
41,236.005,97.23,0,0,0,"[51, 274, 367, 655, 236, 682, 439, 537, 411, 550, 377, 443]"
42,249.61,77.95,0,0,0,"[207, 240, 694, 341, 336, 318, 173, 423, 94, 114, 333, 677]"
43,253.945,29.36,0,0,0,"[662, 34, 602, 508, 526, 86, 613, 498, 335, 571, 125, 375, 126, 525, 410, 271, 27, 616, 12, 511, 142, 155, 520, 409, 273, 672, 279, 693, 85, 329, 293, 192, 638]"
