,x,y,type,side,board,comp_idx
0,462.5,9.5,1,0,0,[0]
1,438.345,29.775,0,0,0,"[588, 316, 546, 724, 257, 254, 737]"
2,458.855,49.035,0,0,0,"[79, 69, 714, 335]"
3,465.945,101.81,0,0,0,"[256, 332, 238, 135, 178, 574, 608, 398, 382, 548, 318, 566]"
4,462.18,134.4,0,0,0,"[706, 87, 329, 589, 210]"
5,444.398,145.835,0,0,0,"[56, 150]"
6,444.398,178.04,0,0,0,"[56, 403, 180, 83, 429, 613]"
7,410.357,178.04,0,0,0,"[56, 35, 66, 51]"
8,410.357,145.835,0,0,0,"[56, 460]"
9,405.765,106.105,0,0,0,"[346, 278, 454, 670, 544, 704, 657, 94, 498]"
10,436.45,97.83,0,0,0,"[22, 12, 757, 70]"
11,417.605,69.97,0,0,0,"[614, 186, 532, 669, 684, 283, 228, 289, 49, 367, 7, 633, 605, 359]"
12,384.83,67.03,0,0,0,"[664, 271, 636, 645, 469, 705]"
13,390.575,28.16,0,0,0,"[381, 305, 568, 538, 442, 415]"
14,348.04,18.405,0,0,0,"[529, 695, 76, 611, 224]"
15,307.63,15.56,0,0,0,"[477, 696, 9, 471]"
16,302.13,58.505,0,0,0,"[570, 13, 531, 139, 749, 563, 710, 713]"
17,346.065,66.805,0,0,0,"[226, 188, 651, 368, 661, 509]"
18,369.11,108.75,0,0,0,"[244, 376, 171, 279, 390]"
19,354.09,142.185,0,0,0,"[233, 183, 755, 426, 141, 303, 380, 540, 347, 456, 738, 484, 203]"
20,374.945,173.8,0,0,0,"[88, 652, 48, 194, 756, 229, 89, 264, 108, 2, 247, 443]"
21,381.515,207.175,0,0,0,"[330, 427, 105, 123, 62, 384, 743, 511]"
22,396.835,238.16,0,0,0,"[128, 77, 15, 752, 620, 52, 634, 321, 505]"
23,426.485,232.215,0,0,0,"[554, 385, 628, 340, 559, 479, 637, 552]"
24,429.77,207.37,0,0,0,"[629, 565, 692, 485, 679]"
25,459.59,200.745,0,0,0,"[579, 551, 677]"
26,452.355,246.885,0,0,0,"[338, 518, 41, 8, 80]"
27,457.345,289.305,0,0,0,"[474, 745, 143, 326, 582, 483, 191, 355]"
28,456.13,331.745,0,0,0,"[514, 118, 439, 221, 117]"
29,456.545,366.535,0,0,0,"[393, 175, 513, 750, 693, 741, 220]"
30,419.14,357.145,0,0,0,"[734, 597, 213, 272]"
31,408.33,319.935,0,0,0,"[249, 720, 362, 296, 68, 440, 438]"
32,420.815,286.1,0,0,0,"[507, 678, 176, 406, 165, 313]"
33,406.005,277.24,0,0,0,"[356, 343, 160, 168, 114, 709, 34, 95, 309, 353, 414]"
34,375.69,287.35,0,0,0,"[259, 290, 595, 153, 476, 154]"
35,371.69,328.64,0,0,0,"[325, 193, 173, 676, 14, 417, 311]"
36,362.23,367.07,0,0,0,"[307, 639, 599]"
37,323.315,365.02,0,0,0,"[280, 575, 86, 606, 420, 138]"
38,323.55,333.365,0,0,0,"[557, 360, 36, 470, 97, 703, 169, 418, 644, 553]"
39,302.98,320.95,0,0,0,"[680, 21, 691, 345, 492, 40, 499]"
40,273.3,334.93,0,0,0,"[412, 304, 74, 378, 601, 401, 107, 344, 333]"
41,277.67,367.17,0,0,0,"[124, 320, 371, 618, 184, 663, 91, 649]"
42,247.72,351.72,0,0,0,[685]
43,207.21,346.495,0,0,0,"[707, 177, 523, 449, 635, 200]"
44,219.575,297.895,0,0,0,"[585, 419, 612, 524, 702, 461, 716]"
45,244.325,301.405,0,0,0,[323]
46,266.745,297.97,0,0,0,"[174, 642, 159, 577]"
47,267.215,255.815,0,0,0,"[60, 113, 502, 683]"
48,227.02,246.07,0,0,0,"[10, 64, 57, 258, 46, 594]"
49,249.255,210.42,0,0,0,[466]
50,249.255,182.63,0,0,0,"[466, 653, 53]"
51,279.47,182.63,0,0,0,"[466, 133]"
52,279.47,210.42,0,0,0,[466]
53,305.49,246.365,0,0,0,"[697, 230, 71, 163]"
54,324.785,282.105,0,0,0,"[33, 556, 236, 234, 590, 407, 726]"
55,341.215,295.575,0,0,0,"[528, 516, 218, 357, 472, 5, 731, 478, 555, 217, 667, 494]"
56,356.945,257.8,0,0,0,"[672, 587, 239, 723, 182, 481, 434, 349]"
