,x,y,type,side,board,comp_idx
0,21.5,11.5,1,0,0,[0]
1,23.22,22.835,0,0,0,"[190, 295, 537, 402, 443, 485, 467, 359, 575, 609, 596]"
2,69.375,23.12,0,0,0,"[75, 504, 52, 258, 508, 375, 484, 1, 510, 403, 53, 178, 480, 95, 87, 77]"
3,79.605,32.01,0,0,0,"[82, 214, 648, 490, 434]"
4,132.98,25.15,0,0,0,"[54, 576, 452, 600, 99, 13, 280, 362, 8, 371, 241, 148, 161]"
5,175.79,27.785,0,0,0,"[11, 617, 181, 419, 41, 606, 239, 70, 184]"
6,199.005,34.445,0,0,0,"[136, 474, 147, 487, 212, 643, 498, 396, 88]"
7,235.825,21.885,0,0,0,"[193, 446, 463, 328]"
8,274.265,19.34,0,0,0,"[39, 511, 319, 399, 107, 620, 265, 631]"
9,324.295,24.355,0,0,0,"[590, 351, 194, 81, 436, 110, 519, 25, 156, 209, 388, 574, 225, 286, 377]"
10,329.84,67.355,0,0,0,"[336, 500, 256, 217, 236, 621, 410]"
11,370.82,72.94,0,0,0,"[430, 250, 618, 38, 470, 301]"
12,374.695,23.05,0,0,0,"[376, 173, 278, 516, 323, 48, 476, 404]"
13,420.945,22.385,0,0,0,"[554, 272, 582, 444, 37, 529, 169, 288, 342]"
14,423.105,92.565,0,0,0,"[526, 297, 76, 649, 93, 536, 493, 257, 557]"
15,398.23,119.14,0,0,0,"[586, 113, 426, 387, 307, 231, 552, 433, 246, 392, 651, 369]"
16,422.405,154.715,0,0,0,"[427, 47, 196, 26, 228, 352, 384, 435, 381, 259, 400, 69, 598, 267, 425, 629, 497]"
17,428.995,202.575,0,0,0,"[372, 124, 306, 284, 573, 137, 140, 628, 40, 394, 111, 578, 180, 561, 455, 130]"
18,435.82,251.08,0,0,0,"[186, 202, 518, 360]"
19,379.835,255.34,0,0,0,"[329, 316, 189, 305, 545, 21, 139]"
20,378.48,207.945,0,0,0,"[447, 215, 422, 174, 503, 313, 486, 418, 132, 167, 233, 496, 603, 464]"
21,384.795,163.945,0,0,0,"[101, 646, 465, 330, 641, 544, 177, 451, 33, 216, 437, 431, 293, 322, 363, 461, 361]"
22,352.445,127.035,0,0,0,"[411, 269, 535, 299, 72, 270, 548, 146, 327, 71, 331]"
23,339.055,169.5,0,0,0,"[49, 335, 92, 569, 645, 395, 182, 271, 458, 172, 382, 472]"
24,329.38,204.945,0,0,0,"[227, 247, 314, 60, 406, 279, 275, 379, 63, 471, 334, 514]"
25,328.99,254.225,0,0,0,"[345, 106, 65, 203, 304, 121, 513, 341, 550, 445, 584, 266, 73, 46, 126, 234, 538, 179, 346, 502, 251, 149]"
26,281.865,251.585,0,0,0,"[94, 245, 416, 312, 51, 64, 488, 539, 252, 494, 119, 627, 593, 483, 260, 347, 482, 310, 30, 290, 165, 120]"
27,247.43,259.005,0,0,0,"[459, 268, 652, 367]"
28,209.555,256.18,0,0,0,"[206, 195, 420, 210]"
29,175.655,249.95,0,0,0,"[398, 612, 566, 153, 221, 219, 591, 96, 118, 27, 457, 205, 337, 2, 408, 80, 151, 409, 340, 171, 154, 208]"
30,125.04,249.895,0,0,0,"[610, 523, 540, 58, 309, 232, 155, 123, 74, 4, 17, 141, 175, 530]"
31,81.945,244.945,0,0,0,"[333, 103, 168, 122, 332, 91, 481, 143, 230]"
32,75.02,260.035,0,0,0,"[98, 152, 501, 138, 515, 261, 469, 565, 157, 637]"
33,20.83,254.62,0,0,0,"[364, 281, 14, 633, 626, 532, 242, 134]"
34,23.65,205.425,0,0,0,"[449, 477, 291, 68, 59, 588, 84, 218]"
35,71.67,196.145,0,0,0,"[318, 282, 370, 397, 62, 16, 358, 349, 630, 160, 315, 466, 36, 594, 86]"
36,115.215,203.105,0,0,0,"[166, 289, 432, 517, 393, 350, 253, 199, 551, 534, 240, 505, 7]"
37,142.925,197.34,0,0,0,"[248, 380, 102, 142, 344, 560, 23, 428, 117, 405, 249, 237, 619, 32, 164, 264]"
38,154.19,153.33,0,0,0,"[521, 211, 623, 401, 424, 520, 263, 321, 570, 492, 338, 524]"
39,201.795,142.525,0,0,0,[243]
40,204.315,169.9,0,0,0,"[462, 639, 522, 559]"
41,193.18,197.12,0,0,0,"[105, 24, 326, 303, 15, 378, 42, 635, 366, 311, 114]"
42,235.28,198.27,0,0,0,"[28, 255, 317, 615, 438, 605, 450, 456, 339]"
43,278.355,205.26,0,0,0,"[473, 159, 226, 201, 579, 374, 527, 116, 647, 213]"
44,299.61,160.81,0,0,0,"[6, 460, 300, 10, 158, 108, 509, 109, 495, 644]"
45,304.735,115.335,0,0,0,"[197, 324, 453, 583, 407, 144, 525, 356, 188, 222, 5, 200, 185, 85, 67, 97, 563]"
46,274.405,75.66,0,0,0,"[162, 642, 531, 298, 287, 302, 587, 204, 45, 224, 541, 571, 20]"
47,225.76,74.605,0,0,0,"[22, 553, 163, 277, 607, 220, 412, 29, 262, 556, 244, 614]"
48,184.56,85.83,0,0,0,"[9, 489, 507, 229, 373, 572, 625, 296, 580, 632, 150, 145]"
49,241.385,125.2,0,0,0,"[348, 638, 601, 223, 35, 640, 357]"
50,260.46,153.555,0,0,0,"[546, 89, 512, 176, 355, 320, 192, 653, 413, 423]"
51,101.895,145.285,0,0,0,"[634, 421, 650, 187, 19, 127, 276, 589, 417]"
52,62.96,146.42,0,0,0,"[292, 50, 592, 564, 61, 104, 133, 238, 475, 129, 78, 491, 624, 389, 468, 595]"
53,15.895,159.68,0,0,0,"[283, 599, 439, 616, 499, 170, 207]"
54,6.49,132.095,0,0,0,"[235, 83]"
55,19.41,107.585,0,0,0,"[365, 191, 581, 34, 294, 3, 533, 440, 112, 429, 441, 442, 613, 604, 542, 622, 12, 44]"
56,23.805,64.91,0,0,0,"[543, 478, 308, 585, 285, 254, 100, 43, 562, 115, 454, 577, 558, 383, 55, 448, 611, 135]"
57,57.42,72.825,0,0,0,"[549, 274, 125]"
58,63.08,111.435,0,0,0,"[506, 555, 128, 636, 414, 354, 57, 479]"
59,85.805,84.135,0,0,0,"[56, 325, 415]"
