,tl_x,tl_y,br_x,br_y,type,time
0,241.38,7.00,246.38,12.00,1,0.25
1,33.71,44.26,39.30,47.41,0,0.176
2,190.36,0.59,200.01,7.44,0,0.661
3,135.46,57.41,136.47,65.32,0,0.08
4,129.32,191.32,131.52,193.58,0,0.05
5,148.56,85.90,150.02,87.94,0,0.03
6,205.12,85.91,220.03,96.54,0,1.585
7,22.19,259.01,24.97,261.68,0,0.074
8,70.70,120.93,83.14,122.19,0,0.157
9,0.65,20.26,6.71,30.75,0,0.636
10,189.75,109.51,199.21,122.91,0,1.268
11,70.00,268.00,73.60,280.26,0,0.441
12,100.82,180.51,111.31,183.13,0,0.275
13,80.26,230.78,94.88,232.59,0,0.265
14,219.77,237.90,231.23,242.88,0,0.571
15,0.64,6.56,2.19,13.36,0,0.105
16,0.81,50.34,8.04,60.69,0,0.748
17,110.70,220.29,114.42,222.77,0,0.092
18,240.40,40.10,249.74,55.07,0,1.398
19,1.73,14.61,7.02,16.80,0,0.116
20,168.78,252.87,176.04,259.15,0,0.456
21,4.04,43.83,13.08,49.79,0,0.539
22,0.08,0.00,4.41,1.19,0,0.052
23,70.30,230.56,72.24,231.85,0,0.025
24,29.45,168.50,31.53,169.67,0,0.024
25,76.23,259.09,77.74,260.52,0,0.022
26,90.23,90.28,91.25,95.23,0,0.05
27,156.39,78.13,169.85,81.22,0,0.416
28,220.28,100.41,221.32,107.95,0,0.078
29,200.83,250.60,208.01,254.48,0,0.279
30,170.82,70.26,176.47,78.32,0,0.455
31,104.93,54.29,110.29,59.25,0,0.266
32,140.48,260.67,152.90,266.78,0,0.759
33,208.55,76.04,210.09,77.67,0,0.025
34,94.32,35.62,95.36,36.63,0,0.011
35,25.66,152.41,26.70,154.42,0,0.021
36,57.39,136.63,62.87,149.07,0,0.682
37,0.09,100.66,1.09,103.18,0,0.025
38,172.93,83.22,175.11,85.44,0,0.048
39,124.04,56.57,125.89,58.31,0,0.032
40,228.10,162.93,235.60,165.52,0,0.194
41,29.58,223.78,39.44,232.09,0,0.819
42,0.00,33.40,1.01,45.68,0,0.124
43,114.30,204.45,124.05,217.72,0,1.294
44,116.78,108.01,117.78,118.95,0,0.109
45,11.56,0.00,19.57,10.43,0,0.835
46,31.37,142.44,33.72,144.36,0,0.045
47,134.82,101.45,137.75,114.05,0,0.369
48,159.67,86.01,168.00,87.01,0,0.083
49,35.15,268.00,37.25,274.35,0,0.133
50,153.80,90.32,164.37,91.41,0,0.115
51,137.94,52.59,145.05,63.90,0,0.804
52,210.24,70.40,214.78,78.52,0,0.369
53,230.15,60.35,238.22,72.67,0,0.994
54,55.61,128.65,60.92,131.56,0,0.155
55,95.44,18.07,96.73,25.62,0,0.097
56,231.25,215.80,245.44,218.77,0,0.421
57,166.85,226.66,168.09,227.83,0,0.015
58,31.61,101.24,32.99,107.98,0,0.093
59,10.47,250.50,22.85,257.02,0,0.807
60,96.69,214.35,97.86,217.50,0,0.037
61,32.01,258.25,39.03,263.37,0,0.359
62,147.99,233.84,150.81,236.09,0,0.063
63,241.38,173.80,242.39,188.42,0,0.148
64,0.34,210.81,1.71,216.37,0,0.076
65,230.70,250.82,234.51,261.91,0,0.423
66,25.11,256.52,27.59,261.05,0,0.112
67,103.49,45.99,105.12,49.37,0,0.055
68,90.62,10.26,91.79,14.21,0,0.046
69,150.82,40.44,157.29,43.38,0,0.19
70,190.25,240.88,192.47,244.91,0,0.089
71,241.38,188.69,245.16,189.85,0,0.044
72,198.09,169.04,200.15,172.75,0,0.076
73,39.06,61.10,44.75,62.18,0,0.061
74,128.98,62.41,131.97,63.60,0,0.036
75,40.82,80.20,42.08,81.22,0,0.013
76,114.14,185.57,120.40,187.95,0,0.149
77,11.46,32.17,25.10,34.50,0,0.318
78,127.23,41.97,129.01,54.68,0,0.226
79,150.78,104.46,152.12,109.61,0,0.069
80,170.48,90.36,180.26,94.44,0,0.399
81,180.09,270.63,181.14,273.20,0,0.027
82,130.47,140.84,131.86,146.90,0,0.084
83,161.93,182.65,175.05,185.10,0,0.321
84,196.47,77.77,199.66,82.32,0,0.145
85,120.40,230.22,135.30,236.92,0,0.998
86,77.95,0.00,79.08,2.61,0,0.029
87,80.83,210.16,90.60,211.49,0,0.13
88,84.19,172.46,85.21,175.48,0,0.031
89,19.22,268.00,28.05,282.40,0,1.272
90,120.81,180.85,133.69,181.85,0,0.129
91,40.63,161.67,47.12,162.68,0,0.066
92,190.80,210.36,193.25,220.71,0,0.254
93,68.25,13.44,69.25,25.63,0,0.122
94,0.92,140.43,3.91,150.89,0,0.313
95,88.66,2.34,93.40,4.36,0,0.096
96,80.98,0.00,82.09,10.27,0,0.114
97,211.79,155.84,218.39,157.25,0,0.093
98,50.94,270.41,52.86,271.53,0,0.022
99,241.38,106.48,250.47,112.53,0,0.55
100,64.90,244.20,69.13,245.27,0,0.045
101,160.05,30.20,162.20,33.08,0,0.062
102,36.01,47.43,51.00,57.98,0,1.581
103,228.16,222.47,237.11,225.13,0,0.238
104,240.81,220.83,241.83,221.93,0,0.011
105,215.11,172.27,223.46,173.57,0,0.109
106,110.38,190.61,113.56,198.51,0,0.251
107,241.38,210.62,253.34,212.35,0,0.207
108,189.58,205.82,191.94,207.82,0,0.047
