,tl_x,tl_y,br_x,br_y,type,time
0,335.00,3.00,340.00,8.00,1,0.25
1,137.89,60.71,143.16,62.88,0,0.114
2,118.26,59.43,128.20,62.61,0,0.316
3,211.30,137.47,217.33,141.36,0,0.235
4,102.29,35.94,108.43,39.91,0,0.244
5,270.16,90.12,283.01,95.59,0,0.703
6,81.03,83.61,95.67,88.49,0,0.714
7,153.67,123.79,154.71,124.93,0,0.012
8,106.91,139.81,119.45,142.29,0,0.311
9,212.67,19.32,214.21,33.84,0,0.224
10,172.95,136.50,174.06,137.85,0,0.015
11,326.00,93.01,335.26,101.62,0,0.797
12,100.14,0.19,142.97,25.12,0,10.68
13,197.18,199.74,205.99,200.87,0,0.1
14,79.41,4.20,82.29,17.69,0,0.389
15,308.67,35.39,310.16,38.78,0,0.051
16,171.95,93.34,176.29,94.96,0,0.07
17,197.72,208.19,203.26,220.04,0,0.656
18,40.63,110.73,46.23,112.06,0,0.074
19,280.39,200.89,283.35,203.45,0,0.076
20,8.52,125.33,11.47,129.48,0,0.122
21,320.44,30.44,322.15,31.48,0,0.018
22,239.16,172.40,240.39,184.06,0,0.143
23,25.18,212.45,31.65,225.01,0,0.813
24,27.17,108.16,37.70,111.20,0,0.32
25,169.60,67.28,171.79,74.97,0,0.168
26,138.97,134.78,143.41,135.91,0,0.05
27,163.90,152.70,167.29,155.14,0,0.083
28,80.15,190.23,82.10,198.25,0,0.156
29,33.58,141.96,41.58,144.02,0,0.165
30,37.54,176.18,40.68,177.24,0,0.033
31,30.42,120.88,33.83,129.60,0,0.297
32,210.71,190.49,216.37,194.55,0,0.23
33,39.92,106.66,50.84,108.68,0,0.221
34,164.61,162.60,166.42,164.75,0,0.039
35,240.29,250.84,243.64,256.69,0,0.196
36,110.29,103.29,125.13,104.36,0,0.159
37,248.42,124.05,249.86,126.60,0,0.037
38,25.76,198.92,30.21,207.69,0,0.39
39,185.32,79.87,187.18,85.09,0,0.097
40,250.62,190.19,261.13,194.48,0,0.451
41,102.39,79.12,116.16,86.78,0,1.055
42,207.05,98.58,212.40,101.31,0,0.146
43,311.48,104.19,315.09,115.81,0,0.419
44,120.87,240.78,133.10,249.74,0,1.096
45,1.78,120.44,5.92,121.53,0,0.045
46,321.19,105.25,329.45,106.49,0,0.102
47,109.77,122.92,116.60,123.98,0,0.072
48,20.30,110.17,24.43,112.18,0,0.083
49,37.94,78.62,46.75,79.63,0,0.089
50,100.44,60.84,101.52,63.15,0,0.025
51,57.96,196.13,71.14,201.66,0,0.729
52,326.00,41.46,327.01,45.41,0,0.04
53,146.93,104.52,150.75,118.17,0,0.521
54,197.63,141.60,200.71,145.62,0,0.124
55,239.92,33.78,241.10,47.80,0,0.165
56,102.34,116.78,114.13,118.61,0,0.216
57,254.97,167.18,257.26,172.28,0,0.117
58,124.05,153.62,134.07,164.34,0,1.074
59,195.39,73.10,197.43,81.10,0,0.163
60,51.53,126.63,54.04,127.73,0,0.028
61,250.32,80.52,254.86,83.98,0,0.157
62,70.02,169.26,71.41,177.97,0,0.121
63,230.76,71.10,231.79,72.14,0,0.011
64,91.59,53.12,101.07,56.24,0,0.296
65,13.33,200.25,14.74,211.22,0,0.155
66,23.38,134.50,24.71,140.88,0,0.085
67,20.32,120.10,23.06,121.89,0,0.049
68,155.52,123.76,169.41,126.47,0,0.376
69,326.00,116.62,327.87,118.69,0,0.039
70,62.19,130.08,75.34,135.26,0,0.681
71,243.76,179.45,249.25,189.08,0,0.529
72,177.60,128.50,186.05,134.86,0,0.537
73,2.86,222.66,3.86,223.71,0,0.011
74,225.26,0.00,226.51,5.96,0,0.074
75,30.09,111.83,31.52,115.01,0,0.045
76,326.00,137.88,327.57,145.21,0,0.115
77,196.73,61.71,198.49,65.97,0,0.075
78,260.38,60.21,273.96,61.22,0,0.137
79,40.93,80.86,46.93,82.38,0,0.091
80,194.43,202.01,195.44,214.26,0,0.124
81,88.92,75.66,89.94,79.90,0,0.043
82,294.45,7.01,298.11,14.74,0,0.283
83,45.62,94.09,58.86,95.93,0,0.244
84,80.60,200.08,84.11,201.55,0,0.052
85,145.92,143.17,154.66,144.21,0,0.091
86,91.81,99.26,92.82,107.41,0,0.082
87,213.81,159.78,214.87,162.22,0,0.026
