,x,y,type,side,board,comp_idx
0,255.31,256.31,1,0,0,[0]
1,237.65,229.615,0,0,0,"[113, 340, 297, 122, 32, 118, 185, 135, 363, 165, 316, 3, 200, 267, 134, 338, 125, 382, 315, 86, 89]"
2,192.105,233.845,0,0,0,"[57, 222, 176, 148, 172, 17, 16, 199, 364, 202, 317, 195, 281, 207, 186]"
3,194.68,177.455,0,0,0,"[96, 184, 44, 344, 348, 401, 398, 261, 152, 146]"
4,259.515,166.125,0,0,0,"[391, 380, 251, 41, 149, 39]"
5,249.555,124.575,0,0,0,"[2, 198, 325, 248, 191, 388, 285, 236, 157]"
6,256.02,84.605,0,0,0,"[126, 403, 160, 116, 20, 55, 73, 298, 252, 100, 294, 154, 53, 300, 275, 111, 307, 309, 173, 216, 45, 129, 339, 368, 25, 120, 386]"
7,247.575,26.62,0,0,0,"[269, 314, 405, 166, 139, 131, 319, 6, 273, 246, 82, 80, 377, 206, 72, 121, 237, 10, 175, 101, 43, 178, 109, 327, 61, 217]"
8,197.505,29.62,0,0,0,"[81, 292, 21, 313, 104, 50, 31, 262, 133, 284, 102, 174, 15, 296, 58, 156, 396, 288, 369, 179, 49, 212, 140, 282]"
9,197.235,78.87,0,0,0,"[65, 243, 171, 365, 164, 4, 145, 37, 208]"
10,175.955,125.455,0,0,0,"[302, 218, 192, 260, 397, 274, 290, 187, 352, 226, 335]"
11,141.6,140.715,0,0,0,"[271, 33]"
12,139.065,94.815,0,0,0,"[147, 270, 383, 40, 258, 394, 276, 289, 127, 299, 79, 215, 158, 330, 182, 389, 110, 13, 328, 232]"
13,86.375,86.895,0,0,0,"[74, 103, 304, 23, 354, 213, 235, 360, 334, 229, 395, 162, 180]"
14,99.21,134.585,0,0,0,"[358, 231, 107, 283, 51, 373, 278, 183]"
15,82.845,175.555,0,0,0,"[256, 227, 150, 265, 242, 189, 378, 137, 384, 193, 19, 263, 119, 138, 38, 35, 326, 190]"
16,137.265,191.12,0,0,0,"[329, 345, 203, 387, 249, 14, 59, 128, 305]"
17,138.5,239.035,0,0,0,"[241, 52, 220, 337, 142, 167, 228, 24, 239, 141, 117, 393, 91, 224, 238, 272, 322]"
18,88.155,226.28,0,0,0,"[12, 66, 56, 277, 324, 306, 112, 70, 341, 381, 230, 196, 404, 255, 366, 169, 347, 98, 244]"
19,29.15,231.855,0,0,0,"[320, 63, 71, 221, 233, 194, 22, 168, 301, 46, 95, 407, 257, 115, 155, 253, 92]"
20,30.0,173.625,0,0,0,"[287, 8, 343, 177, 84, 99, 362, 62, 181, 295, 311, 336, 48, 291, 69, 280, 361, 333, 234, 34, 67, 1, 312, 303, 26, 78, 376, 163, 9, 321, 93, 54, 346, 375, 170, 355, 259, 402]"
21,26.845,127.45,0,0,0,"[400, 143, 205, 106, 293, 88, 68, 353, 374, 47, 83]"
22,28.92,88.89,0,0,0,"[30, 268, 332, 18, 132, 247, 399, 211, 323, 210, 97, 130, 286, 266, 359, 350, 64, 7, 188, 151, 370, 36, 264, 254, 308, 392, 367, 356, 331, 390, 114, 75]"
23,30.325,25.605,0,0,0,"[136, 219, 225, 159, 357, 214, 379, 342, 11, 351, 318]"
24,79.23,27.265,0,0,0,"[385, 209, 153, 240, 204, 245, 76, 250, 28, 5, 201, 144, 372, 42, 27, 310]"
25,136.845,38.72,0,0,0,"[94, 60, 161, 77, 123, 108, 279, 197, 29, 90, 349, 105, 124, 85, 406, 223, 371, 87]"
