,tl_x,tl_y,br_x,br_y,type,time
0,19.00,256.34,24.00,261.34,1,0.25
1,143.18,230.44,145.19,238.04,0,0.153
2,110.12,250.34,121.45,257.81,0,0.846
3,222.67,59.67,226.62,66.14,0,0.256
4,153.40,143.55,155.92,148.40,0,0.122
5,273.34,154.64,276.23,156.02,0,0.04
6,120.51,20.05,164.26,61.27,0,18.034
7,210.08,60.42,211.25,61.88,0,0.017
8,181.11,70.21,192.12,74.03,0,0.421
9,286.07,242.17,295.24,243.35,0,0.108
10,276.03,163.60,277.33,166.12,0,0.033
11,10.91,59.13,23.93,60.14,0,0.132
12,138.40,208.09,141.23,221.31,0,0.374
13,10.20,250.19,11.42,251.21,0,0.012
14,153.43,78.84,154.46,81.15,0,0.024
15,300.44,220.11,307.22,226.26,0,0.417
16,260.91,250.84,268.18,255.48,0,0.337
17,17.40,115.05,26.60,127.24,0,1.121
18,125.79,208.24,126.87,214.09,0,0.063
19,320.75,170.32,323.50,171.95,0,0.045
20,130.24,187.96,132.25,192.33,0,0.088
21,107.25,137.46,119.62,139.36,0,0.235
22,192.44,221.80,195.39,225.05,0,0.096
23,40.52,10.25,41.62,21.02,0,0.118
24,134.80,169.69,135.89,171.59,0,0.021
25,5.43,0.00,14.57,1.24,0,0.113
26,99.45,173.14,103.98,177.69,0,0.206
27,102.08,227.70,105.74,228.72,0,0.037
28,100.19,147.00,111.83,151.76,0,0.554
29,174.41,247.58,178.76,253.50,0,0.258
30,160.60,100.16,163.41,107.26,0,0.2
31,32.23,178.67,38.17,181.35,0,0.159
32,137.53,196.79,144.39,198.05,0,0.086
33,200.29,240.43,211.50,241.45,0,0.114
34,72.21,180.14,73.28,184.12,0,0.043
35,100.36,232.52,102.61,235.87,0,0.075
36,41.44,40.09,53.10,53.90,0,1.61
37,276.17,234.08,278.99,245.31,0,0.317
38,165.52,230.02,167.12,241.42,0,0.182
39,226.03,226.11,228.64,227.29,0,0.031
40,285.44,250.34,287.48,251.36,0,0.021
41,323.00,207.00,335.88,208.25,0,0.161
42,14.80,85.81,20.09,99.93,0,0.747
43,130.29,110.92,131.78,112.45,0,0.023
44,31.22,112.62,33.92,121.12,0,0.23
45,323.00,236.29,334.40,242.82,0,0.744
46,160.72,80.87,162.87,92.09,0,0.241
47,271.86,250.34,279.19,253.98,0,0.267
48,139.33,180.87,141.02,182.17,0,0.022
49,177.41,192.60,181.90,200.08,0,0.336
50,198.86,214.83,203.30,216.33,0,0.067
51,70.47,230.83,82.45,239.39,0,1.025
52,264.91,196.11,279.73,200.24,0,0.612
53,39.18,48.38,41.10,50.32,0,0.037
54,228.06,191.19,232.62,192.68,0,0.068
55,208.44,231.31,218.37,232.59,0,0.127
56,203.18,206.86,204.19,210.79,0,0.04
57,134.31,199.78,140.87,202.90,0,0.205
58,89.12,177.21,92.49,190.61,0,0.452
59,31.22,66.05,34.74,67.29,0,0.044
60,250.39,152.78,263.96,155.28,0,0.339
61,260.94,130.24,262.85,138.01,0,0.148
62,100.78,180.55,104.61,188.70,0,0.312
63,75.25,56.11,87.57,57.97,0,0.229
64,0.00,0.00,1.33,5.13,0,0.068
65,299.16,169.90,302.75,170.95,0,0.038
66,308.15,150.14,309.65,154.99,0,0.073
67,290.80,120.66,297.18,123.88,0,0.205
68,323.00,177.37,328.57,191.88,0,0.808
69,183.27,242.80,186.53,243.84,0,0.034
70,247.16,28.22,252.45,42.45,0,0.753
71,37.62,112.89,38.68,121.77,0,0.094
72,153.41,203.47,167.09,213.48,0,1.369
73,154.96,228.15,156.31,236.94,0,0.119
74,300.69,240.62,302.93,241.68,0,0.024
75,81.52,222.81,82.64,225.77,0,0.033
76,106.93,237.72,112.67,238.85,0,0.065
77,36.44,78.03,38.22,79.04,0,0.018
78,10.23,30.30,24.52,32.97,0,0.382
79,175.54,220.06,182.98,231.91,0,0.882
80,230.31,20.05,238.11,21.40,0,0.105
81,230.35,150.64,231.43,153.40,0,0.03
82,85.21,200.15,91.37,202.21,0,0.127
83,230.15,220.21,231.16,223.00,0,0.028
84,80.11,100.25,84.16,111.29,0,0.447
85,169.41,208.07,181.41,210.54,0,0.296
86,84.83,242.46,92.50,244.53,0,0.159
87,279.62,164.65,286.99,168.37,0,0.274
88,170.72,250.34,172.04,255.04,0,0.062
89,223.87,220.41,224.91,234.88,0,0.15
90,30.05,30.91,43.66,37.00,0,0.829
91,79.54,249.56,87.37,252.27,0,0.212
92,221.86,171.55,231.84,179.07,0,0.75
93,97.76,222.94,100.02,224.06,0,0.025
94,211.98,49.60,214.97,51.35,0,0.052
95,0.32,250.69,2.99,253.36,0,0.071
96,89.20,139.00,94.76,140.00,0,0.056
97,323.00,226.39,324.15,232.37,0,0.069
98,252.71,213.91,267.26,220.95,0,1.024
99,160.38,120.45,163.34,132.50,0,0.357
100,173.36,225.61,174.79,227.28,0,0.024
101,37.71,157.58,43.59,161.24,0,0.215
102,70.82,140.76,74.26,142.62,0,0.064
103,200.95,0.61,204.54,6.13,0,0.198
104,29.36,136.65,35.22,139.33,0,0.157
105,120.64,190.84,122.68,201.31,0,0.214
106,107.52,176.53,110.27,179.70,0,0.087
107,300.59,210.24,301.60,213.98,0,0.038
108,110.84,211.75,115.48,224.62,0,0.597
109,269.13,190.36,271.53,193.06,0,0.065
110,171.68,212.16,178.78,214.86,0,0.192
111,185.86,219.73,188.09,232.60,0,0.287
112,128.98,61.48,133.46,63.52,0,0.091
113,232.38,67.38,246.85,75.37,0,1.156
114,115.51,231.75,127.24,244.03,0,1.44
115,299.08,177.35,311.54,184.89,0,0.939
116,68.32,151.70,71.15,153.11,0,0.04
117,105.16,154.92,112.53,156.18,0,0.093
118,261.26,161.46,262.76,175.87,0,0.216
119,170.47,20.73,171.75,23.40,0,0.034
120,107.96,194.53,111.21,195.94,0,0.046
121,60.33,60.56,70.87,73.79,0,1.394
122,101.18,197.71,102.19,207.63,0,0.1
123,254.73,0.00,255.80,2.74,0,0.029
124,170.13,60.74,176.38,65.88,0,0.321
125,290.98,245.43,295.98,248.77,0,0.167
126,6.86,18.84,10.32,23.17,0,0.15
127,51.04,114.26,60.73,116.43,0,0.21
128,121.70,126.49,128.85,128.36,0,0.134
129,240.59,50.47,250.22,51.91,0,0.139
130,273.78,107.60,286.24,120.68,0,1.63
131,300.57,190.88,308.00,196.83,0,0.442
132,91.84,202.27,98.94,207.49,0,0.371
133,70.49,80.33,72.06,84.43,0,0.064
134,165.20,178.91,171.38,185.89,0,0.431
135,127.11,209.47,137.98,216.12,0,0.723
136,0.68,140.65,3.21,142.82,0,0.055
137,100.88,210.22,107.06,211.23,0,0.062
138,157.04,216.95,159.92,229.40,0,0.359
