,x,y,type,side,board,comp_idx
0,19.5,286.01,1,0,0,[0]
1,21.685,280.78,0,0,0,"[36, 311, 158, 192, 207, 114, 322]"
2,22.585,231.755,0,0,0,"[25, 62, 131, 71, 232, 456, 16, 221]"
3,25.5,181.635,0,0,0,"[494, 423, 9, 344, 325, 143, 437, 523, 97, 406, 368]"
4,25.295,141.215,0,0,0,"[241, 447, 227, 402, 126, 476, 334, 162, 299]"
5,19.325,102.245,0,0,0,"[405, 495, 469, 53, 266, 205, 157, 173]"
6,61.255,113.255,0,0,0,"[362, 293, 77, 5, 159, 11, 209, 22, 79, 139, 436, 453, 258]"
7,81.405,132.56,0,0,0,"[211, 503, 345, 172, 408, 349]"
8,68.72,182.6,0,0,0,"[287, 93, 37, 202, 254, 256, 49, 234, 283, 146, 31, 200, 511, 74, 366, 489, 198, 348]"
9,72.67,228.405,0,0,0,"[381, 271, 182, 347, 309, 431, 142, 67, 21, 120, 388, 263, 418, 359, 488]"
10,71.85,267.64,0,0,0,"[164, 176, 364, 460, 496, 413, 516, 386, 111, 376, 95, 336, 222, 298]"
11,113.83,275.105,0,0,0,"[244, 391, 194, 28, 189, 236, 289, 338, 19, 54, 443, 137, 420, 224, 464, 421]"
12,156.565,273.54,0,0,0,"[269, 59, 214, 409, 212, 450, 155, 340, 268]"
13,192.975,268.44,0,0,0,"[264, 525, 51, 285, 101, 419, 497, 233, 448, 262, 328, 56, 499]"
14,231.805,280.93,0,0,0,"[343, 358, 196, 390, 220, 291]"
15,242.68,235.14,0,0,0,"[288, 152, 102, 429, 493, 177, 4, 351, 147, 308, 204, 304, 315, 441, 70]"
16,209.23,225.54,0,0,0,"[278, 522, 161, 113, 8, 134, 259]"
17,156.09,223.105,0,0,0,"[313, 52, 474, 339]"
18,118.925,230.775,0,0,0,"[372, 215, 280, 195, 521, 478, 235, 294, 411, 251, 412, 34, 414, 118, 439, 410, 465, 150]"
19,115.42,187.015,0,0,0,"[69, 66, 355, 353, 42, 341, 92, 47, 475, 352]"
20,152.04,182.59,0,0,0,"[249, 377, 216, 230, 356, 384, 279, 80]"
21,129.74,147.21,0,0,0,"[500, 508, 206, 81, 225, 17]"
22,124.06,113.36,0,0,0,"[320, 197, 190, 141, 514, 379, 454, 50, 171]"
23,131.04,71.255,0,0,0,"[507, 417, 238, 267, 178, 319, 513, 63, 119, 378, 210]"
24,87.385,70.825,0,0,0,"[380, 121, 370, 41, 483, 371, 272, 306, 26, 433]"
25,43.18,60.765,0,0,0,"[275, 1, 395, 193]"
26,11.95,22.785,0,0,0,"[250, 449, 203]"
27,67.785,18.655,0,0,0,"[163, 245, 260, 165, 335]"
28,123.05,16.245,0,0,0,"[40, 153, 73, 148, 20, 479, 179, 72, 144, 151]"
29,157.33,24.655,0,0,0,"[383, 512, 88, 175, 123, 24, 385]"
30,190.935,21.995,0,0,0,"[323, 133, 115, 297, 389, 226, 64, 302, 432, 290]"
31,190.86,72.995,0,0,0,"[487, 138, 246, 109, 434, 108, 480, 96, 23, 490, 295, 484, 75, 296, 122, 502, 184, 318, 477, 135]"
32,164.01,103.28,0,0,0,"[169, 369, 444, 455, 242]"
33,202.095,119.345,0,0,0,"[174, 237, 303, 498, 430, 346, 342, 317, 136, 188, 33, 482, 404, 452, 82, 472, 125, 83, 183, 85, 330]"
34,185.29,143.075,0,0,0,"[354, 446, 185, 140, 425, 87, 46, 332, 326, 442, 337]"
35,199.58,181.715,0,0,0,"[14, 112, 180, 492, 277, 517]"
36,234.11,160.91,0,0,0,"[519, 187, 106, 90, 491, 415, 223, 360, 399, 130, 284]"
37,247.265,188.56,0,0,0,"[357, 43, 91, 470, 504, 6, 424, 467, 61, 382, 18]"
38,244.565,113.795,0,0,0,"[329, 208, 48, 65, 374, 32, 78, 240, 426, 2]"
39,239.625,77.775,0,0,0,"[201, 29, 435, 367, 84, 57, 398, 94, 518, 276, 156, 324, 181, 520, 486, 365, 461, 485, 473, 255, 373, 89, 3, 292]"
40,234.505,35.1,0,0,0,"[76, 107, 481, 440, 401, 168, 128, 35, 45, 99, 261, 39, 103, 218, 104, 457, 166, 160]"
41,253.49,22.18,0,0,0,"[219, 248, 363, 387, 253, 217, 243, 422, 459, 231, 471, 307, 12, 167, 468]"
42,300.88,24.45,0,0,0,"[501, 396, 7, 510, 375, 392, 428, 38, 274, 403, 132, 327, 445, 30, 98]"
43,289.63,68.91,0,0,0,"[265, 213, 105, 186, 462, 149, 100, 282, 505, 10, 15, 281, 400, 27, 333, 394, 247, 316, 60, 117]"
44,293.48,121.48,0,0,0,"[44, 68, 301, 466, 407]"
45,277.32,146.41,0,0,0,"[229, 116, 257, 239]"
46,299.58,183.2,0,0,0,"[124, 427, 154, 55, 86, 305, 506, 331, 228, 416]"
47,281.915,221.3,0,0,0,"[145, 438, 127, 110, 350, 170, 397, 314, 458, 300, 252, 273, 509, 312, 270, 199, 463, 393]"
48,290.06,269.44,0,0,0,"[524, 129, 58, 515, 191, 321, 310, 286, 451, 361, 13]"
