,x,y,type,side,board,comp_idx
0,3.5,15.5,1,0,0,[0]
1,3.855,16.44,0,0,0,"[191, 48]"
2,34.085,16.08,0,0,0,"[530, 456, 77]"
3,67.975,12.71,0,0,0,"[393, 139, 37, 538]"
4,86.545,50.0,0,0,0,"[47, 276, 552, 363, 317, 555]"
5,129.05,55.39,0,0,0,"[144, 353, 117, 573, 374, 354, 209]"
6,124.09,18.405,0,0,0,"[372, 90, 129, 272, 500, 30, 319, 418, 476, 322, 187, 280, 177, 8]"
7,163.115,16.56,0,0,0,"[342, 17, 299, 68, 333, 103, 549, 397]"
8,196.97,14.455,0,0,0,"[531, 421, 219]"
9,225.64,19.9,0,0,0,"[178, 236, 378, 107, 248, 228, 511, 78, 510, 318]"
10,207.63,48.545,0,0,0,"[93, 16, 501, 479]"
11,173.355,50.135,0,0,0,"[75, 216, 349, 3, 436, 303, 339, 344]"
12,166.14,75.235,0,0,0,"[173, 560, 432, 42, 502, 360, 521, 444, 357]"
13,166.77,112.625,0,0,0,"[110, 443, 396, 315, 143, 257]"
14,131.83,109.555,0,0,0,"[34, 74, 56, 471, 229, 46, 148, 369]"
15,98.42,95.145,0,0,0,"[582, 382, 92, 483, 105, 464]"
16,79.005,81.385,0,0,0,"[445, 377, 505, 102, 301]"
17,53.285,76.84,0,0,0,"[543, 69, 340, 565, 323, 422, 54, 499, 526]"
18,33.36,53.285,0,0,0,"[202, 395, 91, 190]"
19,8.50498,76.98,0,0,0,"[200, 290, 197, 338]"
20,1.01498,106.235,0,0,0,[151]
21,18.19,144.94,0,0,0,"[237, 243, 541, 11, 251, 67]"
22,48.385,116.86,0,0,0,"[4, 29, 278, 494]"
23,60.42,155.2,0,0,0,"[9, 23, 195, 32, 232, 454]"
24,68.04,186.435,0,0,0,"[142, 137, 122, 87, 166, 170, 176, 22, 577, 364]"
25,47.84,209.85,0,0,0,"[439, 376, 336, 515, 324, 316, 128, 504]"
26,30.135,180.9,0,0,0,"[533, 201, 155, 574, 566, 295, 297, 184, 304]"
27,17.435,215.225,0,0,0,"[264, 556, 214, 321, 61, 192, 140, 188, 204]"
28,18.095,249.505,0,0,0,"[181, 478, 256, 398, 348, 5, 31, 279]"
29,27.04,285.28,0,0,0,"[523, 135, 507, 84, 157, 217, 341, 73, 98]"
30,21.74,311.81,0,0,0,"[124, 370, 325, 437, 568, 267, 459]"
31,19.78,347.03,0,0,0,"[300, 59, 96, 365, 127, 327, 578]"
32,38.8,369.48,0,0,0,"[277, 86, 215, 79, 345, 488]"
33,57.13,351.59,0,0,0,"[212, 152, 335, 287, 481, 83, 486, 561]"
34,95.685,355.525,0,0,0,"[292, 113, 546, 409, 383]"
35,67.915,316.015,0,0,0,"[250, 254, 509, 419, 470, 468, 302, 525]"
36,66.42,275.795,0,0,0,"[223, 58, 62, 532, 520, 331]"
37,57.025,250.455,0,0,0,"[146, 551, 351]"
38,86.89,260.28,0,0,0,"[183, 241, 175, 495, 309]"
39,86.96,223.06,0,0,0,"[426, 150, 498, 281, 1, 579, 536, 569, 268, 15]"
40,105.18,204.285,0,0,0,"[106, 265, 394, 296]"
41,104.045,172.14,0,0,0,"[425, 475, 416, 472, 571, 111]"
42,107.015,138.93,0,0,0,"[540, 18, 288, 80, 492, 466, 245]"
43,143.51,144.465,0,0,0,"[379, 305, 193, 451, 415, 233, 567, 65]"
44,127.895,169.89,0,0,0,[242]
45,159.34,177.5,0,0,0,"[542, 455, 266, 332, 71, 506, 100, 453, 403, 123, 261, 519, 104, 25, 414, 43, 227]"
46,174.9,208.755,0,0,0,"[411, 49, 198, 141, 21, 487, 337, 255, 356, 293]"
47,204.72,200.445,0,0,0,"[231, 497, 185, 35, 380, 570, 528, 465, 359, 230]"
48,240.575,184.595,0,0,0,"[240, 66, 385]"
49,239.16,155.69,0,0,0,"[186, 247, 273, 326, 467, 286, 387, 291, 159, 408, 119, 328, 496, 132, 358]"
50,241.105,121.97,0,0,0,"[112, 85, 294, 82, 12, 147, 522, 373, 420, 527]"
51,239.61,83.48,0,0,0,"[450, 457, 50, 222, 489, 508, 362, 367, 361, 537, 205, 313, 463, 275, 271]"
52,207.98,90.18,0,0,0,"[448, 239, 491, 244, 482, 88, 423, 108, 116, 347]"
53,205.91,117.18,0,0,0,"[164, 158, 52, 548, 76, 289]"
54,199.305,146.245,0,0,0,"[182, 424, 220]"
55,245.59,219.055,0,0,0,"[308, 121, 413, 99, 225]"
56,229.935,261.81,0,0,0,"[211, 252, 534, 53, 447, 434, 269, 355, 210, 171, 563]"
57,201.47,249.57,0,0,0,"[246, 234, 28, 282, 168, 366]"
58,167.395,252.51,0,0,0,"[517, 20, 307, 260, 10]"
59,137.045,215.635,0,0,0,"[547, 174, 24, 94, 153, 145, 435]"
60,120.365,238.71,0,0,0,"[428, 101, 72, 63, 404, 575, 516]"
61,121.225,275.035,0,0,0,"[19, 449, 38, 580]"
62,119.175,317.67,0,0,0,"[399, 156, 388, 529, 572, 368, 179, 109]"
63,147.11,318.75,0,0,0,"[485, 253, 218, 194, 40, 298]"
64,149.815,288.735,0,0,0,"[41, 427, 136, 131, 346, 389, 557, 412]"
65,184.71,283.545,0,0,0,"[6, 206, 417, 320, 64, 462, 167]"
66,178.895,314.185,0,0,0,"[208, 160, 405, 235, 386, 70, 51, 559, 125]"
67,190.285,361.36,0,0,0,"[258, 226, 162, 474, 400]"
68,225.41,347.76,0,0,0,"[154, 207, 352, 430, 169, 402, 189, 442, 81]"
