,x,y,type,side,board,comp_idx
0,146.42,138.5,1,0,0,[0]
1,122.01,123.775,0,0,0,"[115, 242, 54, 139, 167, 235, 49, 36, 69, 259, 201, 105, 81]"
2,75.455,123.325,0,0,0,"[76, 4, 57, 215, 45, 208, 39, 263, 131, 121, 125, 204, 138, 94, 136, 65, 229, 80, 53, 37, 222, 93, 112, 216, 265, 22, 166, 42, 160]"
3,56.405,102.41,0,0,0,"[232, 254, 260]"
4,76.255,75.255,0,0,0,"[100, 2, 256, 203, 211, 245, 193, 239, 237, 31, 28, 9, 157, 132, 91, 103, 51, 95, 213, 77, 3, 165, 197, 70, 15, 16, 33, 148, 72]"
5,119.36,73.48,0,0,0,"[176, 124, 214, 262, 223, 219, 228, 267, 83, 184, 127]"
6,105.605,40.645,0,0,0,"[29, 159, 135, 89, 145, 73, 181, 44]"
7,119.38,24.135,0,0,0,"[104, 210, 188, 187, 108, 25, 8, 174, 119, 133, 199, 220, 272, 251, 66, 46, 225, 63, 143, 12, 255, 158, 171, 84, 150, 102, 180, 224, 246, 153, 269, 155, 61]"
8,72.885,24.59,0,0,0,"[6, 85, 64, 244, 168, 30, 236, 68, 156, 212, 122, 18, 190, 149, 13, 144, 109, 47, 82, 249, 67, 111, 233, 266, 79, 264, 270, 177, 14, 178, 182, 107, 52, 118, 117, 268, 164, 247, 35, 258, 59, 26, 189, 62, 92, 250, 116, 19]"
9,24.27,24.965,0,0,0,"[114, 221, 206, 163, 56, 90, 196, 60, 5, 71, 217, 34, 88, 152, 175, 101, 120, 74, 238, 205, 140, 162, 179, 123, 50, 151, 130, 257, 87, 161, 261, 218, 271, 183]"
10,26.635,56.685,0,0,0,"[10, 20, 23, 230, 97, 240, 134, 209, 202, 75, 32]"
11,24.095,74.46,0,0,0,"[200, 154, 110, 243, 192, 96, 86, 58, 27, 172, 231, 207, 128, 137, 194, 142]"
12,24.675,118.86,0,0,0,"[11, 141, 185, 129, 234, 48, 38, 241, 17, 1, 146, 198, 113, 170, 227, 98, 24, 248, 106, 43, 195, 41, 78, 55, 252, 40, 7, 147, 226, 126, 169, 253, 191, 173, 99, 186, 21]"
