,tl_x,tl_y,br_x,br_y,type,time
0,10.00,273.69,15.00,278.69,1,0.25
1,293.44,107.31,294.45,114.14,0,0.069
2,10.21,70.40,16.21,75.89,0,0.329
3,140.66,200.33,154.24,210.37,0,1.363
4,246.72,89.29,248.02,92.69,0,0.044
5,47.41,16.80,52.10,30.49,0,0.642
6,80.29,10.13,82.11,20.01,0,0.18
7,258.79,14.66,261.89,29.50,0,0.46
8,116.47,94.13,117.47,108.61,0,0.145
9,40.22,131.83,41.26,135.38,0,0.037
10,89.20,260.69,94.34,263.09,0,0.123
11,69.89,42.91,72.13,55.92,0,0.291
12,210.00,44.79,213.69,46.07,0,0.047
13,105.20,46.06,114.02,57.95,0,1.049
14,210.30,260.63,224.96,261.66,0,0.151
15,170.73,249.96,171.78,252.97,0,0.032
16,84.60,49.81,96.50,54.22,0,0.525
17,320.29,50.86,331.85,53.11,0,0.26
18,330.54,60.52,342.86,61.59,0,0.132
19,268.04,237.26,277.62,239.75,0,0.239
20,97.07,138.81,102.54,140.97,0,0.118
21,33.12,161.51,39.76,174.26,0,0.847
22,150.61,0.00,154.66,8.71,0,0.353
23,219.69,114.28,224.43,116.17,0,0.09
24,66.83,242.59,70.02,249.05,0,0.206
25,56.98,47.83,62.11,61.65,0,0.709
26,64.20,131.64,68.49,133.69,0,0.088
27,275.23,62.55,290.00,65.19,0,0.39
28,55.48,18.42,61.49,21.17,0,0.165
29,100.06,58.37,101.43,59.37,0,0.014
30,0.99,174.68,2.51,187.54,0,0.195
31,276.44,37.07,291.20,49.65,0,1.857
32,0.00,160.74,1.25,166.03,0,0.066
33,300.08,160.35,323.55,210.88,0,11.859
34,156.79,100.26,167.23,101.97,0,0.179
35,272.04,205.44,286.67,206.82,0,0.202
36,240.17,177.89,245.01,188.90,0,0.533
37,300.89,140.21,302.05,152.02,0,0.137
38,291.20,28.90,292.29,39.71,0,0.118
39,60.82,120.67,75.42,123.96,0,0.48
40,246.27,100.16,247.75,107.17,0,0.104
41,85.09,91.25,95.94,96.36,0,0.554
42,76.42,137.08,77.45,149.70,0,0.13
43,230.46,130.41,240.37,131.45,0,0.103
44,140.40,110.13,141.47,114.94,0,0.051
45,100.92,120.52,112.12,132.88,0,1.384
46,80.84,120.09,82.92,125.58,0,0.114
47,330.42,200.71,338.44,215.11,0,1.155
48,10.78,190.82,25.54,199.53,0,1.286
49,83.77,60.08,88.36,62.39,0,0.106
50,58.67,141.28,64.58,155.73,0,0.854
51,230.91,80.68,236.36,83.44,0,0.15
52,210.52,50.41,213.02,58.75,0,0.209
53,258.38,69.93,266.34,72.30,0,0.189
54,143.06,246.47,144.68,259.84,0,0.217
55,60.28,0.35,64.58,12.83,0,0.537
56,70.59,270.24,71.92,279.52,0,0.123
57,220.66,90.43,223.61,94.18,0,0.111
58,203.24,17.53,218.22,19.47,0,0.291
59,42.74,33.48,53.29,44.04,0,1.114
60,252.90,111.04,265.87,112.12,0,0.14
61,136.95,101.20,142.65,107.03,0,0.332
62,122.76,189.50,129.01,191.33,0,0.114
63,126.20,0.00,130.97,1.53,0,0.073
64,281.15,12.14,293.03,15.93,0,0.45
65,259.51,222.21,267.32,235.19,0,1.014
66,245.07,107.46,246.10,108.49,0,0.011
67,115.54,66.06,122.86,70.00,0,0.288
68,242.43,80.94,243.52,83.85,0,0.032
69,110.53,70.10,111.54,72.16,0,0.021
70,235.65,101.68,239.05,102.76,0,0.037
71,336.00,7.76,337.28,14.72,0,0.089
72,267.98,61.20,269.23,63.73,0,0.032
73,99.01,93.24,100.96,94.50,0,0.025
74,194.58,267.69,201.60,269.54,0,0.13
75,276.60,117.70,291.35,118.71,0,0.149
76,185.95,173.70,188.69,182.02,0,0.228
77,24.87,45.08,31.79,55.78,0,0.74
78,330.85,110.78,333.09,119.56,0,0.197
79,70.34,180.63,71.46,193.46,0,0.144
80,150.81,180.19,151.83,189.01,0,0.09
81,221.45,59.21,222.50,60.22,0,0.011
82,246.92,267.69,258.15,272.53,0,0.544
83,108.86,240.15,122.10,241.15,0,0.132
84,120.70,0.76,121.70,7.76,0,0.07
85,199.34,68.47,203.35,72.45,0,0.16
86,264.96,188.55,266.59,189.56,0,0.016
87,20.36,250.64,26.78,253.45,0,0.18
88,151.68,223.55,161.94,224.97,0,0.146
89,183.35,42.51,198.32,52.43,0,1.485
90,264.58,120.95,267.29,124.89,0,0.107
91,80.53,100.26,94.53,104.88,0,0.647
92,207.76,200.51,208.91,202.39,0,0.022
93,140.57,260.66,150.20,261.78,0,0.108
94,257.26,237.96,258.26,242.79,0,0.048
95,137.95,267.69,146.17,275.11,0,0.61
96,240.77,260.51,255.07,261.74,0,0.176
97,181.66,0.00,182.76,12.07,0,0.133
98,42.09,117.50,53.12,129.26,0,1.297
99,230.35,190.74,231.86,193.21,0,0.037
100,182.78,184.15,186.82,191.25,0,0.287
101,108.03,177.98,109.46,179.27,0,0.018
102,233.49,50.40,243.92,64.45,0,1.465
103,304.39,120.97,316.53,124.72,0,0.455
104,313.95,0.00,325.24,1.11,0,0.125
105,80.74,40.80,89.93,44.60,0,0.349
106,200.40,100.42,203.15,109.22,0,0.242
107,93.41,80.48,106.06,85.97,0,0.694
108,66.63,36.37,67.92,49.26,0,0.166
109,0.16,100.38,3.76,113.30,0,0.465
110,110.43,210.92,122.46,225.57,0,1.762
111,66.64,7.75,68.69,14.93,0,0.147
112,219.29,63.76,225.88,65.12,0,0.09
113,72.59,75.70,78.11,87.33,0,0.642
114,230.71,150.17,239.84,156.40,0,0.569
115,90.11,190.79,94.64,191.87,0,0.049
116,317.42,104.47,319.33,109.99,0,0.105
117,40.91,230.30,45.53,242.35,0,0.557
118,90.44,20.71,94.37,28.30,0,0.298
119,178.74,267.69,179.97,270.13,0,0.03
120,29.27,160.76,30.60,165.23,0,0.059
121,101.69,57.19,103.04,58.72,0,0.021
122,336.00,0.00,348.76,1.22,0,0.156
123,99.16,261.51,103.60,274.31,0,0.568
124,155.60,235.32,166.35,244.55,0,0.992
125,43.25,129.51,53.01,132.40,0,0.282
126,270.22,50.57,277.10,56.79,0,0.428
127,62.35,12.88,65.87,16.25,0,0.119
128,120.94,110.13,129.88,111.47,0,0.12
129,77.18,267.69,83.50,268.97,0,0.081
130,170.19,200.26,178.75,202.10,0,0.158
131,220.11,21.70,224.11,23.53,0,0.073
132,120.89,100.76,126.56,102.13,0,0.078
133,336.00,1.54,346.50,6.04,0,0.472
134,127.45,267.69,129.08,269.03,0,0.022
135,230.38,217.09,243.86,218.14,0,0.142
136,0.84,90.82,4.77,92.63,0,0.071
137,171.76,255.31,178.13,259.38,0,0.259
138,220.87,230.49,227.95,235.20,0,0.333
139,234.00,157.49,245.93,159.53,0,0.243
140,127.67,59.55,133.57,63.47,0,0.231
141,205.86,0.00,213.59,13.36,0,1.033
142,80.31,170.07,87.08,181.22,0,0.755
143,50.85,260.51,56.70,264.02,0,0.205
144,307.90,105.68,308.97,114.70,0,0.097
145,200.62,50.41,210.44,57.68,0,0.714
146,190.86,60.57,191.86,62.53,0,0.02
147,246.31,60.84,247.35,70.42,0,0.1
148,220.44,267.69,228.20,278.14,0,0.811
149,231.60,79.41,233.89,80.50,0,0.025
150,190.21,97.14,193.02,98.61,0,0.041
151,123.25,256.09,124.80,266.33,0,0.159
152,185.72,10.56,191.88,13.23,0,0.164
153,84.53,223.76,98.53,229.51,0,0.805
154,324.23,63.96,330.89,64.97,0,0.067
155,318.08,15.31,323.32,18.05,0,0.144
156,250.55,0.00,264.61,11.08,0,1.558
157,85.05,230.76,95.78,236.05,0,0.568
158,265.10,30.58,266.93,37.85,0,0.133
159,290.45,0.46,291.99,6.34,0,0.091
160,208.86,260.19,210.15,264.55,0,0.056
161,105.90,64.11,107.80,65.11,0,0.019
162,131.12,84.23,133.14,89.14,0,0.099
163,155.48,262.35,156.98,265.60,0,0.049
164,110.09,190.89,113.72,193.14,0,0.082
165,192.37,129.50,195.40,131.74,0,0.068
166,116.20,27.42,117.22,28.52,0,0.011
167,25.88,109.72,26.89,110.76,0,0.011
168,246.72,79.94,250.29,82.78,0,0.101
169,340.81,130.28,341.97,138.67,0,0.097
170,290.20,160.11,293.93,171.94,0,0.441
171,247.62,225.77,250.40,227.10,0,0.037
172,336.00,21.36,349.30,35.63,0,1.898
173,260.13,190.74,265.60,192.68,0,0.106
174,247.97,40.08,251.53,41.34,0,0.045
175,224.60,215.74,228.98,222.88,0,0.313
176,220.49,120.36,224.48,134.95,0,0.582
177,121.91,71.41,136.85,75.67,0,0.636
178,125.06,246.88,126.06,252.31,0,0.054
179,264.77,133.69,269.31,134.69,0,0.045
180,48.29,106.66,55.53,109.94,0,0.237
181,224.77,0.00,225.85,1.04,0,0.011
182,150.22,100.05,154.56,104.87,0,0.209
183,160.38,90.65,162.87,93.16,0,0.062
184,208.24,205.32,209.99,208.69,0,0.059
185,40.11,200.70,45.83,203.16,0,0.141
186,30.41,190.55,32.22,191.93,0,0.025
187,157.20,25.21,160.12,29.60,0,0.128
188,90.59,264.09,96.45,265.61,0,0.089
189,110.10,169.42,111.32,177.72,0,0.101
190,210.07,150.10,220.06,151.15,0,0.105
191,164.67,24.09,167.33,25.14,0,0.028
192,340.53,220.33,346.51,231.18,0,0.649
193,110.93,20.30,112.63,32.59,0,0.209
194,226.08,0.00,228.01,7.24,0,0.14
195,230.19,104.69,237.40,107.19,0,0.18
196,300.79,130.28,301.84,131.47,0,0.012
197,184.79,204.68,187.34,205.92,0,0.032
198,30.62,260.76,32.00,268.05,0,0.101
199,235.46,87.00,237.38,88.62,0,0.031
200,54.97,112.82,61.47,114.33,0,0.098
201,194.86,192.13,199.33,193.23,0,0.049
202,278.62,26.29,293.04,27.44,0,0.166
203,290.43,130.86,295.57,137.70,0,0.352
204,250.63,90.10,251.67,95.23,0,0.053
205,299.31,40.64,301.17,42.30,0,0.031
206,230.71,270.37,235.66,276.14,0,0.286
207,150.64,74.89,163.16,79.51,0,0.578
208,147.54,161.82,152.49,171.82,0,0.495
209,50.10,270.27,53.18,281.33,0,0.341
210,316.27,129.27,317.38,141.79,0,0.139
211,113.29,35.05,115.98,39.62,0,0.123
212,100.46,100.45,105.55,114.68,0,0.724
213,237.63,251.11,241.79,252.67,0,0.065
214,60.79,27.86,61.97,39.29,0,0.135
215,190.12,260.20,192.10,269.67,0,0.188
216,280.64,260.82,294.32,270.76,0,1.36
217,254.07,52.73,263.02,53.74,0,0.09
218,132.76,196.78,137.67,200.29,0,0.172
219,260.32,40.08,261.57,41.10,0,0.013
220,206.67,28.30,208.13,36.02,0,0.113
221,113.99,267.69,124.93,278.97,0,1.234
222,228.83,197.56,240.20,198.58,0,0.116
223,340.31,70.50,341.92,72.83,0,0.038
224,233.15,175.16,241.46,176.22,0,0.088
225,223.44,96.01,229.07,109.49,0,0.759
226,310.60,250.28,315.09,252.77,0,0.112
227,326.44,78.79,334.65,81.80,0,0.247
228,197.07,38.62,204.93,40.76,0,0.168
229,172.46,89.77,183.90,103.37,0,1.556
230,240.56,30.72,242.37,33.39,0,0.048
