,tl_x,tl_y,br_x,br_y,type,time
0,131.90,136.90,136.90,141.90,1,0.25
1,50.35,10.74,51.36,21.00,0,0.104
2,20.27,30.62,24.83,45.05,0,0.658
3,143.38,54.08,149.82,55.91,0,0.118
4,55.83,44.88,57.08,52.29,0,0.093
5,39.32,95.27,47.21,100.71,0,0.429
6,155.00,103.92,167.84,105.32,0,0.18
7,68.26,35.93,70.45,37.51,0,0.035
8,35.12,0.00,36.50,4.84,0,0.067
9,160.84,90.87,169.03,94.15,0,0.269
10,43.98,121.71,53.59,122.83,0,0.108
11,103.40,115.57,105.26,117.11,0,0.029
12,124.92,107.77,126.35,122.26,0,0.207
13,18.94,134.84,21.30,137.13,0,0.054
14,25.27,139.90,34.38,141.53,0,0.148
15,0.00,0.00,9.66,8.55,0,0.826
16,63.62,10.36,76.71,24.20,0,1.812
17,119.46,87.24,123.04,90.69,0,0.124
18,88.64,105.72,89.83,110.70,0,0.059
19,130.30,80.64,134.99,84.84,0,0.197
20,35.92,139.90,39.28,143.35,0,0.116
21,94.63,31.82,99.53,35.19,0,0.165
22,23.13,77.70,26.96,81.26,0,0.136
23,30.44,80.52,31.66,90.22,0,0.118
24,110.06,20.84,130.13,60.91,0,8.044
25,121.87,116.86,122.90,129.01,0,0.125
26,20.67,0.07,22.91,1.09,0,0.023
27,41.90,104.29,45.00,106.76,0,0.077
28,155.00,117.22,156.05,129.17,0,0.125
29,55.21,2.97,61.09,14.45,0,0.675
30,129.14,139.90,131.67,152.59,0,0.321
31,10.06,92.51,11.96,96.32,0,0.072
32,15.28,122.45,16.29,128.56,0,0.062
33,54.35,101.28,60.40,102.28,0,0.06
34,105.78,1.58,112.94,15.42,0,0.991
35,95.87,83.45,110.18,90.27,0,0.976
36,155.00,22.28,159.37,31.42,0,0.399
37,130.16,0.48,136.63,2.26,0,0.115
38,22.17,128.45,23.22,132.38,0,0.041
39,89.62,19.00,95.28,27.09,0,0.458
40,2.42,86.15,7.42,88.51,0,0.118
41,48.19,2.32,54.84,3.67,0,0.09
42,13.84,13.46,23.49,15.23,0,0.171
43,155.00,77.55,160.95,86.49,0,0.532
44,134.61,130.33,135.86,136.30,0,0.075
45,94.77,36.03,103.15,43.05,0,0.588
46,69.33,119.83,70.65,121.05,0,0.016
47,40.22,10.50,41.93,19.86,0,0.16
48,155.00,139.90,156.02,143.52,0,0.037
49,33.71,5.56,45.77,9.06,0,0.422
50,18.11,120.10,32.61,121.93,0,0.265
51,13.66,97.09,16.12,100.36,0,0.08
52,20.01,99.13,33.00,102.56,0,0.446
53,155.00,109.47,160.01,116.88,0,0.371
54,142.65,25.71,145.62,27.11,0,0.042
55,80.13,30.86,82.68,33.23,0,0.06
56,40.89,120.85,41.96,121.89,0,0.011
57,141.10,31.70,145.62,38.72,0,0.317
58,139.75,12.05,140.84,14.91,0,0.031
59,65.45,122.49,67.22,125.88,0,0.06
60,103.00,139.90,105.55,141.77,0,0.048
61,130.44,20.35,137.83,23.90,0,0.262
62,70.05,74.53,77.27,76.63,0,0.152
63,4.58,22.14,14.37,24.79,0,0.259
64,49.14,47.79,51.37,54.51,0,0.15
65,20.28,108.86,21.65,112.19,0,0.046
66,144.49,115.40,145.63,121.13,0,0.065
67,22.91,54.25,35.33,67.73,0,1.674
68,41.55,128.98,42.56,130.30,0,0.013
69,65.81,49.06,69.95,50.90,0,0.076
70,62.62,61.98,70.08,68.28,0,0.47
71,0.00,139.90,4.69,143.98,0,0.191
72,5.70,119.08,7.15,123.49,0,0.064
73,80.60,40.68,81.60,44.65,0,0.04
74,88.02,64.73,89.78,65.91,0,0.021
