,tl_x,tl_y,br_x,br_y,type,time
0,20.00,9.00,25.00,14.00,1,0.25
1,180.03,44.49,181.03,45.68,0,0.012
2,150.00,27.52,151.29,30.32,0,0.036
3,170.23,160.09,172.11,164.75,0,0.088
4,40.40,100.77,46.90,109.09,0,0.541
5,173.13,64.50,177.77,68.98,0,0.208
6,60.74,160.25,66.31,161.89,0,0.091
7,65.07,172.87,66.55,179.29,0,0.095
8,138.41,34.01,143.85,35.02,0,0.055
9,168.31,57.96,169.95,60.01,0,0.034
10,174.27,0.00,187.48,6.03,0,0.797
11,101.68,146.78,103.14,148.08,0,0.019
12,46.94,173.79,60.46,183.65,0,1.333
13,31.66,3.49,32.69,12.86,0,0.097
14,100.85,180.53,114.42,183.83,0,0.448
15,82.11,162.53,86.58,163.67,0,0.051
16,44.57,198.23,52.01,200.16,0,0.144
17,174.62,35.19,183.19,36.19,0,0.086
18,141.72,26.88,148.85,28.03,0,0.082
19,117.83,154.75,121.30,157.39,0,0.092
20,18.16,57.60,19.94,61.25,0,0.065
21,161.42,3.22,167.66,12.93,0,0.606
22,134.60,152.28,135.64,162.51,0,0.106
23,139.14,65.95,148.65,79.48,0,1.287
24,102.80,165.34,116.69,166.44,0,0.153
25,51.18,146.45,65.52,157.85,0,1.635
26,140.51,0.87,149.48,1.90,0,0.092
27,47.88,155.43,49.63,165.45,0,0.175
28,38.53,152.29,40.12,153.30,0,0.016
29,34.75,165.24,46.89,173.04,0,0.947
30,137.63,130.74,144.60,142.52,0,0.821
31,150.60,80.60,153.38,94.31,0,0.381
32,120.19,160.55,128.22,163.74,0,0.256
33,40.56,80.85,49.22,88.45,0,0.658
34,100.19,148.95,111.09,163.47,0,1.583
35,154.32,23.40,155.32,38.21,0,0.148
36,145.73,5.48,146.75,18.50,0,0.133
37,72.85,148.27,86.34,153.31,0,0.68
38,140.87,210.62,146.93,212.74,0,0.128
39,156.01,19.89,157.51,29.92,0,0.15
40,89.09,127.83,90.09,137.94,0,0.101
41,180.64,20.44,181.74,22.04,0,0.018
42,120.68,142.86,131.43,154.72,0,1.275
43,146.12,171.15,157.80,181.52,0,1.211
