,x,y,type,side,board,comp_idx
0,18.5,11.5,1,0,0,[0]
1,17.39,32.35,0,0,0,"[195, 470, 612, 663]"
2,52.585,18.25,0,0,0,"[670, 274, 620, 606, 407, 245, 409, 232, 81]"
3,93.56,8.16999,0,0,0,"[515, 429]"
4,125.36,25.19,0,0,0,"[101, 511, 430, 60, 251, 324]"
5,171.15,25.19,0,0,0,"[101, 177, 108, 621, 609, 550]"
6,207.94,1.51501,0,0,0,[510]
7,242.815,25.61,0,0,0,"[250, 209, 85, 579, 497, 370, 591, 371, 66]"
8,305.88,2.91,0,0,0,"[248, 159]"
9,311.465,41.305,0,0,0,"[682, 197, 504, 570, 28, 560, 462]"
10,302.445,86.67,0,0,0,"[400, 79, 563, 599, 683, 240, 464]"
11,311.9,138.155,0,0,0,"[3, 169, 286, 372, 411]"
12,305.35,197.075,0,0,0,"[146, 671, 434, 77, 183, 307]"
13,281.56,198.975,0,0,0,"[106, 337, 339, 224, 602, 285]"
14,291.56,248.715,0,0,0,"[238, 513, 9, 73, 82, 24, 383, 391]"
15,303.4,291.14,0,0,0,"[67, 590, 229, 216, 303, 667]"
16,304.625,331.86,0,0,0,"[155, 290, 588, 148, 597, 293, 642]"
17,305.9,379.98,0,0,0,"[600, 273, 313, 62, 188, 529]"
18,302.61,421.07,0,0,0,"[212, 55, 680, 205, 282, 180, 559]"
19,318.43,462.795,0,0,0,"[495, 580, 336, 465, 356]"
20,297.84,468.485,0,0,0,"[181, 150, 37, 32, 194, 376, 413, 43, 284, 341, 182, 234, 598, 551, 64, 58, 456, 202]"
21,257.9,472.03,0,0,0,"[367, 112, 627, 592, 494, 424, 463, 287, 387, 227, 673, 523]"
22,218.435,462.32,0,0,0,"[392, 365, 47, 145, 541, 113, 253, 199, 419, 641, 144, 247, 466]"
23,171.835,459.815,0,0,0,"[584, 484, 585, 448, 565, 314, 573, 331, 415, 652, 555, 201, 328, 489, 163, 154]"
24,192.245,423.905,0,0,0,"[7, 534, 311, 147, 500, 660, 10, 141, 259, 354]"
