,x,y,type,side,board,comp_idx
0,134.4,139.4,1,0,0,[0]
1,144.855,128.255,0,0,0,"[48, 158, 110, 121, 89, 28, 30, 129, 53, 6, 44, 66, 91, 174, 25, 12, 77]"
2,144.245,78.55,0,0,0,"[9, 237, 217, 235, 3, 83, 43, 227, 230, 236, 210, 146, 96, 19, 17, 171, 79, 204]"
3,101.41,80.27,0,0,0,"[203, 35, 112, 116, 152, 113, 125, 186]"
4,110.95,45.835,0,0,0,"[24, 82, 205, 223, 21, 45, 182, 194, 99, 133, 231, 212, 74]"
5,143.035,22.41,0,0,0,"[167, 214, 159, 90, 154, 36, 37, 58, 239, 187, 215, 88, 54, 131, 156, 61, 190, 183, 57, 176, 130]"
6,108.53,7.71,0,0,0,"[109, 34, 103]"
7,71.285,22.325,0,0,0,"[41, 29, 1, 134, 162, 16, 128, 195, 100, 153, 200, 39, 179, 7, 55, 73]"
8,24.06,23.09,0,0,0,"[15, 181, 216, 196, 26, 140, 233, 63, 42, 106, 85, 8, 165, 49, 84, 75, 126, 160, 47, 2, 81, 168, 189, 105, 166, 143, 135]"
9,23.425,75.435,0,0,0,"[193, 149, 232, 191, 51, 172, 31, 40, 207, 145, 76, 67, 224, 157, 101, 124, 122, 226, 111, 23, 22, 170, 139, 87, 163]"
10,62.195,59.355,0,0,0,"[169, 150, 64, 147, 4, 118, 177, 151, 211, 108, 117, 69, 98, 184, 70, 155, 86, 222, 202, 120, 114, 62, 148, 234, 201]"
11,62.055,90.82,0,0,0,"[5, 238, 93, 208, 164, 127, 175, 80]"
12,89.365,123.615,0,0,0,"[198, 115, 60, 104, 132, 119, 161, 59, 178, 11, 46, 180, 144, 123, 137, 107, 141, 18, 199]"
13,40.64,123.58,0,0,0,"[213, 209, 52, 220, 142, 56, 10, 229, 221, 225, 27, 173, 92, 33]"
14,21.56,126.795,0,0,0,"[71, 102, 240, 185, 138, 78, 197, 192, 13, 72, 14, 32, 136, 38, 219, 95, 20, 218, 50, 97, 228, 188, 65, 68, 94, 206]"
