,x,y,type,side,board,comp_idx
0,388.19,446.5,1,0,0,[0]
1,357.5,422.11,0,0,0,"[350, 268, 56, 128, 51, 415, 404, 354, 243]"
2,296.17,420.015,0,0,0,"[123, 478, 139, 112, 388, 317, 167, 549, 77, 119, 459, 593, 339, 158, 218, 387, 498, 353, 397, 164, 495, 59, 424, 464, 332, 469, 173, 64, 263, 359]"
3,242.945,418.495,0,0,0,"[189, 214, 50, 138, 633, 378, 319, 11, 195, 280, 149, 33, 484, 201, 485, 38, 125, 601, 289]"
4,189.82,417.885,0,0,0,"[131, 569, 562, 124, 669, 535, 191, 55, 28, 212, 91, 34, 502, 421, 401, 449, 6, 539, 144, 227, 32, 54, 429, 23, 87, 619, 258, 616, 305]"
5,207.67,364.7,0,0,0,"[30, 637, 85, 66, 661, 408, 104, 520, 476]"
6,158.115,363.425,0,0,0,"[531, 426, 72, 293, 279, 361, 462, 545, 591, 255, 95, 302, 634, 654, 494, 120, 347, 620, 336, 625, 324, 642]"
7,129.265,406.065,0,0,0,"[603, 628, 644, 328, 377, 276, 307, 452, 248, 111, 134, 658, 254, 580]"
8,100.135,355.86,0,0,0,"[522, 300, 480, 103, 294, 288, 153, 136, 261, 94, 610, 194, 240, 18, 105, 196, 416]"
9,61.26,421.87,0,0,0,"[427, 180, 635, 241, 88, 169]"
10,26.88,381.715,0,0,0,"[666, 42, 37, 374, 515]"
11,29.795,316.855,0,0,0,"[223, 121, 299, 622, 434, 631, 326, 592, 343, 561, 612, 371]"
12,27.08,262.68,0,0,0,"[523, 368, 615, 489, 216, 202]"
13,28.295,207.765,0,0,0,"[517, 122, 224, 472, 260, 477, 284, 244, 492, 251, 165, 229, 382, 578, 432, 411, 271, 526, 430]"
14,28.905,158.935,0,0,0,"[589, 257, 650, 278, 461, 221, 76, 306, 170, 559, 546, 101, 618, 186, 341, 632, 265, 646, 645, 8]"
15,85.635,167.025,0,0,0,"[222, 588, 107, 514, 466, 245, 7, 503, 617, 236, 345, 159, 162, 501, 154, 9]"
16,77.96,206.02,0,0,0,"[395, 544, 331, 65, 528, 346, 90]"
17,108.275,255.32,0,0,0,"[356, 586, 445, 600, 102, 235, 425, 114, 272]"
18,88.94,300.125,0,0,0,"[418, 357, 40, 659, 13, 116, 638, 129, 246, 290, 335, 329, 110]"
19,140.685,303.99,0,0,0,"[3, 570, 507, 100, 370, 572, 148, 108, 295, 141, 337, 574, 166, 383, 409, 447, 211, 96, 333, 151, 24, 471, 316, 364, 379]"
20,162.365,269.375,0,0,0,"[390, 330]"
21,192.505,294.785,0,0,0,"[496, 207, 313, 287, 643, 391, 367, 67, 47, 117, 206]"
22,205.585,244.075,0,0,0,"[470, 311, 641, 358, 417, 323]"
23,231.53,200.365,0,0,0,"[399, 145, 242, 665, 147, 516, 560, 264, 36, 576, 590]"
24,196.15,146.845,0,0,0,"[61, 157, 513, 536, 519, 509, 456, 647, 203, 488]"
25,137.51,136.99,0,0,0,"[613, 468, 453, 220, 232, 355, 438, 558, 81, 664, 396, 521]"
26,148.15,197.61,0,0,0,"[135, 250, 626, 457, 582]"
27,133.075,232.035,0,0,0,"[52, 181, 322, 171, 234, 58, 554, 259, 636, 660, 283, 366, 460, 285, 49, 400]"
28,259.59,255.645,0,0,0,"[89, 375, 490, 118, 384, 296, 267, 440, 75, 31, 228, 69, 298, 99, 143, 482, 597, 530, 398, 327, 607]"
29,246.56,307.535,0,0,0,"[577, 342, 639, 297, 60, 532, 587, 275, 130, 541, 566, 344, 606]"
30,257.905,360.04,0,0,0,"[281, 320, 385, 529, 393, 253, 78, 318, 239, 349]"
31,304.285,365.515,0,0,0,"[605, 405, 238, 483, 15, 392, 448, 534, 57, 527]"
32,359.335,354.855,0,0,0,"[648, 82, 27, 303, 538, 41, 22, 273, 455, 185, 205, 188, 17, 351, 412, 266, 657, 407, 435]"
33,352.28,304.665,0,0,0,"[624, 182, 126, 183, 247, 4, 422, 512, 230, 233, 403, 505, 439, 662, 46, 225]"
34,305.485,307.265,0,0,0,"[146, 2, 198, 506, 292, 414, 215, 668, 43, 431, 62, 352, 672, 184, 571, 132, 71, 604, 142]"
35,358.79,248.885,0,0,0,"[19, 423, 504, 73, 486, 454, 609, 652, 310, 465]"
36,312.03,249.395,0,0,0,"[53, 550, 567, 113, 98, 651, 21, 192, 413, 406, 451]"
37,286.035,217.55,0,0,0,"[133, 106, 553]"
38,277.705,185.75,0,0,0,"[210, 551, 670, 5, 608, 595, 10, 663, 249, 109, 92, 649, 286, 629]"
39,326.41,191.75,0,0,0,"[474, 564, 380, 137, 446]"
40,356.715,154.295,0,0,0,"[200, 547, 436, 309, 579, 14, 511, 450, 175]"
41,359.995,99.765,0,0,0,"[187, 581, 500, 433, 178, 44, 518, 315]"
42,359.945,23.41,0,0,0,"[671, 583, 362, 444, 611, 573, 140, 667, 231]"
43,337.2,48.63,0,0,0,"[213, 204, 179, 29, 226, 277, 84, 312, 314, 458, 340, 63, 208]"
44,296.85,78.755,0,0,0,"[585, 373, 363, 473, 237, 68, 321, 653, 176, 35, 548, 497, 25, 252]"
45,287.38,28.995,0,0,0,"[360, 602, 262, 428, 174, 381, 369, 623, 79, 524, 441, 389, 219]"
46,245.705,85.685,0,0,0,"[479, 443, 256, 556, 70, 26, 217, 575]"
47,210.19,85.74,0,0,0,"[270, 467, 93, 86, 301, 172, 74]"
48,251.38,138.645,0,0,0,"[419, 209, 152, 565, 420, 557, 463]"
49,292.65,140.28,0,0,0,"[12, 437, 197, 39, 475, 499, 487, 45, 525, 193, 542, 150, 640, 97, 304, 161, 199]"
50,227.845,29.925,0,0,0,"[1, 155, 177, 584, 508]"
51,168.405,22.76,0,0,0,"[83, 160, 402, 540, 510, 481, 630, 190, 365, 156, 555]"
52,146.0,71.155,0,0,0,"[48, 627, 614, 543, 491, 568]"
53,101.02,26.84,0,0,0,"[80, 598, 282, 325, 552]"
54,47.95,18.605,0,0,0,"[410, 537, 334, 115]"
55,0.790005,7.21001,0,0,0,[308]
56,28.475,49.72,0,0,0,"[168, 621, 376, 599, 533, 493, 20, 655]"
57,27.49,102.775,0,0,0,"[372, 163, 563, 656, 394, 269, 596, 442, 594]"
58,77.08,96.085,0,0,0,"[338, 348, 291, 386, 274, 16, 127]"
