,x,y,type,side,board,comp_idx
0,9.5,263.22,1,0,0,[0]
1,19.53,252.305,0,0,0,"[97, 439, 468, 534, 69, 167, 466, 166, 496, 505, 384, 246, 126, 519, 86, 517, 420]"
2,52.21,262.545,0,0,0,"[200, 352, 475]"
3,61.46,232.16,0,0,0,"[225, 364, 182, 459, 209, 477, 259]"
4,85.23,219.96,0,0,0,"[334, 473, 373, 109, 378, 251, 227, 73, 434, 261]"
5,69.815,182.675,0,0,0,"[522, 297, 301, 299, 421, 265, 314]"
6,46.97,196.075,0,0,0,"[101, 417, 481, 199, 111, 81, 88]"
7,19.385,214.705,0,0,0,"[133, 24, 103, 27, 501, 456, 404, 311, 256]"
8,18.7,169.13,0,0,0,"[121, 258, 222, 156, 358]"
9,25.575,144.56,0,0,0,"[44, 355, 20, 12, 18]"
10,16.765,124.37,0,0,0,"[71, 61, 394, 387, 400, 286]"
11,18.055,94.345,0,0,0,"[113, 389, 432, 76, 497, 183, 54, 257, 445, 367, 36, 336, 184, 231]"
12,49.38,104.47,0,0,0,"[482, 196, 303, 388, 100, 310, 38, 427, 35, 55, 96, 401, 354, 513, 218]"
13,68.37,133.535,0,0,0,"[212, 472, 204, 99, 159, 430, 379, 271, 94]"
14,109.455,139.4,0,0,0,"[70, 176, 350, 526, 23, 179, 280, 162]"
15,110.15,178.76,0,0,0,"[333, 368, 441, 385, 359, 346]"
16,147.305,190.94,0,0,0,"[185, 337, 210, 58, 83, 262]"
17,175.89,189.45,0,0,0,"[253, 531, 135, 313, 349, 145, 118, 486, 492, 278]"
18,163.135,224.68,0,0,0,"[155, 104, 393, 203, 436, 318, 238, 440, 461, 484, 396]"
19,125.43,220.155,0,0,0,"[153, 503, 269, 369, 144, 332, 106, 1, 444, 493, 422, 289, 495, 410, 90, 122, 56]"
20,126.15,256.865,0,0,0,"[34, 305, 324, 16, 150, 194, 226, 264, 523, 189, 435, 152]"
21,151.095,256.6,0,0,0,"[202, 15, 74, 229, 123, 134]"
22,179.37,255.785,0,0,0,"[26, 211, 399, 80, 8, 447, 426, 376, 9, 450, 529, 154, 137, 331]"
23,219.305,256.095,0,0,0,"[474, 217, 273, 338, 443, 205, 59, 329, 214, 449, 392, 284, 272, 451]"
24,199.565,219.325,0,0,0,"[168, 366, 469, 119]"
25,210.24,183.935,0,0,0,"[57, 500, 245, 30, 371, 295, 3, 32, 85]"
26,242.295,215.4,0,0,0,"[276, 306, 516, 198]"
27,251.725,247.03,0,0,0,"[223, 50, 408, 87, 13, 42, 43, 458, 141, 375, 164]"
28,286.125,252.83,0,0,0,"[322, 446, 129, 206, 308, 95, 138, 51, 470, 248, 397, 424]"
29,280.03,203.475,0,0,0,"[143, 290, 460, 405, 407, 188]"
30,284.065,175.56,0,0,0,"[82, 287, 312, 360, 172, 19, 67, 193, 207]"
31,279.78,142.395,0,0,0,"[48, 79, 142, 275, 386, 351, 66, 47, 139, 255, 293, 116, 341]"
32,287.405,108.34,0,0,0,"[518, 234, 2, 242, 525, 228]"
33,284.585,68.0,0,0,0,"[68, 381, 282, 17]"
34,246.71,87.305,0,0,0,"[171, 11, 10, 374]"
35,248.41,118.855,0,0,0,"[235, 125, 53, 190, 506, 243]"
36,237.165,146.255,0,0,0,"[233, 115, 431, 357, 72, 114, 252, 488]"
37,247.5,172.595,0,0,0,"[250, 213, 383, 173, 195, 335, 514, 414, 77, 163, 319, 455, 372, 527]"
38,203.935,139.92,0,0,0,"[489, 294, 21, 508, 208, 409, 64, 263, 416, 31]"
39,184.38,156.91,0,0,0,"[201, 292, 230, 462, 362, 298, 340, 247, 148, 479]"
40,162.23,148.285,0,0,0,"[52, 520, 216, 302, 457]"
41,132.675,125.685,0,0,0,"[391, 363, 412, 84, 105, 102, 419, 463]"
42,110.4,100.345,0,0,0,"[161, 267, 46, 29]"
