,x,y,type,side,board,comp_idx
0,243.88,9.5,1,0,0,[0]
1,220.045,28.53,0,0,0,"[232, 18, 2, 181, 199, 256, 193, 354, 242, 263, 371]"
2,162.97,39.615,0,0,0,"[343, 145, 101, 317, 316, 224, 149, 69, 138, 334, 243, 250, 51, 3]"
3,117.45,29.155,0,0,0,"[373, 329, 163, 260, 374, 171, 173, 78, 39]"
4,80.47,29.625,0,0,0,"[227, 86, 96, 290, 93, 95, 180, 294, 182, 68, 174, 156, 55, 114, 123, 34, 130, 251, 376, 67, 133, 152, 31]"
5,27.865,28.99,0,0,0,"[22, 15, 45, 19, 9, 245, 287, 42, 261, 299, 212, 297, 77, 127, 21, 307, 276, 1, 235, 230, 279, 102]"
6,22.375,79.16,0,0,0,"[16, 272, 175, 288, 362, 187, 226, 157, 357, 364, 73, 37, 274, 115, 75, 58]"
7,30.92,139.46,0,0,0,"[94, 160, 369, 165, 213, 372, 206, 35, 332, 46, 189, 220, 352, 126, 54, 321]"
8,27.04,188.35,0,0,0,"[162, 164, 203, 244, 207, 283, 368, 306, 296, 24, 305, 91, 64]"
9,27.2,252.99,0,0,0,"[89, 312, 59, 229, 7, 49, 66, 331, 320, 61, 178, 340, 375, 301, 98, 241, 228, 234, 255, 41, 262, 154]"
10,84.75,250.275,0,0,0,"[11, 356, 326, 325, 109, 25, 100, 134, 359, 219, 151, 124, 179, 333, 23, 121, 129, 13, 264, 17, 128]"
11,126.03,254.1,0,0,0,"[324, 349, 85]"
12,167.875,244.625,0,0,0,"[132, 81, 70, 20, 32, 315, 217, 337, 346, 198, 57, 62, 289, 313, 360, 153, 195]"
13,227.775,244.835,0,0,0,"[246, 336, 65, 125, 327, 113, 144, 358, 311, 14, 122, 268, 56, 104, 29, 103, 148, 254]"
14,225.715,190.525,0,0,0,"[107, 202, 221, 225, 215, 116, 71, 63, 233, 379, 196, 350, 238, 40, 105, 335, 341, 146, 347, 183, 158, 72, 192]"
15,210.265,133.38,0,0,0,"[300, 194, 281, 271, 351, 208, 166, 259, 147, 97, 142, 10, 273, 172, 293, 222, 304, 266]"
16,222.385,86.45,0,0,0,"[53, 348, 303, 277, 150, 292, 52, 99, 345, 197, 6, 33, 247, 223, 278, 211, 84, 28, 363, 298, 177]"
17,168.45,99.58,0,0,0,"[365, 30, 137, 355, 267, 38, 27, 190, 80, 270, 188, 48, 50, 295, 258, 167, 308, 5, 323, 209, 79, 240, 143, 176, 237, 201]"
18,127.265,89.58,0,0,0,"[214, 74, 200, 318, 249, 119, 319, 47, 117, 44, 314]"
19,90.58,83.84,0,0,0,"[210, 169, 111, 236, 135, 377, 136, 26, 282, 170, 378]"
20,86.17,142.23,0,0,0,"[36, 8, 112, 253, 344, 118, 205, 361, 353, 218, 265, 231]"
21,121.37,148.925,0,0,0,"[275, 291, 82]"
22,84.12,189.395,0,0,0,"[339, 284, 87, 285, 60, 184, 168, 338, 88, 248, 106, 12, 342]"
23,122.63,196.725,0,0,0,"[43, 191, 110, 186, 239, 76, 140, 370, 4, 90, 257]"
24,167.54,196.525,0,0,0,"[92, 328, 108, 310, 322, 185, 309, 83, 330, 302, 159, 367, 161, 155]"
25,169.29,145.78,0,0,0,"[252, 286, 139, 204, 280, 366, 120, 141, 269, 131, 216]"
