,tl_x,tl_y,br_x,br_y,type,time
0,167.43,169.43,172.43,174.43,1,0.25
1,212.36,33.70,224.05,46.18,0,1.459
2,60.02,166.51,67.01,168.16,0,0.115
3,236.75,90.89,239.74,98.46,0,0.226
4,168.43,101.93,174.90,114.17,0,0.792
5,190.65,10.58,200.01,15.53,0,0.463
6,225.14,28.23,236.11,35.00,0,0.743
7,183.49,31.92,185.59,34.09,0,0.046
8,53.05,70.38,54.75,80.52,0,0.172
9,127.39,0.00,129.16,1.75,0,0.031
10,24.01,151.59,26.23,152.67,0,0.024
11,51.60,81.47,56.19,94.64,0,0.605
12,143.70,131.78,153.96,141.40,0,0.987
13,40.11,110.29,48.68,111.94,0,0.141
14,114.51,42.87,116.00,55.21,0,0.184
15,151.12,37.57,152.39,49.47,0,0.151
16,160.24,0.57,161.30,4.04,0,0.037
17,50.36,49.32,53.58,50.53,0,0.039
18,133.63,99.59,145.11,104.98,0,0.619
19,10.61,99.49,13.60,101.83,0,0.07
20,200.80,150.80,209.06,152.65,0,0.153
21,164.47,54.99,168.94,60.99,0,0.268
22,60.16,168.28,63.23,174.20,0,0.182
23,184.79,88.89,187.92,102.02,0,0.411
24,211.15,60.84,217.80,65.34,0,0.299
25,179.61,114.57,182.01,128.84,0,0.342
26,109.30,151.56,110.98,155.17,0,0.061
27,100.91,120.71,102.16,124.58,0,0.048
28,167.56,20.86,170.13,21.97,0,0.029
29,89.15,32.40,92.00,33.87,0,0.042
30,90.50,80.23,101.03,89.12,0,0.936
31,171.50,22.28,185.81,24.11,0,0.262
32,123.59,160.33,132.47,165.31,0,0.442
33,163.38,29.51,169.46,31.24,0,0.105
34,194.14,7.48,195.43,8.70,0,0.016
35,184.22,42.56,190.26,54.43,0,0.717
36,10.15,160.69,11.63,163.23,0,0.038
37,164.94,80.27,174.46,90.55,0,0.979
38,238.08,149.55,239.19,159.39,0,0.109
39,193.58,43.21,206.97,54.77,0,1.548
40,170.72,150.19,171.75,163.23,0,0.134
41,0.00,114.93,8.74,116.25,0,0.115
42,238.89,60.87,240.51,63.31,0,0.04
43,30.96,70.72,33.46,82.36,0,0.291
44,200.43,30.93,212.18,35.59,0,0.548
45,180.42,130.83,181.69,139.48,0,0.11
46,170.46,6.58,171.46,7.61,0,0.01
47,225.22,167.67,231.18,179.68,0,0.716
48,24.55,52.45,25.79,53.66,0,0.015
49,120.90,155.76,127.28,159.25,0,0.223
50,100.60,140.17,101.60,141.76,0,0.016
51,13.45,61.32,27.53,63.50,0,0.307
52,37.94,145.59,39.17,153.12,0,0.093
53,131.59,19.11,134.82,20.16,0,0.034
54,60.09,70.24,63.33,83.50,0,0.43
55,130.06,30.51,140.96,31.60,0,0.119
56,11.00,114.09,15.10,120.26,0,0.253
57,121.80,35.79,124.95,37.93,0,0.067
58,118.29,113.58,126.45,126.56,0,1.059
59,68.23,72.41,79.22,73.75,0,0.147
60,61.72,142.82,62.77,147.37,0,0.048
61,241.00,160.86,246.54,170.69,0,0.545
62,158.96,88.07,161.34,91.86,0,0.09
63,40.77,150.69,48.34,163.17,0,0.945
64,67.36,102.78,74.17,110.27,0,0.51
65,103.01,106.47,104.11,108.69,0,0.024
66,22.39,120.33,23.93,123.30,0,0.046
67,163.78,123.44,176.71,124.61,0,0.151
68,148.21,118.04,149.22,124.80,0,0.068
69,190.93,18.01,191.98,19.67,0,0.017
70,10.46,0.52,11.92,3.13,0,0.038
71,185.89,73.87,199.03,85.39,0,1.514
72,205.99,86.18,212.43,98.03,0,0.763
73,157.16,14.22,158.16,19.23,0,0.05
74,51.71,53.34,54.07,55.64,0,0.054
75,190.42,170.71,201.48,176.81,0,0.675
76,100.47,0.61,101.99,7.07,0,0.098
77,167.74,15.26,172.06,17.08,0,0.079
78,198.37,136.40,204.84,145.56,0,0.593
79,210.29,25.02,211.30,27.09,0,0.021
80,217.24,138.34,221.75,139.69,0,0.061
81,125.71,80.77,134.60,81.77,0,0.089
82,220.13,150.40,225.27,160.26,0,0.507
83,147.51,32.73,150.76,34.45,0,0.056
84,27.32,66.68,30.48,74.44,0,0.245
85,127.68,48.01,135.84,49.62,0,0.131
86,70.14,140.73,81.05,143.13,0,0.262
87,69.04,87.76,78.48,92.19,0,0.418
88,0.00,107.29,5.27,108.64,0,0.071
89,150.54,20.18,153.10,30.18,0,0.256
90,166.82,67.80,180.21,70.55,0,0.368
91,241.00,172.43,255.51,177.40,0,0.721
92,10.62,110.20,12.01,111.23,0,0.014
93,141.71,94.63,144.04,96.09,0,0.034
94,194.08,31.89,198.53,40.92,0,0.402
95,154.83,67.12,155.87,69.47,0,0.024
96,7.04,131.57,19.76,136.44,0,0.619
97,134.01,67.37,148.35,76.65,0,1.331
98,201.49,79.04,204.53,83.11,0,0.124
99,53.60,147.95,56.73,149.48,0,0.048
100,222.66,59.35,224.01,61.11,0,0.024
101,239.67,0.00,242.89,11.67,0,0.376
102,66.15,85.90,67.62,92.42,0,0.096
103,0.11,120.81,13.53,127.72,0,0.927
104,178.90,72.46,184.16,74.15,0,0.089
105,90.49,100.71,96.59,105.62,0,0.3
