,tl_x,tl_y,br_x,br_y,type,time
0,241.27,5.00,246.27,10.00,1,0.25
1,201.59,177.44,211.78,181.46,0,0.41
2,170.08,110.52,171.32,120.33,0,0.122
3,230.32,210.09,240.45,223.57,0,1.366
4,100.88,170.60,115.68,175.79,0,0.768
5,120.63,70.40,122.12,73.28,0,0.043
6,203.29,204.36,207.06,217.10,0,0.48
7,200.14,40.72,201.30,45.09,0,0.051
8,67.49,239.11,71.57,244.37,0,0.215
9,149.70,211.05,152.80,224.20,0,0.408
10,171.67,89.22,180.45,97.13,0,0.694
11,187.52,60.38,195.39,61.58,0,0.094
12,12.64,80.12,20.63,84.54,0,0.353
13,50.68,270.21,56.28,283.96,0,0.77
14,0.65,110.70,1.86,120.28,0,0.116
15,177.78,81.14,188.81,84.57,0,0.378
16,70.21,50.73,79.86,52.10,0,0.132
17,164.82,72.73,175.17,73.83,0,0.114
18,204.82,84.97,209.51,86.40,0,0.067
19,150.43,90.79,154.93,101.29,0,0.472
20,171.02,209.31,172.09,210.37,0,0.011
21,60.09,40.90,63.79,42.56,0,0.061
22,40.67,120.46,55.04,126.62,0,0.885
23,240.64,190.78,241.84,191.88,0,0.013
24,60.39,250.67,65.24,255.51,0,0.235
25,43.19,87.29,44.85,92.46,0,0.086
26,151.22,101.34,152.30,102.76,0,0.015
27,4.11,78.96,6.02,81.80,0,0.054
28,40.83,240.41,45.78,243.29,0,0.143
29,100.60,160.30,104.17,169.57,0,0.331
30,210.23,193.64,214.13,198.51,0,0.19
31,186.21,217.18,187.62,219.68,0,0.035
32,58.68,268.59,63.12,278.67,0,0.448
33,198.88,276.07,201.06,277.07,0,0.022
34,177.61,180.06,181.89,185.11,0,0.216
35,30.73,90.93,36.04,99.43,0,0.451
36,180.89,170.53,183.38,178.08,0,0.188
37,170.57,170.85,171.59,181.66,0,0.11
38,220.08,132.23,222.22,139.42,0,0.154
39,70.63,20.83,74.61,21.84,0,0.04
40,181.11,192.51,189.16,198.24,0,0.461
41,10.31,220.32,21.84,222.30,0,0.228
42,30.24,100.71,38.42,103.04,0,0.191
43,210.22,137.38,212.07,151.30,0,0.258
44,184.52,211.43,197.42,213.78,0,0.303
45,181.69,251.86,183.06,262.47,0,0.145
46,230.20,60.21,232.89,73.71,0,0.363
47,170.47,270.43,171.66,279.35,0,0.106
48,169.87,11.69,170.92,12.92,0,0.013
49,221.85,219.99,222.93,221.67,0,0.018
50,167.32,152.63,170.28,154.58,0,0.058
51,180.54,150.84,186.55,152.20,0,0.082
52,19.73,44.80,20.86,46.00,0,0.014
53,156.31,236.40,161.21,238.48,0,0.102
54,230.89,100.58,232.73,105.15,0,0.084
55,80.91,210.78,82.23,213.72,0,0.039
56,28.03,17.76,33.57,29.67,0,0.66
57,183.39,56.67,184.40,59.19,0,0.025
58,172.74,264.22,173.74,275.98,0,0.118
59,221.78,144.78,227.02,151.22,0,0.337
60,210.17,50.10,221.42,51.11,0,0.114
61,170.85,150.57,176.79,159.07,0,0.505
62,140.89,247.78,149.21,261.61,0,1.151
63,20.08,250.16,22.01,251.16,0,0.019
64,30.70,190.26,34.85,201.62,0,0.471
65,197.82,215.95,198.82,225.42,0,0.095
66,25.51,0.00,27.60,2.58,0,0.054
67,227.53,152.22,236.64,157.36,0,0.468
68,42.78,4.75,53.27,6.10,0,0.142
69,186.49,163.99,187.52,172.42,0,0.087
70,40.53,280.90,46.14,293.07,0,0.683
71,22.56,79.55,24.28,85.45,0,0.101
72,190.70,80.60,201.83,89.63,0,1.005
73,17.07,93.76,18.08,99.17,0,0.055
74,90.83,270.94,97.76,285.88,0,1.035
75,120.07,180.57,121.10,190.29,0,0.1
76,10.80,160.34,17.19,173.02,0,0.81
77,70.07,220.80,72.41,222.07,0,0.03
78,190.09,150.81,197.82,152.24,0,0.111
79,27.17,39.20,31.87,46.17,0,0.328
80,215.04,111.00,220.15,122.58,0,0.592
81,47.30,283.00,49.18,286.50,0,0.066
82,80.79,80.24,87.02,86.29,0,0.377
83,180.14,159.23,181.24,163.23,0,0.044
84,50.78,200.36,64.55,205.27,0,0.676
85,202.14,125.19,204.43,129.30,0,0.094
86,68.43,26.79,76.34,32.80,0,0.475
87,153.87,62.59,167.07,71.71,0,1.204
88,193.53,165.64,199.39,170.17,0,0.265
89,0.15,160.07,8.27,169.20,0,0.741
90,0.00,24.77,10.96,28.60,0,0.42
91,0.00,1.61,3.01,4.57,0,0.089
92,213.93,157.66,226.04,165.65,0,0.968
93,100.06,140.50,101.85,143.14,0,0.047
94,20.43,50.34,22.20,61.96,0,0.206
95,5.02,39.29,9.43,40.91,0,0.071
96,1.16,70.04,6.42,74.35,0,0.227
97,45.37,271.02,46.48,274.57,0,0.039
98,10.13,260.76,12.14,262.32,0,0.031
99,174.83,111.50,182.93,114.94,0,0.279
100,157.12,241.22,161.81,243.49,0,0.106
101,191.99,127.99,193.11,142.29,0,0.16
102,110.05,100.42,116.25,105.19,0,0.296
103,90.36,220.79,130.76,240.84,0,8.1
104,230.89,146.65,232.85,148.24,0,0.031
105,156.25,71.71,157.49,84.40,0,0.157
106,178.35,265.21,184.54,266.57,0,0.084
107,120.93,30.73,123.35,33.29,0,0.062
108,20.41,89.98,29.20,102.11,0,1.066
109,203.13,187.52,205.34,189.69,0,0.048
110,70.77,260.55,72.79,263.25,0,0.055
111,185.21,242.67,196.01,244.01,0,0.145
112,180.70,10.70,194.73,12.34,0,0.23
113,194.41,45.76,204.36,57.00,0,1.118
114,170.94,20.18,171.97,21.18,0,0.01
115,10.27,190.39,12.75,191.43,0,0.026
116,80.74,70.36,84.67,77.12,0,0.266
117,240.42,200.88,248.69,204.29,0,0.282
118,6.61,65.82,16.81,68.49,0,0.272
119,210.46,250.63,211.76,253.63,0,0.039
120,182.95,178.25,189.79,191.91,0,0.934
121,236.27,160.86,248.49,162.21,0,0.165
122,85.87,246.25,91.73,249.38,0,0.183
123,130.24,260.69,132.15,261.94,0,0.024
124,149.69,196.54,163.92,197.79,0,0.178
125,194.18,184.82,200.79,194.63,0,0.648
126,40.21,140.28,51.32,147.21,0,0.77
127,130.76,0.32,133.47,15.28,0,0.405
128,166.05,250.22,179.83,255.97,0,0.792
129,221.35,165.75,224.57,174.46,0,0.28
130,160.53,120.57,164.08,128.22,0,0.272
131,140.88,225.93,142.10,230.88,0,0.06
132,20.42,150.32,22.96,151.72,0,0.036
133,185.08,198.84,189.07,210.76,0,0.476
134,150.78,240.83,151.85,241.84,0,0.011
135,170.42,240.53,177.75,244.62,0,0.3
136,0.31,240.37,2.52,242.72,0,0.052
137,230.66,250.71,243.04,253.95,0,0.401
138,230.36,230.28,233.17,234.94,0,0.131
139,177.96,220.47,191.78,222.17,0,0.235
140,56.39,0.00,57.49,7.36,0,0.081
141,50.41,80.83,54.98,93.90,0,0.597
142,166.47,98.25,171.73,99.36,0,0.058
143,10.14,230.91,12.01,234.14,0,0.06
144,178.70,225.45,187.40,229.16,0,0.323
145,210.58,0.29,224.76,1.41,0,0.159
146,150.92,70.50,151.95,79.70,0,0.095
147,0.00,31.20,1.56,43.38,0,0.19
148,60.07,240.33,64.59,243.74,0,0.154
149,200.30,230.50,201.64,238.25,0,0.104
150,192.89,185.71,194.11,186.90,0,0.015
151,9.69,90.33,11.59,91.37,0,0.02
152,70.75,110.36,72.34,113.14,0,0.044
153,168.74,159.75,173.72,162.53,0,0.138
154,100.10,120.27,107.61,125.26,0,0.375
155,24.93,66.65,38.13,68.37,0,0.227
156,185.02,84.65,186.09,88.75,0,0.044
157,26.93,81.64,27.93,82.77,0,0.011
158,90.10,190.92,95.56,193.15,0,0.122
159,173.19,176.00,179.42,177.09,0,0.068
160,10.14,110.11,15.45,116.86,0,0.358
161,201.44,152.06,203.11,154.36,0,0.038
162,16.22,3.31,26.98,10.61,0,0.785
163,30.19,270.06,32.04,277.85,0,0.144
164,59.94,119.77,71.05,122.60,0,0.314
165,13.78,257.64,14.80,264.84,0,0.073
166,162.77,105.02,171.62,110.29,0,0.466
167,160.12,200.70,161.13,202.19,0,0.015
168,145.18,0.70,156.11,11.11,0,1.138
169,142.83,261.92,143.84,263.53,0,0.016
170,0.71,250.86,6.37,252.02,0,0.066
171,130.43,60.09,137.23,61.50,0,0.096
172,8.07,41.14,14.95,49.55,0,0.579
173,230.71,270.30,233.96,282.83,0,0.407
174,10.10,30.25,11.15,33.16,0,0.031
175,51.46,55.91,56.38,57.29,0,0.068
176,41.26,271.48,42.70,277.83,0,0.091
177,199.30,252.11,203.33,266.13,0,0.565
178,140.94,50.82,149.23,53.88,0,0.254
179,236.27,144.37,239.20,148.13,0,0.11
180,194.58,196.52,196.58,198.25,0,0.035
181,236.27,108.14,237.29,110.14,0,0.02
182,213.34,233.61,225.74,234.62,0,0.125
183,36.22,84.66,37.29,97.89,0,0.142
184,70.09,210.89,71.56,212.31,0,0.021
185,20.35,160.69,24.92,167.04,0,0.29
186,19.60,265.05,24.64,270.62,0,0.281
187,110.20,0.76,116.02,2.49,0,0.101
188,130.17,120.37,131.41,134.86,0,0.18
189,161.04,257.47,171.35,263.49,0,0.621
190,155.59,94.90,158.39,96.00,0,0.031
191,205.84,183.76,211.36,189.11,0,0.295
192,193.00,250.50,197.51,255.32,0,0.217
193,57.78,52.32,58.82,53.55,0,0.013
194,130.06,70.08,135.14,71.16,0,0.055
195,110.73,280.27,113.12,284.72,0,0.106
196,120.37,130.39,122.98,144.02,0,0.356
197,172.26,125.95,176.29,131.62,0,0.229
198,217.31,183.83,218.42,189.00,0,0.057
199,203.97,170.75,206.71,172.55,0,0.049
200,0.51,270.57,9.28,279.35,0,0.77
201,20.34,30.83,21.41,33.51,0,0.029
202,195.77,98.00,200.82,101.06,0,0.155
203,120.81,200.83,131.16,201.90,0,0.111
204,90.51,180.92,91.56,181.95,0,0.011
205,240.28,20.78,241.53,31.12,0,0.129
206,195.55,109.27,201.39,118.72,0,0.552
207,170.25,220.07,173.00,222.02,0,0.054
208,211.68,24.14,221.58,25.26,0,0.111
209,190.54,40.26,192.85,52.40,0,0.28
210,8.34,95.15,15.03,109.23,0,0.942
211,179.84,196.21,180.98,197.28,0,0.012
212,40.37,200.87,41.37,204.18,0,0.033
213,57.35,265.42,60.98,267.45,0,0.074
214,219.84,142.93,221.48,148.97,0,0.099
215,100.41,100.38,101.48,104.04,0,0.039
216,100.12,210.07,105.09,219.73,0,0.48
217,170.26,130.51,171.36,141.83,0,0.125
218,200.31,90.30,202.03,91.46,0,0.02
219,47.00,23.88,56.64,33.11,0,0.89
220,180.13,0.53,181.28,2.76,0,0.026
221,209.05,163.64,211.41,170.30,0,0.157
222,224.82,247.94,231.00,249.05,0,0.069
223,202.91,241.25,215.90,244.23,0,0.387
224,195.26,66.99,198.42,68.02,0,0.033
225,180.82,70.34,188.51,76.15,0,0.447
226,174.56,163.93,175.61,167.43,0,0.037
227,230.51,20.93,231.57,27.84,0,0.073
228,26.08,283.00,35.38,286.67,0,0.341
229,60.36,283.00,65.23,286.05,0,0.149
230,220.52,240.78,232.50,243.34,0,0.307
231,185.62,98.03,186.84,105.17,0,0.087
232,80.48,220.93,84.08,223.67,0,0.099
233,64.18,0.00,67.10,10.17,0,0.297
234,176.51,27.46,185.58,29.35,0,0.171
235,60.26,230.56,73.18,237.10,0,0.845
236,30.16,110.88,35.94,112.16,0,0.074
237,140.14,10.69,141.49,12.18,0,0.02
238,170.18,247.30,178.76,248.31,0,0.087
239,180.43,230.15,191.08,235.93,0,0.616
240,47.17,253.00,58.79,263.60,0,1.232
241,158.90,146.68,165.07,147.68,0,0.062
242,70.05,90.48,74.95,99.71,0,0.452
243,140.17,70.58,141.83,71.60,0,0.017
244,202.44,64.15,205.53,75.37,0,0.347
245,33.68,50.90,36.62,51.95,0,0.031
246,50.79,190.10,54.24,195.95,0,0.202
247,50.16,180.54,57.38,182.44,0,0.137
248,192.30,90.52,197.04,94.64,0,0.195
249,178.81,197.35,180.98,198.48,0,0.025
250,201.59,156.86,211.26,158.93,0,0.2
251,150.05,140.86,158.51,141.87,0,0.085
252,170.59,0.59,177.63,7.70,0,0.501
253,130.38,270.47,134.96,274.42,0,0.181
254,80.36,230.83,82.10,232.67,0,0.032
255,181.36,240.44,183.25,244.02,0,0.068
256,201.20,220.90,213.42,230.26,0,1.144
257,120.52,150.42,125.36,164.70,0,0.691
258,100.73,250.57,103.20,255.15,0,0.113
259,29.90,74.08,37.04,78.25,0,0.298
260,240.68,240.67,245.25,246.31,0,0.258
261,220.38,70.44,225.18,71.53,0,0.052
262,230.12,90.88,231.18,96.59,0,0.061
263,218.35,207.64,223.71,217.60,0,0.534
264,90.66,10.91,118.68,65.12,0,15.19
265,77.42,283.00,84.41,284.00,0,0.07
266,30.86,240.94,40.45,252.64,0,1.122
267,130.94,20.76,137.94,27.58,0,0.477
268,130.25,170.31,133.77,179.51,0,0.324
269,144.52,208.20,145.68,209.29,0,0.013
270,183.90,253.24,185.68,258.28,0,0.09
271,110.24,200.94,114.33,207.88,0,0.284
272,198.28,142.08,208.25,145.93,0,0.384
273,80.86,240.66,87.93,242.25,0,0.112
274,110.14,190.87,114.28,197.87,0,0.29
275,151.52,276.86,162.67,278.12,0,0.14
276,30.76,220.10,32.02,232.26,0,0.153
277,168.39,185.44,182.72,189.91,0,0.641
278,150.64,160.24,153.49,174.42,0,0.404
279,100.80,70.64,103.27,77.51,0,0.17
280,10.43,270.92,17.08,283.27,0,0.821
281,4.11,49.94,5.56,61.04,0,0.161
282,150.20,30.52,157.89,35.09,0,0.351
283,140.81,200.80,146.88,204.74,0,0.239
284,190.07,260.38,191.84,261.48,0,0.019
285,130.74,90.06,132.81,104.52,0,0.299
286,135.55,129.78,136.74,130.99,0,0.014
287,186.36,46.24,188.47,49.17,0,0.062
288,110.53,110.80,111.87,121.31,0,0.141
289,140.18,170.87,142.60,174.39,0,0.085
290,140.78,100.36,142.58,102.62,0,0.041
291,8.41,37.22,17.08,38.22,0,0.087
292,20.57,230.73,24.18,243.86,0,0.474
293,100.13,240.92,102.52,244.46,0,0.085
294,30.28,130.08,40.84,135.63,0,0.586
295,200.82,20.93,210.61,24.83,0,0.382
296,100.54,110.38,101.57,111.41,0,0.011
297,33.93,58.65,34.93,60.84,0,0.022
298,169.63,280.30,170.72,285.91,0,0.061
299,163.34,40.32,176.47,41.32,0,0.131
300,140.53,280.18,141.54,283.62,0,0.035
301,218.33,1.97,225.36,9.30,0,0.515
302,180.65,280.81,185.95,282.06,0,0.066
303,90.20,0.93,102.39,2.30,0,0.167
304,197.38,203.70,202.86,208.04,0,0.238
305,64.72,39.78,73.68,50.15,0,0.929
306,236.27,118.53,237.67,120.07,0,0.022
307,130.83,250.78,135.87,252.86,0,0.105
308,184.93,266.83,191.50,269.33,0,0.164
309,60.30,170.51,65.63,171.54,0,0.055
310,90.68,70.17,93.31,72.19,0,0.053
