,x,y,type,side,board,comp_idx
0,274.5,19.5,1,0,0,[0]
1,253.91,30.14,0,0,0,"[226, 94, 37, 48, 230, 47, 182, 152, 161, 36, 295, 138, 89, 300, 135, 53, 124, 302, 8, 148, 68, 160, 266, 44, 159, 132, 249]"
2,196.63,26.37,0,0,0,"[121, 70, 201, 293, 105, 90, 35, 207, 258, 146, 177, 55, 108]"
3,138.98,29.805,0,0,0,"[255, 257, 100, 98, 167, 289, 232, 174, 163, 17, 171, 31, 282, 144, 246, 303, 147, 22]"
4,79.24,28.195,0,0,0,"[296, 217, 101, 54, 224, 178, 51, 212, 238, 41]"
5,28.085,29.1,0,0,0,"[155, 183, 297, 219, 5, 276, 203, 187, 175, 287]"
6,27.12,86.275,0,0,0,"[239, 186, 106, 63, 164]"
7,90.21,85.09,0,0,0,"[93, 189, 204, 298, 157, 253, 218, 285, 294, 202, 137, 88, 200]"
8,138.215,85.42,0,0,0,"[170, 4, 130, 247, 301, 254, 119, 241, 278, 40, 13]"
9,155.455,121.405,0,0,0,"[75, 194, 72, 248, 104, 220, 198, 260]"
10,142.205,154.975,0,0,0,"[69, 81, 211, 141, 7, 185, 83, 237, 15, 97, 151, 65, 245, 2, 49, 156]"
11,113.83,145.41,0,0,0,[286]
12,89.08,150.145,0,0,0,"[267, 214, 259, 154, 33, 283, 290, 188, 20, 263, 16, 149, 179, 46, 136, 123, 269]"
13,27.345,147.145,0,0,0,"[139, 166, 59, 133, 95, 38, 234, 21, 92, 113, 277, 103, 165]"
14,26.915,207.515,0,0,0,"[84, 145, 215, 127, 87, 184, 225, 109, 86, 250]"
15,86.945,205.325,0,0,0,"[235, 25, 32, 34, 23, 56, 1, 274, 271, 24, 27, 50, 10, 142, 205, 280, 251, 169, 58, 236, 128, 213, 60, 209, 242, 228, 262, 110, 111, 196, 85]"
16,143.42,214.33,0,0,0,"[96, 78, 243, 216, 66, 45]"
17,197.115,209.65,0,0,0,"[162, 176, 223, 112, 28, 115, 222, 118, 150, 114, 264, 208, 9, 120, 39, 79, 244, 80]"
18,252.685,203.46,0,0,0,"[43, 181, 233, 77, 122, 11, 62, 76, 99, 292, 190, 229, 134, 195, 173, 193, 29]"
19,253.575,149.765,0,0,0,"[64, 284, 42, 117, 129, 168, 281, 279, 126]"
20,198.66,148.43,0,0,0,"[227, 102, 140, 275, 67, 261, 131, 57, 221, 299, 71, 14, 252, 82, 19, 199]"
21,191.555,90.21,0,0,0,"[91, 30, 273, 18, 180, 240, 268, 256, 116, 288, 74, 172, 125, 210, 270, 206, 12]"
22,246.33,82.055,0,0,0,"[143, 26, 52, 158, 231, 107, 265, 3, 73, 191, 272, 153, 197, 6, 291, 61, 192]"
