,tl_x,tl_y,br_x,br_y,type,time
0,4.00,8.00,9.00,13.00,1,0.25
1,90.35,190.58,94.25,195.65,0,0.198
2,130.27,210.31,131.37,212.97,0,0.029
3,180.55,91.68,194.41,93.57,0,0.262
4,230.94,100.11,239.71,101.60,0,0.131
5,34.06,150.89,35.57,155.84,0,0.075
6,100.17,160.13,107.27,162.10,0,0.14
7,228.19,0.00,232.70,8.33,0,0.376
8,261.72,9.90,265.50,11.02,0,0.042
9,334.11,70.11,341.05,71.11,0,0.069
10,236.70,183.87,239.72,197.05,0,0.398
11,330.25,180.90,331.32,191.04,0,0.108
12,30.08,80.70,31.52,81.92,0,0.018
13,288.69,176.18,290.07,184.50,0,0.115
14,240.63,92.25,244.57,93.42,0,0.046
15,243.42,105.18,247.29,108.15,0,0.115
16,291.07,168.28,292.11,174.67,0,0.066
17,280.55,80.53,320.84,105.85,0,10.201
18,224.03,116.72,225.17,120.10,0,0.039
19,231.96,115.97,237.22,119.27,0,0.174
20,253.83,81.20,256.32,82.40,0,0.03
21,251.49,139.04,265.74,147.14,0,1.154
22,100.19,110.09,101.20,115.71,0,0.057
23,30.74,160.31,31.74,166.14,0,0.058
24,176.07,13.40,189.40,15.13,0,0.231
25,333.78,155.97,335.06,157.30,0,0.017
26,339.19,188.25,349.47,189.48,0,0.126
27,222.91,6.98,224.36,13.43,0,0.094
28,212.84,119.38,224.00,129.42,0,1.12
29,5.09,3.62,10.81,4.95,0,0.076
30,220.85,140.76,221.99,153.60,0,0.146
31,146.50,218.43,151.38,220.07,0,0.08
32,226.13,185.35,233.15,197.63,0,0.862
33,136.45,230.02,138.30,232.02,0,0.037
34,161.35,4.40,171.17,10.39,0,0.588
35,253.73,188.76,257.97,191.02,0,0.096
36,166.56,43.17,168.12,47.28,0,0.064
37,310.81,170.83,312.77,180.73,0,0.194
38,331.94,96.53,338.26,102.32,0,0.366
39,220.07,210.84,225.95,217.84,0,0.412
40,160.35,100.41,161.53,107.68,0,0.086
41,220.42,230.90,222.22,232.49,0,0.029
42,0.00,21.20,9.87,34.50,0,1.313
43,360.72,100.66,373.08,115.14,0,1.79
44,284.26,173.10,286.39,186.34,0,0.282
45,80.23,80.87,86.29,83.35,0,0.15
46,32.83,17.28,41.19,18.36,0,0.09
47,254.48,196.94,256.02,198.27,0,0.02
48,306.54,230.02,308.04,234.49,0,0.067
49,340.84,210.60,346.25,225.46,0,0.804
50,230.39,144.98,237.53,151.41,0,0.459
51,269.87,230.02,272.25,232.17,0,0.051
52,10.17,20.44,23.92,31.52,0,1.523
53,110.93,190.65,114.81,196.59,0,0.23
54,178.97,32.00,182.71,33.91,0,0.071
55,220.49,50.45,223.22,52.48,0,0.055
56,120.22,50.37,121.34,54.19,0,0.043
57,130.85,160.30,142.50,162.85,0,0.297
58,346.43,86.20,358.67,95.18,0,1.099
