,tl_x,tl_y,br_x,br_y,type,time
0,250.66,6.00,255.66,11.00,2,0.25
1,0.68,30.41,30.22,54.81,0,7.206283
2,170.41,310.82,173.59,317.27,0,0.20511000000000001
3,250.69,300.50,261.66,315.08,0,1.599426
4,200.26,140.14,203.53,146.85,0,0.219417
5,240.22,210.17,242.80,213.89,0,0.095976
6,140.33,0.75,151.09,2.31,0,0.16785599999999998
7,120.31,180.16,121.35,194.94,0,0.153712
8,80.70,220.23,89.22,222.00,0,0.150804
9,160.70,270.87,162.69,282.73,0,0.23601399999999997
10,40.21,300.72,42.93,303.59,0,0.07806400000000001
11,190.45,0.62,221.17,35.03,0,10.570751999999997
12,30.26,110.81,33.96,119.74,0,0.33041000000000004
13,240.29,80.66,245.41,82.56,0,0.09727999999999999
14,170.70,180.22,175.83,194.22,0,0.7182
15,100.76,280.21,102.05,292.93,0,0.16408800000000004
16,40.74,210.63,54.39,212.87,0,0.30576000000000003
17,180.30,220.69,181.37,222.17,0,0.015836000000000003
18,150.10,190.75,157.50,196.72,0,0.44177999999999995
19,150.47,130.36,153.82,135.36,0,0.1675
20,160.75,240.31,168.52,244.85,0,0.35275799999999996
21,100.73,140.43,131.84,167.48,0,8.415255
22,40.48,320.12,53.35,328.15,0,1.0334609999999997
23,150.26,20.90,154.19,23.86,0,0.116328
24,130.82,50.45,142.59,51.55,0,0.12947
25,200.19,260.88,202.15,262.36,0,0.029008
26,120.09,290.50,134.28,295.99,0,0.7790309999999999
27,80.63,140.05,82.95,144.67,0,0.10718399999999999
28,100.50,20.52,111.59,33.14,0,1.3995579999999999
29,250.50,70.27,256.77,71.38,0,0.06959699999999999
30,70.57,60.93,71.59,67.28,0,0.06477
31,110.70,30.63,121.84,43.52,0,1.4359460000000002
32,90.41,150.43,95.67,153.14,0,0.142546
33,120.63,90.63,125.79,92.30,0,0.086172
34,50.65,290.56,53.83,293.64,0,0.09794400000000002
35,160.68,100.84,174.96,105.51,0,0.6668759999999999
36,220.23,20.94,227.54,33.74,0,0.93568
37,230.07,260.76,232.93,261.78,0,0.029171999999999997
38,10.88,70.87,14.68,74.00,0,0.11893999999999999
39,150.62,270.48,151.62,271.76,0,0.0128
40,60.91,310.08,71.27,313.93,0,0.39885999999999994
41,80.49,70.93,84.12,72.22,0,0.046826999999999994
42,60.69,230.72,63.72,244.55,0,0.419049
43,130.57,20.41,140.05,26.57,0,0.583968
44,130.35,240.16,134.90,251.99,0,0.538265
45,30.44,250.54,33.18,256.50,0,0.163304
46,210.80,170.21,215.52,171.34,0,0.05333599999999999
47,170.10,100.49,177.36,105.41,0,0.357192
48,80.81,160.61,87.80,163.67,0,0.21389400000000003
49,130.45,300.56,133.02,301.57,0,0.025956999999999997
50,200.27,50.28,207.84,58.96,0,0.657076
51,90.87,80.23,94.73,87.50,0,0.280622
52,30.15,260.69,31.53,274.34,0,0.18837
53,150.54,230.32,160.89,236.24,0,0.6127199999999999
54,60.63,170.13,71.90,184.85,0,1.658944
55,10.24,310.30,13.70,313.36,0,0.105876
56,190.32,110.33,204.46,122.99,0,1.790124
57,50.56,300.64,53.71,301.80,0,0.036539999999999996
58,30.23,270.84,33.61,275.93,0,0.172042
59,30.52,70.90,39.33,72.11,0,0.106601
60,90.49,180.48,92.41,191.47,0,0.211008
61,200.06,220.31,206.25,232.95,0,0.782416
62,110.75,300.42,117.32,301.42,0,0.06570000000000001
63,40.46,220.58,42.10,233.92,0,0.21877599999999997
64,180.07,0.18,193.33,9.35,0,1.215942
65,120.54,190.62,130.62,197.34,0,0.677376
66,240.91,10.93,245.12,19.46,0,0.35911299999999996
67,170.41,30.68,172.02,32.14,0,0.023506
68,40.61,20.23,53.67,25.23,0,0.653
69,230.68,50.83,235.18,53.38,0,0.11474999999999999
70,210.36,240.84,215.81,248.01,0,0.39076500000000003
71,150.19,60.26,164.25,64.69,0,0.6228579999999999
72,120.06,0.61,121.95,6.83,0,0.117558
73,80.69,190.91,81.92,197.33,0,0.078966
74,90.50,250.12,102.62,261.95,0,1.4337959999999998
75,0.43,90.75,8.57,98.57,0,0.6365480000000001
76,180.32,110.32,181.35,121.31,0,0.113197
77,40.78,30.63,53.19,32.70,0,0.256887
78,90.71,270.57,91.85,284.59,0,0.15982799999999997
79,120.30,140.56,124.60,144.76,0,0.18059999999999998
80,130.58,150.27,140.27,154.92,0,0.450585
81,20.76,150.65,24.93,157.98,0,0.30566099999999996
82,90.53,100.87,123.08,130.47,0,9.6348
83,120.28,100.80,121.35,103.96,0,0.033812
84,160.70,330.13,164.51,332.09,0,0.074676
85,240.14,230.76,243.59,234.79,0,0.13903500000000002
86,180.31,70.09,185.37,81.72,0,0.588478
87,190.47,140.69,192.87,153.78,0,0.31416
88,220.34,300.87,225.76,309.60,0,0.47316600000000003
89,80.38,10.52,85.83,13.71,0,0.173855
90,50.16,80.46,59.08,81.93,0,0.131124
91,200.68,20.73,204.08,31.00,0,0.34918
92,210.27,10.09,219.10,12.50,0,0.212803
93,150.85,320.24,154.95,321.41,0,0.04797
94,60.77,260.10,71.38,274.88,0,1.568158
95,210.24,20.78,219.78,22.61,0,0.174582
96,10.84,210.61,11.85,224.06,0,0.135845
97,10.50,110.28,11.51,115.31,0,0.050803
98,40.43,280.49,48.44,281.66,0,0.093717
99,220.29,230.93,224.22,237.83,0,0.27117
100,180.90,270.92,182.70,280.33,0,0.16938000000000003
101,250.18,100.09,251.20,103.00,0,0.029682000000000004
102,60.69,270.79,75.02,285.12,0,2.0534890000000003
103,20.47,20.28,21.48,21.98,0,0.017169999999999998
104,210.11,340.62,224.24,343.88,0,0.460638
105,200.94,200.52,202.30,201.54,0,0.013872000000000002
106,190.73,330.31,192.61,340.56,0,0.19269999999999998
107,130.65,290.85,136.05,291.94,0,0.05886000000000001
108,40.56,150.19,52.08,151.70,0,0.173952
109,0.49,170.87,15.28,198.86,0,4.139721
110,120.20,310.53,148.23,324.04,0,3.786853
111,190.31,50.24,191.57,52.75,0,0.031626
112,110.94,210.09,114.24,211.87,0,0.058739999999999994
113,150.16,210.17,163.33,223.29,0,1.7279039999999997
114,40.65,70.29,42.44,73.61,0,0.059428
115,140.84,70.77,146.64,76.17,0,0.3132
116,180.84,140.52,186.68,153.91,0,0.7819760000000001
117,200.13,30.39,229.14,55.41,0,7.258302
118,120.85,50.79,123.36,57.02,0,0.15637299999999998
119,180.28,40.31,181.42,41.47,0,0.013223999999999998
120,140.25,60.48,151.94,62.86,0,0.27822199999999997
121,250.39,80.22,263.64,84.84,0,0.6121500000000001
122,140.52,50.61,142.51,51.61,0,0.0199
123,130.34,170.81,142.08,172.52,0,0.200754
124,220.72,270.64,224.65,275.70,0,0.198858
125,160.55,340.81,167.48,353.04,0,0.847539
126,200.94,230.87,204.09,244.23,0,0.42083999999999994
127,240.94,100.33,248.96,101.63,0,0.10426
128,30.35,60.92,31.46,68.85,0,0.088023
129,150.58,70.47,160.64,73.11,0,0.26558400000000004
130,170.77,40.07,172.29,42.93,0,0.043472
131,170.75,90.56,181.45,104.24,0,1.4637599999999997
132,210.64,60.70,216.02,62.17,0,0.079086
133,60.74,30.34,72.10,31.45,0,0.126096
134,160.72,300.72,168.17,308.67,0,0.5922750000000001
135,160.69,160.29,174.05,174.59,0,1.91048
136,240.16,40.21,241.74,42.00,0,0.028282
137,100.52,90.66,102.36,91.80,0,0.020975999999999998
138,170.92,70.13,174.85,83.53,0,0.5266200000000001
139,210.81,50.94,213.88,53.12,0,0.066926
140,220.94,130.85,222.00,138.00,0,0.07579000000000001
141,170.61,120.57,177.03,122.69,0,0.136104
142,50.51,120.66,51.98,121.80,0,0.016758
143,140.06,280.85,147.46,288.27,0,0.54908
144,250.08,170.32,258.25,172.23,0,0.156047
145,0.49,130.83,1.76,138.43,0,0.09652
146,130.62,260.52,139.61,269.99,0,0.851353
147,100.72,240.73,109.89,250.15,0,0.863814
148,140.66,270.48,141.66,283.67,0,0.1319
149,10.91,270.63,12.65,271.80,0,0.020358
150,70.64,300.61,73.87,301.72,0,0.035853
151,130.50,180.27,141.27,186.51,0,0.6720480000000001
152,50.78,20.68,57.26,24.22,0,0.22939200000000004
153,60.89,120.75,62.48,123.70,0,0.046905
154,120.66,300.92,121.81,302.45,0,0.017595
155,200.25,130.27,205.52,143.64,0,0.7045989999999999
156,40.70,170.92,47.54,172.13,0,0.08276399999999999
157,100.71,150.24,107.87,151.58,0,0.095944
158,10.93,220.10,20.11,221.33,0,0.112914
